,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
7837,SOAD17613,Lyndrassia,Yes,Water Supply,Earth,12.575,0.383,109000.0,1958.0,1993.0,0.43734,10.65316,Uncontrolled,3.0,1.69,High,Satisfactory,2007.0,0.08806237,184.6,794.3,58.5,1037.4,91.3559009090066
3759,SOAD10944,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.728,0.167,54988.600000000006,1960.0,1999.0,0.1497200000000003,20.77366200000074,Missing,2.0,0.0,Low,Missing,2015.4,0.0962924,4.9,917.3,27.26,949.46,91.42578103110196
6108,SOAD10456,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.638,0.267,0.0,1915.0,1989.0,0.2462499999999998,4.793922000000066,Missing,1.0,4.84,Significant,Missing,2020.4,0.13795598,253.4,390.1,19.52,663.02,91.46757287353276
7765,SOAD09133,Lyndrassia,Yes,Irrigation,Earth,4.335,1.033,44714.600000000006,1950.0,1990.0,3.56964,3358.40869,Missing,1.0,8.0,Significant,Missing,2019.2,0.11641351,448.6,301.8,35.7,786.1000000000001,91.51266126111152
1120,SOAD08274,Lyndrassia,No,Recreation,Earth,10.731,0.2415999999999999,0.0,1975.0,2009.0,0.02561,684.46553,Missing,0.0,0.0,High,Not Rated,2014.0,0.11330319,32.9,769.5,5.9,808.3,91.58297006115316
2190,SOAD13442,Lyndrassia,Yes,Flood Risk Reduction,Earth,14.972,0.107,22000.0,1976.0,1993.0,0.03349,2.66329,Uncontrolled,3.0,0.0,High,Satisfactory,2014.0,0.093610846,28.2,939.6,11.52,979.32,91.67497322112322
4865,SOAD12460,Lyndrassia,Yes,Flood Risk Reduction,Earth,12.765,0.333,113500.0,1980.0,1994.0,0.14184,10.65316,Uncontrolled,2.0,0.0,High,Satisfactory,2011.0,0.095363334,43.5,906.9,11.16,961.56,91.69756726920605
6215,SOAD19468,Lyndrassia,No,Water Supply,Earth,10.104,0.2616,0.0,1959.0,2005.0,0.10441,2705.90264,Missing,0.0,1.54,High,Not Rated,2014.0,0.10559811,47.1,799.3,22.7,869.1,91.77531477659942
221,SOAD18625,Lyndrassia,No,Irrigation,Earth,5.446,0.2032,0.0,1953.0,1964.0,0.02561,1099.93877,Missing,0.0,0.0,High,Not Rated,2014.0,0.11316054,25.9,740.5,44.7,811.1,91.784516543895
7732,SOAD19459,Lyndrassia,No,Recreation,Earth,10.818,0.2466,0.0,1955.0,1986.0,0.3585399999999999,2372.99139,Missing,0.0,24.57,High,Not Rated,2014.0,0.10021299,600.8,311.4,3.9,916.1,91.80512127280235
5628,SOAD14665,Lyndrassia,No,Recreation,Earth,6.362,0.2656,0.0,1967.0,2006.0,0.11623,2546.10524,Missing,0.0,0.0,High,Not Rated,2014.0,0.09729424,37.8,902.8,3.4,944.0,91.84576368331908
1847,SOAD12986,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.283,0.06,54988.600000000006,1950.0,1996.0,0.1000759999999996,65.51693399999999,Missing,1.0,0.0,Low,Missing,2014.8,0.096462466,13.0,917.7,21.72,952.42,91.87278169885278
8360,SOAD17668,Lyndrassia,No,Navigation,Concrete,11.669,1.088,142500.0,1938.0,1993.0,69.33218,981182.6689,Uncontrolled,5.0,46.502,Significant,Not Available,2018.4,0.07612003,736.3,451.8,19.54,1207.64,91.92558869332076
7743,SOAD03936,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.174,0.1,58535.59999999998,1956.0,1995.0,0.1635099999999996,25.03492600000004,Missing,1.0,0.0,Low,Missing,2015.4,0.11180544,17.1,780.1,25.0,822.2,91.9264319419861
2504,SOAD05164,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.413,0.05,58535.600000000006,1955.0,1991.0,0.1390820000000001,24.502268000000186,Missing,1.0,0.0,Low,Missing,2013.8,0.098730855,5.9,903.9,22.74,932.54,92.07047123268246
4974,SOAD19792,Lyndrassia,Yes,Irrigation,Earth,6.074,0.1,6931.399999999994,1885.0,2004.0,0.1174120000000003,9.055186000000276,Missing,1.0,0.0,Low,Missing,2013.8,0.099977955,14.6,874.0,32.8,921.4,92.11968794167042
2955,SOAD16060,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.155,0.1698,0.0,1963.0,2006.0,0.05713,844.26293,Missing,0.0,1.56,High,Not Rated,2014.0,0.10409495,13.2,851.7,20.32,885.2200000000001,92.14693371474743
3447,SOAD01870,Lyndrassia,No,Missing,Missing,8.592,0.1234,0.0,1960.0,1935.0,0.03349,1131.89825,Missing,0.0,0.0,Low,Not Available,2015.6,0.10209773,17.2,880.2,5.619999999999999,903.02,92.19628975912929
6991,SOAD13018,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.016,0.2,0.0,1938.0,2000.0,0.452706,18.110372000000098,Missing,1.0,12.86,Significant,Missing,2020.0,0.14553925,280.5,327.0,26.24,633.74,92.23404679834844
8131,SOAD17771,Lyndrassia,Yes,Recreation,Earth,21.767,0.348,250000.0,1942.0,1986.0,0.71511,13.31645,Uncontrolled,2.0,20.71,High,Unsatisfactory,2021.0,0.14401972,451.3,185.6,4.0,640.9,92.30224043130876
8299,SOAD11988,Lyndrassia,Yes,Recreation,Earth,23.316,0.543,470000.0,1951.0,1993.0,5.44311,114.52147,Uncontrolled,3.0,1.58,High,Satisfactory,2007.0,0.08985849,675.3,344.8,7.2,1027.3,92.3116239503026
5195,SOAD19232,Lyndrassia,No,Recreation,Earth,8.228,0.31,0.0,1939.0,1958.0,0.09456,284.97203,Missing,0.0,0.0,High,Not Rated,2014.0,0.108740106,15.3,828.3,6.0,849.5999999999999,92.38559424877164
5688,SOAD10836,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.047,0.058,172370.2,1945.0,2003.0,22.572654,892.7348079999999,Missing,5.0,15.88,High,Satisfactory,2021.0,0.07384072,765.5,458.2,27.94,1251.64,92.42200183689594
5931,SOAD12220,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.973,0.067,0.0,1973.0,1997.0,1.945966,98.54173,Missing,1.0,13.1,Significant,Missing,2020.8,0.122768365,354.1,368.5,30.44,753.04,92.44948946416378
7756,SOAD09537,Lyndrassia,No,Other,Earth,8.676,0.3506,0.0,1969.0,1997.0,0.44916,985.4173,Missing,0.0,6.76,Low,Not Rated,2014.8,0.084565684,684.9,404.2,4.259999999999998,1093.36,92.46073647618292
7890,SOAD15804,Lyndrassia,Yes,Recreation,Earth,17.364,0.4,0.0,1973.0,1986.0,0.3585399999999999,2.66329,Uncontrolled,3.0,11.54,High,Satisfactory,2007.0,0.095578834,520.9,438.2,9.0,968.1,92.52986959666012
610,SOAD19068,Lyndrassia,No,Flood Risk Reduction,Earth,11.31,0.152,34520.0,2002.0,2003.0,0.01773,290.29861,Uncontrolled,3.0,0.3279999999999994,High,Not Rated,2016.0,0.09848033,17.3,916.1,6.6800000000000015,940.08,92.57938760876657
6803,SOAD18306,Lyndrassia,No,Recreation,Earth,9.753,0.24,0.0,1973.0,2003.0,0.13987,729.74146,Missing,0.0,1.61,High,Not Rated,2014.6,0.11381824,30.0,774.6,8.8,813.4,92.57975897490978
5442,SOAD07717,Lyndrassia,No,Irrigation,Earth,8.9,0.1896,0.0,1977.0,1999.0,0.08077,1520.73859,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10018499,14.7,871.7,39.2,925.6,92.73122855424882
6774,SOAD16770,Lyndrassia,No,Recreation,Earth,10.122,0.2418,0.0,1960.0,1963.0,0.1379,6916.56413,Missing,0.0,4.62,High,Not Rated,2014.0,0.11492479,21.7,778.7,7.3,807.7,92.82475165128707
8196,SOAD08074,Lyndrassia,Yes,Water Supply,Gravity,17.136,0.233,20000.0,1929.0,1988.0,2.43098,276.98216,Uncontrolled,2.0,3.12,Significant,Satisfactory,2007.0,0.105392285,523.3,310.4,47.6,881.3,92.88222049847244
5329,SOAD04954,Lyndrassia,No,Irrigation,Earth,7.467,0.1946,0.0,1969.0,1963.0,0.10047,2479.52299,Missing,0.0,0.0,Low,Not Rated,2014.0,0.108519435,13.4,818.6,24.3,856.3,92.92519212961196
3289,SOAD17913,Lyndrassia,No,Debris Control,Earth,8.404,0.1178,0.0,1972.0,2000.0,0.06107,916.17176,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0946097,9.7,951.9,21.64,983.24,93.02404156893492
5411,SOAD10603,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.833,0.013,58140.00000000003,1960.0,2001.0,0.162328,16.512398000000303,Missing,1.0,0.0,Low,Missing,2013.8,0.12145617,17.2,712.9,35.940000000000005,766.0400000000001,93.04028338819744
3979,SOAD20651,Lyndrassia,No,Recreation,Earth,9.105,0.2354,0.0,1975.0,1963.0,0.05713,1062.65271,Missing,0.0,0.0,Low,Not Rated,2014.0,0.103746235,36.6,851.3,9.0,896.9,93.04999850392342
8347,SOAD09182,Lyndrassia,No,Irrigation,Earth,3.735,0.103,599000.0,1931.0,1940.0,12.42282,17784.917962,Missing,1.0,31.25,High,Not Available,2014.2,0.106262304,767.5,71.2,37.0,875.7,93.0538995154202
8324,SOAD16941,Lyndrassia,Yes,Recreation,Earth,18.279,0.467,285000.0,1965.0,1993.0,8.650269999999999,183.76701,Uncontrolled,3.0,29.14,High,Satisfactory,2007.0,0.09162028,651.7,358.2,5.9,1015.8,93.06788178384303
8330,SOAD19742,Lyndrassia,Yes,Irrigation,Concrete,73.392,0.191,4042400.0,1967.0,1991.0,4.164186,278.5801339999998,Missing,5.0,0.0,High,Satisfactory,2020.0,0.072777495,636.0,600.6,42.8,1279.4,93.11152683198452
7783,SOAD19903,Lyndrassia,Yes,Recreation,Earth,14.224,0.304,80000.0,1974.0,1992.0,0.55357,23.96961,Uncontrolled,2.0,13.19,High,Satisfactory,2020.0,0.09339415,545.0,449.3,2.9,997.2,93.13264919221402
4321,SOAD08380,Lyndrassia,No,Recreation,Earth,7.428,0.233,23082.0,1977.0,2001.0,0.05122,1331.645,Uncontrolled,0.0,0.6500000000000021,High,Not Rated,2019.6,0.10603646,45.4,824.4,9.4,879.1999999999999,93.22725729346274
4525,SOAD20649,Lyndrassia,No,Recreation,Earth,6.908,0.2418,0.0,1969.0,1963.0,0.08077,356.88086,Missing,0.0,0.0,High,Not Rated,2014.0,0.11490087,24.0,780.4,8.0,812.4,93.34546850323676
5016,SOAD11013,Lyndrassia,No,Recreation,Earth,10.424,0.24,0.0,1967.0,2004.0,0.06698,279.64545,Missing,0.0,0.0,High,Not Rated,2014.0,0.11457279,12.5,795.0,7.7,815.2,93.39974105358124
5861,SOAD07096,Lyndrassia,No,Irrigation,Earth,10.103,0.2196,0.0,1971.0,1961.0,0.08077,1158.53115,Missing,0.0,0.0,Low,Not Rated,2014.0,0.09427856,46.7,939.0,5.3,991.0,93.4300520569086
7723,SOAD13334,Lyndrassia,Yes,Recreation,Earth,16.736,0.328,51092.0,1965.0,1987.0,0.26398,2.66329,Uncontrolled,2.0,7.96,High,Satisfactory,2009.0,0.09006281,638.5,390.6,8.3,1037.4,93.43116113841536
7141,SOAD08763,Lyndrassia,No,Recreation,Earth,12.056,0.2218,0.0,1963.0,2003.0,0.15366,1550.03478,Missing,0.0,4.86,High,Not Rated,2015.6,0.11174913,42.8,789.1,5.3,837.1999999999999,93.55636954903602
6378,SOAD16924,Lyndrassia,No,Irrigation,Earth,6.874,0.253,0.0,1961.0,2004.0,0.15366,942.80466,Missing,0.0,0.0,High,Not Rated,2014.0,0.10735864,21.6,842.2,7.8,871.6,93.57379229962828
6799,SOAD19524,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.864,0.2346,0.0,1955.0,2006.0,0.15957,322.25809,Missing,0.0,0.0,High,Not Rated,2014.0,0.10175411,34.7,862.1,22.96,919.76,93.5893570691347
6950,SOAD08822,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.579,0.133,124166.6,1956.0,1994.0,0.4960459999999997,21.30632,Uncontrolled,4.0,6.11,Significant,Missing,2021.0,0.14799878,308.5,300.2,23.96,632.6600000000001,93.63290816247464
5196,SOAD19806,Lyndrassia,No,Irrigation,Earth,8.961,0.238,0.0,1960.0,2007.0,0.08274,1067.97929,Missing,0.0,0.0,High,Not Rated,2015.2,0.09936573,29.5,868.6,44.5,942.6,93.66214045733214
2475,SOAD13324,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.756,0.1,34325.79999999999,1962.0,2000.0,0.0547660000000003,5.32658,Uncontrolled,1.0,0.0,Low,Missing,2014.0,0.108823985,21.4,823.1,16.299999999999997,860.8,93.67568616867064
8029,SOAD06245,Lyndrassia,Yes,Tailings,Earth,29.96,0.492,280000.0,1967.0,1990.0,0.4865899999999999,5.32658,Uncontrolled,3.0,3.06,High,Satisfactory,2007.0,0.09246219,373.9,622.1,17.32,1013.32,93.69378585964442
6828,SOAD01708,Lyndrassia,No,Debris Control,Earth,10.263,0.1312,0.0,1962.0,1945.0,0.13396,17132.94457,Missing,0.0,4.79,Low,Not Rated,2014.0,0.096313536,39.8,912.7,20.56,973.06,93.71884950280187
8179,SOAD02481,Lyndrassia,Yes,Recreation,Earth,18.165,0.483,196000.0,1972.0,1990.0,0.48462,63.91896,Uncontrolled,3.0,9.93,High,Satisfactory,2007.0,0.09421718,666.2,322.3,6.4,994.9,93.7366735816002
769,SOAD16515,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.009,0.1813999999999999,0.0,1965.0,2006.0,0.02364,298.28848,Missing,0.0,0.0,High,Not Rated,2013.2,0.10642856,5.0,858.1,18.44,881.54,93.82103595137596
8365,SOAD01800,Lyndrassia,No,Irrigation,Earth,3.763,0.677,0.0,1922.0,1988.0,36.93159,263.66571,Missing,1.0,3.07,High,Not Available,2016.0,0.10339644,686.0,214.6,6.9,907.5,93.83226754143834
2575,SOAD11985,Lyndrassia,No,Missing,Missing,8.615,0.1099999999999999,0.0,1956.0,1935.0,0.04334,4279.90703,Missing,0.0,0.0,Low,Not Rated,2015.6,0.0984205,38.4,911.0,5.619999999999999,955.02,93.99354663133622
1198,SOAD15106,Lyndrassia,No,Recreation,Earth,8.415,0.259,0.0,1970.0,2006.0,0.03349,4327.84625,Missing,0.0,0.0,High,Not Rated,2014.0,0.1107678,27.2,818.3,3.7,849.2,94.0640129029751
5159,SOAD06721,Lyndrassia,No,Recreation,Earth,10.157,0.24,0.0,1964.0,1966.0,0.06895,279.64545,Missing,0.0,0.0,High,Not Rated,2014.0,0.11341643,6.2,819.4,4.1,829.7,94.10161473751069
1523,SOAD06960,Lyndrassia,No,Recreation,Earth,7.145,0.2582,0.0,1946.0,1963.0,0.0394,543.31116,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10900145,24.4,831.5,7.6,863.5,94.12275228276847
8092,SOAD11319,Lyndrassia,No,Recreation,Earth,7.945,0.3672,0.0,1963.0,1990.0,1.52281,29123.07615,Missing,0.0,25.9,Low,Not Rated,2014.0,0.09544335,516.7,462.2,7.3,986.2,94.12623478472231
2544,SOAD20806,Lyndrassia,No,Recreation,Earth,12.081,0.235,0.0,1967.0,2005.0,0.03349,242.35939,Missing,0.0,0.0,High,Not Rated,2014.0,0.10824288,37.2,829.8,3.5,870.5,94.2254242785275
8046,SOAD16402,Lyndrassia,Yes,Water Supply,Earth,14.806,0.45,380000.0,1959.0,1991.0,0.8766499999999999,7.98987,Uncontrolled,2.0,1.59,High,Satisfactory,2007.0,0.086655974,96.3,947.5,43.6,1087.4,94.22970654964448
740,SOAD04080,Lyndrassia,No,Recreation,Earth,8.972,0.2656,0.0,1972.0,2005.0,0.02561,436.77956,Missing,0.0,0.0,High,Not Rated,2014.0,0.107375756,34.1,835.1,8.5,877.7,94.2437009587884
8189,SOAD01059,Lyndrassia,Yes,Recreation,Earth,17.833,0.333,0.0,1983.0,1983.0,0.79194,13.31645,Uncontrolled,2.0,10.1,High,Satisfactory,2007.0,0.09683843,499.9,464.8,8.9,973.6,94.28189502954484
8150,SOAD16713,Lyndrassia,No,Hydroelectric,Concrete,25.439,0.453,186000.0,1965.0,1989.0,1.52084,147375.81544,Controlled,1.0,21.9,High,Not Available,2022.8,0.09247524,549.5,422.0,49.5,1021.0,94.41722301393747
5282,SOAD08694,Lyndrassia,No,Recreation,Earth,10.213,0.31,0.0,1966.0,1962.0,0.07289,1262.39946,Missing,0.0,1.59,High,Not Rated,2014.0,0.10335298,35.5,869.8,8.4,913.7,94.43361675292256
8276,SOAD15368,Lyndrassia,No,Irrigation,Earth,33.871,0.633,304000.0,1957.0,1990.0,4.5704,21.30632,Missing,1.0,13.02,High,Not Available,2015.4,0.086685956,869.5,178.3,42.0,1089.8,94.4703543305397
7816,SOAD11764,Lyndrassia,Yes,Recreation,Earth,13.818,0.273,150000.0,1955.0,1991.0,0.34672,21.30632,Uncontrolled,3.0,9.19,High,Satisfactory,2007.0,0.08985724,648.6,398.2,4.8,1051.6,94.4938767403364
159,SOAD09552,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.806,0.101,38167.59999999998,1966.0,1992.0,0.0583119999999999,7.98987,Uncontrolled,2.0,0.0,Low,Missing,2017.2,0.09817478,7.0,936.1,20.2,963.3,94.5717661589384
1205,SOAD16958,Lyndrassia,No,Recreation,Earth,9.148,0.2302,0.0,1964.0,2003.0,0.03152,679.13895,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10506547,18.4,872.9,9.0,900.3,94.59044482335447
7792,SOAD03222,Lyndrassia,Yes,Irrigation,Earth,6.067,0.2,0.0,1954.0,2007.0,1.19579,17.04505599999993,Missing,1.0,146.81,Significant,Missing,2020.6,0.1466557,447.2,174.4,23.4,645.0,94.59292240440844
6857,SOAD00971,Lyndrassia,Yes,Irrigation,Earth,8.716,0.158,0.0,1922.0,2002.0,0.3270200000000001,84.6926219999998,Missing,1.0,0.0,Significant,Missing,2019.8,0.11515977,146.9,643.7,30.9,821.5,94.6037529744208
8153,SOAD20454,Lyndrassia,Yes,Recreation,Earth,20.345,0.125,30000.0,1965.0,1993.0,0.8766499999999999,37.28606,Uncontrolled,3.0,8.08,High,Satisfactory,2015.0,0.09319546,663.9,348.4,3.3,1015.6,94.64930992424487
8101,SOAD05987,Lyndrassia,Yes,Missing,Earth,2.695,0.2216,0.0,1930.0,1999.0,0.8013959999999998,0.0,Missing,0.0,34.664,Significant,Missing,2021.2,0.13882354,341.2,319.4,21.48,682.0799999999999,94.6887594938278
3549,SOAD16868,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.272,0.267,58535.600000000006,1953.0,1995.0,0.1528719999999999,23.969610000000102,Missing,1.0,1.63,Low,Missing,2013.8,0.10208434,5.7,900.5,21.88,928.08,94.74243302822111
7589,SOAD00009,Lyndrassia,Yes,Flood Risk Reduction,Earth,13.034,0.275,0.0,1964.0,2002.0,0.24822,29.29619,Missing,5.0,4.89,Low,Satisfactory,2007.0,0.07868682,388.6,802.1,14.68,1205.38,94.84751726001502
7955,SOAD17615,Lyndrassia,Yes,Water Supply,Earth,17.057,0.367,128800.0,1995.0,1994.0,1.36521,42.61264,Uncontrolled,2.0,1.1380000000000052,High,Satisfactory,2017.0,0.079638354,244.1,898.8,48.1,1190.9999999999998,94.84928018599749
6743,SOAD17120,Lyndrassia,No,Other,Earth,11.14,0.2832,0.0,1950.0,1964.0,0.11032,1225.1134,Missing,0.0,3.3,High,Not Rated,2014.0,0.10170366,29.7,896.6,6.32,932.62,94.85086617678404
7926,SOAD16718,Lyndrassia,No,Missing,Missing,8.76,0.104,0.0,1987.0,2005.0,0.91999,1181.968102,Missing,0.0,0.0,High,Not Rated,2018.8,0.12670107,416.9,326.3,5.459999999999999,748.6600000000001,94.8560244575143
8210,SOAD14531,Lyndrassia,Yes,Tailings,Other,67.319,1.0,1000000.0,1965.0,2000.0,1.02637,10.65316,Uncontrolled,2.0,18.15,High,Unsatisfactory,2007.0,0.12957464,558.4,139.7,34.62,732.7199999999999,94.94193138241766
8304,SOAD14582,Lyndrassia,No,Recreation,Earth,10.116,0.2,0.0,1973.0,1992.0,9.94062,128754.09176,Missing,0.0,31.55,High,Not Rated,2015.8,0.11589358,634.9,176.5,8.2,819.6,94.98637818396092
8298,SOAD18322,Lyndrassia,No,Irrigation,Earth,12.947,0.933,0.0,1911.0,1985.0,21.400504,312.6702460000004,Controlled,5.0,3.38,High,Not Available,2018.6,0.086303085,842.3,244.3,14.3,1100.9,95.0110663741827
7754,SOAD14201,Lyndrassia,No,Recreation,Earth,11.518,0.2052,0.0,1989.0,2005.0,0.30929,1946.86499,Missing,0.0,3.2,High,Not Rated,2015.0,0.11175627,84.3,761.2,5.1,850.6,95.0598854854703
356,SOAD15538,Lyndrassia,No,Recreation,Earth,8.735,0.2491999999999999,0.0,1976.0,2002.0,0.01773,311.60493,Missing,0.0,3.31,Low,Not Rated,2014.0,0.11070428,29.0,825.5,5.0,859.5,95.1503290347755
6012,SOAD14218,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.825,0.2,90565.0,1963.0,1993.0,0.3612980000000001,34.62277,Uncontrolled,3.0,55.85,Significant,Missing,2020.6,0.13600397,447.3,227.8,24.66,699.76,95.1701388168335
3231,SOAD19324,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.024,0.1516,0.0,1973.0,1998.0,0.04137,450.09601,Missing,0.0,0.0,Low,Not Rated,2014.0,0.09647808,40.9,917.1,28.8,986.8,95.20457155406474
804,SOAD11655,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.013,0.26,0.0,1977.0,1998.0,0.02561,21.30632,Missing,0.0,0.0,High,Not Rated,2012.6,0.09916805,10.0,936.9,13.34,960.24,95.22512574791908
6368,SOAD11856,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.12,0.1,38523.79999999999,1950.0,1993.0,0.1118959999999997,79.89869999999999,Uncontrolled,3.0,0.0,Low,Missing,2016.8,0.10230843,21.6,882.7,26.56,930.86,95.23482494279742
7949,SOAD17608,Lyndrassia,Yes,Recreation,Earth,24.817,0.22,85000.0,1989.0,1988.0,0.40582,5.32658,Uncontrolled,2.0,0.0,High,Satisfactory,2007.0,0.085948326,280.6,824.3,3.6,1108.5,95.27371903136373
8228,SOAD11424,Lyndrassia,Yes,Irrigation,Earth,34.793,0.323,303304.2,1962.0,1978.0,1.46174,537.9845799999999,Missing,5.0,10.02,High,Poor,2024.0,0.102003984,539.7,389.3,6.5,935.5,95.42472717538476
7037,SOAD05626,Lyndrassia,Yes,Tailings,Earth,14.627,0.433,100000.0,1957.0,1996.0,0.31914,13.31645,Uncontrolled,3.0,4.94,High,Satisfactory,2013.0,0.091938645,709.6,323.1,5.42,1038.12,95.4433457815647
5725,SOAD02388,Lyndrassia,No,Recreation,Earth,11.397,0.2734,0.0,1910.0,1965.0,0.07486,1075.96916,Missing,0.0,1.54,High,Not Rated,2015.2,0.09943436,18.7,938.2,3.4,960.3,95.48681673556564
7575,SOAD15547,Lyndrassia,No,Irrigation,Earth,8.401,0.2988,0.0,1975.0,2006.0,0.32899,3965.63881,Missing,0.0,0.0,High,Not Rated,2015.0,0.099155545,272.1,685.8,5.2,963.1,95.49670561552048
8229,SOAD09147,Lyndrassia,Yes,Recreation,Rockfill,19.494,0.167,104500.0,1963.0,1986.0,1.97197,37.28606,Uncontrolled,3.0,11.04,High,Satisfactory,2007.0,0.09160453,575.1,465.6,2.9,1043.6,95.59848835468291
666,SOAD07892,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.746,0.1178,0.0,1965.0,1945.0,0.02364,98.54173,Missing,0.0,0.0,Low,Not Rated,2014.0,0.098010205,35.9,920.1,20.04,976.04,95.66188022702931
7655,SOAD00642,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Other,13.377,0.45,46000.0,1955.0,1991.0,0.28762,2.66329,Uncontrolled,2.0,1.58,High,Satisfactory,2017.0,0.09370527,713.2,231.5,77.94,1022.64,95.8267539525032
8156,SOAD07239,Lyndrassia,Yes,Recreation,Earth,16.892,0.4,304000.0,1966.0,1989.0,1.11502,47.93922,Uncontrolled,2.0,6.73,High,Satisfactory,2007.0,0.09330015,607.0,412.8,7.5,1027.3,95.84724290817977
3343,SOAD19431,Lyndrassia,No,Flood Risk Reduction,Earth,10.169,0.2632,0.0,1971.0,1964.0,0.04334,764.36423,Missing,0.0,0.0,High,Not Rated,2014.0,0.10595454,24.0,857.8,22.96,904.76,95.86343210399151
1339,SOAD16075,Lyndrassia,No,Recreation,Earth,8.496,0.2582,0.0,1964.0,1963.0,0.03349,388.84034,Missing,0.0,4.71,Low,Not Rated,2014.0,0.10550363,29.7,870.4,8.9,909.0,95.90280295908453
5232,SOAD07843,Lyndrassia,No,Recreation,Earth,11.578,0.2656,0.0,1936.0,2004.0,0.0591,743.05791,Missing,0.0,0.0,High,Not Rated,2014.0,0.1128344,9.2,834.1,7.2,850.5000000000001,95.96565841510892
7979,SOAD18389,Lyndrassia,Yes,Flood Risk Reduction,Earth,20.815,0.3374,0.0,1948.0,1986.0,0.5015620000000003,0.0,Uncontrolled,0.0,9.22,Significant,Missing,2021.6,0.12202829,366.6,395.8,24.08,786.4800000000001,95.97281048297884
7019,SOAD10461,Lyndrassia,Yes,Irrigation,Earth,13.497,0.1159999999999999,0.0,2004.0,1998.0,0.5078659999999999,0.0,Missing,0.0,16.066,Significant,Missing,2019.8,0.12718274,365.8,357.1,31.8,754.7,95.98481160849332
3009,SOAD15352,Lyndrassia,No,Other,Earth,10.791,0.2425999999999999,0.0,1961.0,1962.0,0.04137,620.54657,Missing,0.0,0.0,Low,Not Rated,2014.0,0.106859736,22.9,868.5,7.200000000000001,898.6,96.02415889948608
6334,SOAD03868,Lyndrassia,No,Recreation,Earth,11.934,0.2954,0.0,1991.0,2000.0,0.12017,5146.541596,Missing,0.0,0.0,Significant,Not Rated,2014.0,0.1326107,46.8,674.9,3.4,725.0999999999999,96.15601391047238
813,SOAD18948,Lyndrassia,No,Recreation,Earth,8.708,0.2692,0.0,1970.0,1964.0,0.02561,311.60493,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10870056,14.6,864.1,5.9,884.6,96.15651408731938
7597,SOAD02751,Lyndrassia,No,Recreation,Earth,21.254,0.353,226800.0,1975.0,2002.0,0.42749,55.92909,Controlled,5.0,1.56,High,Satisfactory,2019.0,0.071218714,575.8,771.6,3.4,1350.8000000000002,96.2022390305996
8270,SOAD12925,Lyndrassia,No,Irrigation,Earth,34.264,0.3,0.0,1933.0,1999.0,10.641545999999998,28994.705572,Controlled,5.0,0.0,High,Not Available,2021.0,0.06520221,523.9,950.9,1.5,1476.3,96.2580172687769
5300,SOAD03244,Lyndrassia,No,Recreation,Earth,7.165,0.27,0.0,1940.0,1963.0,0.09653,2897.65952,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10412111,16.3,903.5,4.8,924.6,96.27037953883408
7737,SOAD15363,Lyndrassia,No,Recreation,Earth,9.186,0.3112,0.0,1965.0,2000.0,0.41764,5467.73437,Missing,0.0,26.56,Low,Not Rated,2014.0,0.08831273,616.0,471.3,3.0,1090.3,96.28736972957849
