,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
8320,SOAD06370,Lyndrassia,No,Hydroelectric,Gravity,19.163,0.339,292.0000000000291,1915.0,1975.0,13.78606,147535.61284,Controlled,3.0,0.0,Low,Satisfactory,2023.0,0.0701,931.6,461.8,80.9,1474.3000000000002,103.34843
8078,SOAD17297,Lyndrassia,Yes,Recreation,Earth,16.041,0.217,150000.0,1970.0,1992.0,0.71314,31.95948,Uncontrolled,2.0,6.28,High,Satisfactory,2007.0,0.1026,704.3,299.4,3.3,1007.0,103.3182
8129,SOAD19775,Lyndrassia,No,Water Supply,Earth,11.415,0.453,0.0,1949.0,1987.0,1.29626,23937.65052,Missing,0.0,28.3,Low,Not Rated,2014.0,0.0972,589.8,436.4,36.0,1062.1999999999998,103.24583999999996
2251,SOAD13747,Lyndrassia,No,Recreation,Earth,8.964,0.2582,0.0,1958.0,1964.0,0.04137,247.68597,Missing,0.0,0.0,Low,Not Rated,2014.0,0.11,20.0,910.2,8.3,938.5,103.235
8347,SOAD09182,Lyndrassia,No,Irrigation,Earth,3.735,0.103,599000.0,1931.0,1940.0,12.42282,17784.917962,Missing,1.0,31.25,High,Not Available,2014.2,0.1178,767.5,71.2,37.0,875.7,103.15746
8183,SOAD05205,Lyndrassia,Yes,Recreation,Earth,22.34,0.333,200000.0,1967.0,1987.0,1.22534,31.95948,Uncontrolled,2.0,6.98,High,Satisfactory,2017.0,0.1009,713.4,300.2,8.5,1022.1,103.12989
8153,SOAD20454,Lyndrassia,Yes,Recreation,Earth,20.345,0.125,30000.0,1965.0,1993.0,0.8766499999999999,37.28606,Uncontrolled,3.0,8.08,High,Satisfactory,2015.0,0.1015,663.9,348.4,3.3,1015.6,103.0834
8116,SOAD10213,Lyndrassia,Yes,Recreation,Earth,19.745,0.533,370000.0,1971.0,1990.0,0.87468,21.30632,Uncontrolled,2.0,9.61,High,Satisfactory,2007.0,0.1002,692.7,326.2,8.8,1027.7,102.97554
3069,SOAD15264,Lyndrassia,No,Other,Earth,10.633,0.2858,0.0,1947.0,2002.0,0.04137,282.30874,Missing,0.0,0.0,High,Not Rated,2015.0,0.1304,45.0,736.8,7.299999999999999,789.0999999999999,102.89863999999996
4042,SOAD17126,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Rockfill,4.125,0.4592,0.0,1968.0,2001.0,0.12411,149.14424,Missing,0.0,0.0,High,Not Rated,2018.6,0.1128,19.1,878.1,14.38,911.58,102.826224
3009,SOAD15352,Lyndrassia,No,Other,Earth,10.791,0.2425999999999999,0.0,1961.0,1962.0,0.04137,620.54657,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1144,22.9,868.5,7.200000000000001,898.6,102.79984
1602,SOAD11946,Lyndrassia,No,Other,Earth,9.147,0.2582,0.0,1958.0,1961.0,0.03349,229.04294,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1038,38.6,944.0,5.819999999999999,988.42,102.597996
3731,SOAD17768,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,13.625,0.217,93000.0,1967.0,1996.0,0.05713,0.0,Uncontrolled,3.0,0.0,Significant,Satisfactory,2007.0,0.116,20.5,857.4,6.52,884.42,102.59272
4974,SOAD19792,Lyndrassia,Yes,Irrigation,Earth,6.074,0.1,6931.399999999994,1885.0,2004.0,0.1174120000000003,9.055186000000276,Missing,1.0,0.0,Low,Missing,2013.8,0.1113,14.6,874.0,32.8,921.4,102.55182
8341,SOAD09845,Lyndrassia,No,Hydroelectric,Timber Crib,13.236,0.086,116463.2,1907.0,2004.0,33.16495,16001.04632,Controlled,1.0,57.04,High,Satisfactory,2023.0,0.0991,819.1,148.6,66.4,1034.1,102.47931
8283,SOAD16240,Lyndrassia,No,Hydroelectric,Gravity,38.78,0.281,37200.0,1929.0,1974.0,2.42507,175492.16797,Controlled,1.0,48.75,High,Poor,2023.0,0.1228,528.7,223.4,82.2,834.3000000000001,102.45204
8228,SOAD11424,Lyndrassia,Yes,Irrigation,Earth,34.793,0.323,303304.2,1962.0,1978.0,1.46174,537.9845799999999,Missing,5.0,10.02,High,Poor,2024.0,0.1095,539.7,389.3,6.5,935.5,102.43725
316,SOAD17301,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.054,0.1458,0.0,1965.0,1945.0,0.01576,170.45056,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1176,21.2,822.1,26.42,869.72,102.279072
7890,SOAD15804,Lyndrassia,Yes,Recreation,Earth,17.364,0.4,0.0,1973.0,1986.0,0.3585399999999999,2.66329,Uncontrolled,3.0,11.54,High,Satisfactory,2007.0,0.1056,520.9,438.2,9.0,968.1,102.23136
5642,SOAD08337,Lyndrassia,No,Recreation,Earth,9.79,0.2794,0.0,1968.0,1962.0,0.08274,713.76172,Missing,0.0,3.11,High,Not Rated,2014.0,0.124,24.5,796.0,3.3,823.8,102.1512
7307,SOAD10051,Lyndrassia,No,Other,Earth,8.948,0.2461999999999999,0.0,1900.0,1966.0,0.23837,5654.16467,Missing,0.0,0.0,High,Not Rated,2015.2,0.1262,6.0,794.9,6.659999999999998,807.56,101.914072
8384,SOAD00313,Lyndrassia,No,Flood Risk Reduction,Earth,53.457,1.408,7500000.0,1942.0,1975.0,13.08277,6311.9973,Uncontrolled,5.0,16.838,High,Not Available,2020.6,0.0825,580.1,648.7,5.940000000000001,1234.7400000000002,101.86605000000004
7348,SOAD01718,Lyndrassia,Yes,Recreation,Earth,12.971,0.317,0.0,1995.0,1994.0,0.35263,5.32658,Uncontrolled,3.0,0.0,High,Satisfactory,2013.0,0.076,386.9,948.4,4.7,1340.0,101.84
7837,SOAD17613,Lyndrassia,Yes,Water Supply,Earth,12.575,0.383,109000.0,1958.0,1993.0,0.43734,10.65316,Uncontrolled,3.0,1.69,High,Satisfactory,2007.0,0.0979,184.6,794.3,58.5,1037.4,101.56146
5613,SOAD11384,Lyndrassia,No,Recreation,Earth,15.49,0.133,40000.0,1980.0,1998.0,0.0591,1262.39946,Uncontrolled,2.0,0.0,High,Not Rated,2019.4,0.1463,41.3,643.5,9.1,693.9,101.51757
3262,SOAD09455,Lyndrassia,No,Recreation,Earth,10.075,0.235,0.0,1976.0,2005.0,0.0394,2098.67252,Missing,0.0,0.0,High,Not Rated,2014.0,0.1327,17.4,742.4,4.3,764.0999999999999,101.39607
1372,SOAD02553,Lyndrassia,No,Recreation,Earth,8.955,0.2582,0.0,1977.0,2004.0,0.03349,181.10372,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1075,9.5,927.2,6.5,943.2,101.394
587,SOAD05926,Lyndrassia,Yes,Recreation,Earth,19.17,0.133,20000.0,1970.0,1990.0,0.02561,0.0,Uncontrolled,3.0,0.0,Low,Unsatisfactory,2013.0,0.1072,16.5,919.7,9.4,945.6,101.36832
557,SOAD04265,Lyndrassia,No,Recreation,Earth,7.788,0.2276,0.0,1970.0,1963.0,0.02561,351.55428,Missing,0.0,0.0,High,Not Rated,2014.0,0.1387,42.2,680.6,8.0,730.8000000000001,101.36196
5436,SOAD01969,Lyndrassia,No,Irrigation,Earth,3.639,0.2296,0.0,1972.0,1949.0,0.20882,4088.15015,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1145,24.5,857.4,3.0,884.9,101.32105
8365,SOAD01800,Lyndrassia,No,Irrigation,Earth,3.763,0.677,0.0,1922.0,1988.0,36.93159,263.66571,Missing,1.0,3.07,High,Not Available,2016.0,0.1116,686.0,214.6,6.9,907.5,101.277
8195,SOAD16153,Lyndrassia,Yes,Recreation,Earth,22.824,0.367,320000.0,1965.0,1987.0,1.43416,34.62277,Uncontrolled,2.0,0.0,High,Satisfactory,2007.0,0.106,68.0,880.0,7.1,955.1,101.2406
1396,SOAD09554,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.014,0.1178,0.0,1965.0,1945.0,0.03546,183.76701,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1062,10.9,915.9,25.980000000000004,952.78,101.185236
8271,SOAD05284,Lyndrassia,Yes,Recreation,Earth,22.203,0.448,0.0,1982.0,1997.0,4.11533,58.59238,Uncontrolled,2.0,114.06,Significant,Satisfactory,2007.0,0.1212,776.8,51.5,5.9,834.1999999999999,101.10504
1170,SOAD07100,Lyndrassia,No,Other,Earth,8.372,0.2491999999999999,0.0,1970.0,1962.0,0.03152,474.06562,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1183,28.2,821.7,4.440000000000001,854.3400000000001,101.068422
7514,SOAD18678,Lyndrassia,No,Recreation,Earth,9.371,0.284,0.0,1968.0,1961.0,0.15563,5486.3774,Missing,0.0,3.15,High,Not Rated,2014.0,0.107,36.9,903.8,3.3,944.0,101.00799999999998
3854,SOAD02450,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.031,0.117,58535.600000000006,1955.0,1995.0,0.1485379999999998,20.77366200000074,Missing,1.0,0.0,Low,Missing,2013.8,0.1116,5.8,870.6,28.3,904.7,100.96452
6118,SOAD12660,Lyndrassia,No,Recreation,Earth,10.382,0.2744,0.0,1927.0,1958.0,0.0886499999999999,3965.63881,Missing,0.0,1.67,High,Not Rated,2014.0,0.1293,7.2,764.5,9.0,780.7,100.94451
6458,SOAD15507,Lyndrassia,Yes,Flood Risk Reduction,Earth,15.877,0.167,42700.0,1970.0,1998.0,0.07486,7.98987,Uncontrolled,5.0,4.67,Significant,Satisfactory,2007.0,0.1071,18.0,917.3,6.800000000000001,942.1,100.89891
1433,SOAD19440,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.027,0.1692,0.0,1962.0,1950.0,0.03546,1427.52344,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0997,35.4,943.4,32.14,1010.94,100.79071799999998
7433,SOAD09318,Lyndrassia,No,Recreation,Earth,11.452,0.512,0.0,1962.0,2002.0,0.2561,11177.82813,Uncontrolled,0.0,17.906,Significant,Not Rated,2016.2,0.1884,501.2,25.3,6.7,533.2,100.45488000000002
7261,SOAD09518,Lyndrassia,No,Irrigation,Earth,6.911,0.3468,0.0,1976.0,2002.0,0.26595,1688.52586,Missing,0.0,0.0,Low,Not Rated,2014.8,0.0853,680.8,495.5,1.1,1177.4,100.43222
2128,SOAD15301,Lyndrassia,No,Recreation,Earth,10.742,0.2582,0.0,1960.0,1964.0,0.03546,1254.40959,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1077,21.4,901.4,9.3,932.1,100.38717
6915,SOAD08014,Lyndrassia,Yes,Recreation,Earth,12.045,0.233,208779.0,1968.0,2002.0,1.633524,41.54732400000012,Uncontrolled,5.0,17.33,High,Satisfactory,2020.0,0.0757,909.5,408.2,8.1,1325.8,100.36306
6334,SOAD03868,Lyndrassia,No,Recreation,Earth,11.934,0.2954,0.0,1991.0,2000.0,0.12017,5146.541596,Missing,0.0,0.0,Significant,Not Rated,2014.0,0.1384,46.8,674.9,3.4,725.0999999999999,100.35384
8215,SOAD17862,Lyndrassia,No,Recreation,Earth,9.409,0.4402,0.0,1962.0,1981.0,3.02001,36202.10097,Missing,0.0,4.91,Low,Not Rated,2014.2,0.1214,556.0,267.3,3.2,826.5,100.3371
1112,SOAD05533,Lyndrassia,Yes,Irrigation,Earth,7.307,0.223,58535.600000000006,1962.0,2005.0,0.1729659999999997,50.60251,Missing,1.0,0.0,Low,Missing,2015.4,0.1096,19.9,890.1,5.1,915.1,100.29496
258,SOAD15987,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.836,0.091,36576.79999999999,1964.0,1998.0,0.0457040000000001,7.98987,Uncontrolled,2.0,0.0,Low,Missing,2016.8,0.1149,14.3,842.2,16.3,872.8,100.28472
6839,SOAD18113,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,16.335,0.117,54988.600000000006,1986.0,2001.0,0.08471,21.838978,Missing,3.0,0.0,Low,Missing,2012.4,0.1111,22.7,856.0,23.2,901.9,100.20109
6539,SOAD16271,Lyndrassia,No,Flood Risk Reduction,Earth,13.524,0.217,60160.0,2000.0,2000.0,0.08077,503.36181,Uncontrolled,3.0,5.626000000000001,High,Not Rated,2016.0,0.113,26.7,852.8,7.220000000000002,886.72,100.19936
1531,SOAD10200,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.004,0.333,58535.600000000006,1951.0,1999.0,0.1544480000000003,23.969610000000102,Missing,1.0,0.0,Low,Missing,2013.8,0.1016,6.2,950.7,28.7,985.6,100.13696000000002
7792,SOAD03222,Lyndrassia,Yes,Irrigation,Earth,6.067,0.2,0.0,1954.0,2007.0,1.19579,17.04505599999993,Missing,1.0,146.81,Significant,Missing,2020.6,0.1549,447.2,174.4,23.4,645.0,99.9105
6379,SOAD18093,Lyndrassia,No,Recreation,Earth,8.947,0.2178,0.0,1910.0,1966.0,0.12214,1427.52344,Missing,0.0,1.61,High,Not Rated,2015.2,0.1122,41.3,840.3,8.7,890.3,99.89166
1094,SOAD18967,Lyndrassia,No,Recreation,Earth,10.993,0.207,0.0,1973.0,2005.0,0.02364,428.78969,Missing,0.0,0.0,High,Not Rated,2015.0,0.1453,24.1,654.7,8.5,687.3000000000001,99.86469000000002
7019,SOAD10461,Lyndrassia,Yes,Irrigation,Earth,13.497,0.1159999999999999,0.0,2004.0,1998.0,0.5078659999999999,0.0,Missing,0.0,16.066,Significant,Missing,2019.8,0.1323,365.8,357.1,31.8,754.7,99.84681
6312,SOAD11873,Lyndrassia,Yes,Other,Earth,21.074,0.167,0.0,1982.0,1993.0,0.3179579999999999,27.69821600000023,Missing,0.0,17.84,Significant,Missing,2020.8,0.1471,366.2,292.5,19.82,678.5200000000001,99.81029200000002
3189,SOAD02760,Lyndrassia,No,Irrigation,Earth,10.511,0.2229999999999999,0.0,1971.0,2006.0,0.04137,426.1264,Missing,0.0,0.0,High,Not Rated,2014.0,0.1099,12.1,890.1,5.2,907.4,99.72326
7123,SOAD14555,Lyndrassia,No,Irrigation,Earth,8.107,0.2032,0.0,1974.0,1965.0,0.22458,2295.75598,Missing,0.0,0.0,High,Not Rated,2014.0,0.1259,30.2,753.0,8.7,791.9000000000001,99.70021000000004
13,SOAD12607,Lyndrassia,Yes,Recreation,Earth,17.347,0.1994,56000.0,1989.0,1990.0,0.06895,3.7286059999999,Uncontrolled,3.0,3.323999999999998,High,Unsatisfactory,2007.0,0.1338,7.6,732.8,4.3,744.6999999999999,99.64086
6454,SOAD03429,Lyndrassia,No,Irrigation,Earth,11.678,0.2254,0.0,1963.0,2005.0,0.04925,431.45298,Missing,0.0,0.0,High,Not Rated,2015.0,0.1142,9.2,836.1,26.0,871.3000000000001,99.50246
6543,SOAD06971,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.026,0.125,0.0,1955.0,2000.0,2.089776,58.59237999999982,Missing,2.0,4.91,Significant,Missing,2020.6,0.1177,364.5,446.6,33.54,844.64,99.414128
1194,SOAD14495,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.559,0.093,69550.6,1961.0,1999.0,0.1497200000000003,22.371635999999853,Missing,2.0,0.0,Low,Missing,2013.8,0.1121,5.4,859.6,19.68,884.68,99.172628
2070,SOAD02210,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.171,0.1458,0.0,1977.0,2000.0,0.03152,223.71636,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1163,40.2,784.9,27.26,852.36,99.129468
7102,SOAD05099,Lyndrassia,No,Other,Earth,5.109,0.2326,0.0,1950.0,2000.0,0.30732,282.30874,Uncontrolled,0.0,0.0,High,Not Rated,2009.8,0.0898,573.2,523.8,6.68,1103.68,99.110464
8273,SOAD04910,Lyndrassia,No,Irrigation,Earth,10.619,0.297,15000.0,1958.0,1996.0,4.32218,21.30632,Missing,1.0,12.82,High,Not Available,2016.8,0.0851,857.3,294.4,12.7,1164.4,99.09044
3343,SOAD19431,Lyndrassia,No,Flood Risk Reduction,Earth,10.169,0.2632,0.0,1971.0,1964.0,0.04334,764.36423,Missing,0.0,0.0,High,Not Rated,2014.0,0.1093,24.0,857.8,22.96,904.76,98.890268
2913,SOAD00985,Lyndrassia,No,Other,Earth,8.617,0.2582,0.0,1962.0,1962.0,0.04925,567.28077,Missing,0.0,1.54,Low,Not Rated,2014.0,0.1083,38.9,865.9,6.779999999999999,911.58,98.724114
1676,SOAD19289,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.259,0.083,54988.600000000006,1965.0,1999.0,0.1497199999999998,22.371636000000308,Missing,2.0,0.0,Low,Missing,2012.4,0.1079,22.3,869.5,22.48,914.28,98.650812
8337,SOAD01285,Lyndrassia,Yes,Irrigation,Earth,17.789,0.517,254457.2,1939.0,1988.0,8.45721,117.18476,Uncontrolled,5.0,16.22,High,Poor,2024.0,0.0945,875.1,124.1,44.2,1043.4,98.6013
3222,SOAD15206,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.808,0.067,25574.79999999999,1960.0,2000.0,0.0547659999999998,29.29619,Uncontrolled,1.0,0.0,Low,Missing,2015.2,0.1244,12.6,758.1,21.7,792.4000000000001,98.57456
6578,SOAD07434,Lyndrassia,No,Recreation,Earth,5.284,0.2582,0.0,1969.0,1964.0,0.23246,854.9160899999999,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1067,12.9,907.3,3.6,923.8,98.56946
8352,SOAD05722,Lyndrassia,No,Flood Risk Reduction,Earth,42.464,0.633,1943000.0,1985.0,1983.0,8.13216,372.8606,Uncontrolled,5.0,1.58,High,Not Available,2022.8,0.0734,893.6,423.7,25.58,1342.88,98.567392
1375,SOAD02624,Lyndrassia,No,Recreation,Earth,9.056,0.2582,0.0,1963.0,1963.0,0.03349,452.7593,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0997,41.1,943.7,3.2,988.0,98.5036
5232,SOAD07843,Lyndrassia,No,Recreation,Earth,11.578,0.2656,0.0,1936.0,2004.0,0.0591,743.05791,Missing,0.0,0.0,High,Not Rated,2014.0,0.1158,9.2,834.1,7.2,850.5000000000001,98.4879
2612,SOAD08271,Lyndrassia,Yes,Flood Risk Reduction,Earth,0.0,0.348,0.0,1999.0,1995.0,0.5504180000000001,0.0,Uncontrolled,0.0,60.57599999999999,Significant,Missing,2020.2,0.1498,327.6,313.1,15.52,656.22,98.301756
1756,SOAD09303,Lyndrassia,No,Recreation,Earth,9.865,0.2458,0.0,1977.0,1963.0,0.03546,348.89099,Missing,0.0,0.0,High,Not Rated,2014.0,0.1272,45.3,718.6,8.6,772.5,98.262
935,SOAD13917,Lyndrassia,Yes,Missing,Earth,7.301,0.141,0.0,1943.0,1997.0,0.7998200000000002,0.0,Missing,0.0,66.43799999999999,Significant,Missing,2020.4,0.1567,379.6,222.1,25.36,627.0600000000001,98.260302
555,SOAD02170,Lyndrassia,Yes,Missing,Missing,12.151,0.093,0.0,1989.0,2004.0,0.02364,1137.22483,Missing,0.0,0.0,High,Not Rated,2018.8,0.1077,31.3,874.8,5.879999999999999,911.98,98.220246
18,SOAD15761,Lyndrassia,No,Recreation,Earth,40.912,0.162,294000.0,1981.0,1994.0,2.786762,219.987754,Uncontrolled,1.0,17.39,High,Satisfactory,2019.0,0.0874,910.7,208.7,4.1,1123.5,98.1939
4716,SOAD16714,Lyndrassia,No,Debris Control,Earth,6.306,0.1402,0.0,1959.0,2004.0,0.10047,1014.71349,Missing,0.0,0.0,High,Not Rated,2015.2,0.1447,9.1,644.1,25.360000000000003,678.5600000000001,98.187632
5,SOAD07546,Lyndrassia,Yes,Missing,Missing,16.22,0.283,0.0,1985.0,2009.0,7.098698000000001,353.68491200000017,Missing,3.0,16.374000000000002,High,Missing,2019.0,0.0736,615.9,700.1,17.52,1333.52,98.147072
8324,SOAD16941,Lyndrassia,Yes,Recreation,Earth,18.279,0.467,285000.0,1965.0,1993.0,8.650269999999999,183.76701,Uncontrolled,3.0,29.14,High,Satisfactory,2007.0,0.0966,651.7,358.2,5.9,1015.8,98.12628
4321,SOAD08380,Lyndrassia,No,Recreation,Earth,7.428,0.233,23082.0,1977.0,2001.0,0.05122,1331.645,Uncontrolled,0.0,0.6500000000000021,High,Not Rated,2019.6,0.1116,45.4,824.4,9.4,879.1999999999999,98.11872
4925,SOAD18526,Lyndrassia,Yes,Irrigation,Earth,6.676,0.1,0.0,1939.0,1999.0,0.479892,6.924553999999716,Missing,1.0,0.0,Significant,Missing,2018.4,0.19,338.7,134.6,43.0,516.3,98.097
5874,SOAD00550,Lyndrassia,No,Recreation,Earth,11.32,0.29,0.0,1932.0,1957.0,0.0788,2543.44195,Missing,0.0,0.0,High,Not Rated,2014.0,0.1019,38.5,920.2,3.8,962.5,98.07875
2480,SOAD15764,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.864,0.1651999999999999,0.0,1966.0,1996.0,0.04334,356.88086,Missing,0.0,4.99,Low,Not Rated,2014.0,0.1267,31.3,719.6,22.66,773.56,98.010052
7208,SOAD01590,Lyndrassia,Yes,Other,Earth,4.033,0.333,23073.0,1957.0,2009.0,0.1832099999999998,33.55745399999978,Missing,1.0,1.54,Low,Missing,2016.4,0.1106,11.0,845.9,28.98,885.88,97.978328
8265,SOAD20439,Lyndrassia,No,Irrigation,Earth,33.766,0.103,0.0,1937.0,1999.0,44.14888200000001,48160.805728,Controlled,5.0,30.72,High,Not Available,2017.4,0.0902,921.6,128.8,34.3,1084.7,97.83994
8179,SOAD02481,Lyndrassia,Yes,Recreation,Earth,18.165,0.483,196000.0,1972.0,1990.0,0.48462,63.91896,Uncontrolled,3.0,9.93,High,Satisfactory,2007.0,0.0983,666.2,322.3,6.4,994.9,97.79867
3,SOAD03530,Lyndrassia,Yes,Water Supply,Earth,26.547,0.933,1081097.6,1964.0,1989.0,19.1484,931.086184,Uncontrolled,5.0,7.06,High,Missing,2021.2,0.0853,814.7,277.8,53.4,1145.9,97.74527
8196,SOAD08074,Lyndrassia,Yes,Water Supply,Gravity,17.136,0.233,20000.0,1929.0,1988.0,2.43098,276.98216,Uncontrolled,2.0,3.12,Significant,Satisfactory,2007.0,0.1109,523.3,310.4,47.6,881.3,97.73617
7613,SOAD04780,Lyndrassia,No,Recreation,Earth,8.846,0.3498,0.0,1966.0,1994.0,0.3349,5848.58484,Missing,0.0,22.22,Low,Not Rated,2014.8,0.0944,601.0,429.1,4.6,1034.6999999999998,97.67568
2190,SOAD13442,Lyndrassia,Yes,Flood Risk Reduction,Earth,14.972,0.107,22000.0,1976.0,1993.0,0.03349,2.66329,Uncontrolled,3.0,0.0,High,Satisfactory,2014.0,0.0997,28.2,939.6,11.52,979.32,97.638204
3204,SOAD09483,Lyndrassia,No,Missing,Missing,7.092,0.1174,0.0,1974.0,1947.0,0.08274,1316.197918,Missing,0.0,0.0,High,Not Rated,2019.4,0.1448,42.0,626.5,5.52,674.02,97.598096
7607,SOAD01649,Lyndrassia,Yes,Missing,Earth,19.75,0.327,60400.0,2001.0,2000.0,0.21276,5.32658,Missing,3.0,2.312000000000001,High,Unsatisfactory,2007.0,0.1293,36.8,712.0,5.819999999999999,754.62,97.572366
8383,SOAD01620,Lyndrassia,No,Hydroelectric,Gravity,92.416,1.947,3294800.0,1960.0,1995.0,63.91862,158228.72219,Controlled,1.0,4.89,High,Fair,2023.0,0.1033,543.1,320.8,80.4,944.3,97.54619
740,SOAD04080,Lyndrassia,No,Recreation,Earth,8.972,0.2656,0.0,1972.0,2005.0,0.02561,436.77956,Missing,0.0,0.0,High,Not Rated,2014.0,0.1111,34.1,835.1,8.5,877.7,97.51247
7814,SOAD20460,Lyndrassia,Yes,Water Supply,Arch,15.977,0.107,12750.0,1960.0,1998.0,0.30535,39.94935,Uncontrolled,5.0,10.25,Significant,Satisfactory,2018.0,0.1239,385.7,335.0,66.1,786.8000000000001,97.48452
2904,SOAD19361,Lyndrassia,No,Recreation,Earth,2.721,0.2316,0.0,1970.0,1964.0,0.14578,149.14424,Missing,0.0,1.67,Low,Not Rated,2014.0,0.1169,46.0,779.8,7.2,833.0,97.3777
5979,SOAD01935,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.41,0.05,149552.6,1960.0,1994.0,3.4514399999999994,60.190353999999616,Missing,2.0,7.72,Significant,Missing,2020.6,0.1492,466.3,165.9,20.1,652.3000000000001,97.32316000000002
8270,SOAD12925,Lyndrassia,No,Irrigation,Earth,34.264,0.3,0.0,1933.0,1999.0,10.641545999999998,28994.705572,Controlled,5.0,0.0,High,Not Available,2021.0,0.0659,523.9,950.9,1.5,1476.3,97.28817
8325,SOAD07060,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,15.479,3.517,0.0,1912.0,1994.0,37.037576,4873.820699999999,Controlled,5.0,1.69,High,Not Available,2016.0,0.0891,888.3,171.2,31.08,1090.58,97.170678
4675,SOAD18321,Lyndrassia,Yes,Irrigation,Earth,5.454,0.44,32809.0,1970.0,2001.0,0.0784060000000006,27.16555799999992,Missing,1.0,0.0,Low,Missing,2015.4,0.1187,5.4,774.8,38.4,818.5999999999999,97.16782
5296,SOAD20185,Lyndrassia,No,Other,Earth,4.199,0.2582,0.0,1958.0,1962.0,0.16745,303.61506,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1083,30.6,860.6,5.68,896.88,97.132104
1252,SOAD11589,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.999,0.0897999999999999,0.0,1951.0,1945.0,0.03349,300.95177,Missing,0.0,1.56,Low,Not Rated,2014.0,0.1121,30.7,816.3,18.82,865.82,97.058422
7439,SOAD13778,Lyndrassia,No,Irrigation,Earth,9.228,0.257,25000.0,1976.0,2000.0,0.09653,1265.06275,Uncontrolled,5.0,15.07,High,Not Rated,2019.8,0.1272,23.5,737.4,1.9,762.8,97.02816
4385,SOAD03795,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.371,0.1516,0.0,1955.0,1945.0,0.06698,1904.25235,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1052,40.7,859.3,22.22,922.22,97.017544
8029,SOAD06245,Lyndrassia,Yes,Tailings,Earth,29.96,0.492,280000.0,1967.0,1990.0,0.4865899999999999,5.32658,Uncontrolled,3.0,3.06,High,Satisfactory,2007.0,0.0957,373.9,622.1,17.32,1013.32,96.974724
2312,SOAD12440,Lyndrassia,No,Recreation,Earth,7.122,0.1936,0.0,1960.0,1961.0,0.04925,282.30874,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1255,14.8,750.3,7.5,772.5999999999999,96.9613
266,SOAD20759,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Rockfill,8.966,0.2129999999999999,0.0,1970.0,1988.0,0.01576,332.91125,Missing,0.0,0.0,Low,Not Rated,2015.4,0.1243,47.1,713.8,18.96,779.86,96.936598
8198,SOAD10920,Lyndrassia,Yes,Tailings,Other,48.299,0.397,295000.0,1979.0,1998.0,0.88453,7.98987,Uncontrolled,2.0,3.33,High,Satisfactory,2007.0,0.084,431.3,694.8,26.86,1152.9599999999998,96.84864
7932,SOAD12917,Lyndrassia,Yes,Missing,Earth,13.305,0.308,0.0,1938.0,1993.0,0.72693,27059.0264,Uncontrolled,0.0,12.32,High,Not Rated,2016.4,0.1198,583.9,203.8,19.5,807.2,96.70256
