,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
2978,SOAD12473,Flumevale,Yes,Tailings,Earth,37.754,1.667,1400000.0,1980.0,1991.0,1.22337,0.0,Missing,0.0,3.27,Low,Not Rated,2017.0,0.068014525,495.0,910.0,42.66,1447.66,98.46190708354116
3129,SOAD09408,Flumevale,Yes,Irrigation,Earth,39.949,0.633,26209.0,1980.0,2000.0,1.62131,202.41004,Uncontrolled,1.0,17.14,High,Fair,2022.0,0.093469605,624.9,411.6,17.0,1053.5,98.47022870928048
2604,SOAD12251,Flumevale,Yes,Other,Earth,9.331,0.551,98919.0,1955.0,2003.0,1.30611,55.92909,Missing,1.0,0.8339999999999996,High,Satisfactory,2017.0,0.09528843,416.2,573.8,44.28,1034.28,98.5549206224084
2045,SOAD10169,Flumevale,Yes,Water Supply,Earth,6.66,0.283,38072.20000000001,1900.0,2005.0,0.55948,7.98987,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.09668516,164.4,826.1,30.2,1020.7,98.68654656484723
3096,SOAD18432,Flumevale,Yes,Other,Earth,35.792,0.191,272000.0,1926.0,1992.0,3.13033,125.17463,Missing,1.0,14.27,High,Poor,2022.0,0.09427137,730.1,271.5,47.92,1049.52,98.93968748509884
3247,SOAD16460,Flumevale,Yes,Other,Earth,20.081,1.033,523000.0,1918.0,1992.0,20.68106,90.55186,Missing,1.0,32.16,High,Fair,2020.0,0.09356284,929.3,68.0,60.24000000000001,1057.54,98.9464473104477
3137,SOAD20571,Flumevale,Yes,Irrigation,Earth,57.364,0.483,1768000.0,1966.0,1996.0,3.59919,1062.65271,Missing,1.0,0.0,High,Not Available,2018.8,0.091077544,839.2,225.2,22.0,1086.4,98.9466435790062
2798,SOAD12026,Flumevale,Yes,Hydroelectric,Concrete,43.418,0.149,256600.0,1931.0,1993.0,0.6047899999999999,2594.04446,Controlled,1.0,8.24,High,Fair,2023.0,0.09180367,561.4,427.3,93.2,1081.9,99.32239049673082
2552,SOAD13359,Flumevale,Yes,Water Supply,Earth,27.47,0.24,425000.0,1972.0,2000.0,0.37627,0.0,Missing,1.0,0.0,High,Satisfactory,2017.0,0.09299796,375.7,683.5,10.5,1069.7,99.4799186103046
2742,SOAD06497,Flumevale,No,Other,Earth,27.061,0.3,281164.0,1974.0,2000.0,23.017479999999995,2930.684316,Missing,1.0,8.45,High,Not Available,2020.4,0.093848154,649.6,365.3,45.38,1060.2800000000002,99.50532066881658
2698,SOAD10922,Flumevale,Yes,Other,Earth,40.158,0.167,250000.0,1936.0,2005.0,0.51417,93.21515,Missing,1.0,3.91,High,Fair,2017.0,0.093848154,400.1,619.4,42.16,1061.66,99.63483112126588
2971,SOAD13612,Flumevale,Yes,Hydroelectric,Concrete,41.677,0.162,275622.4,1924.0,1992.0,1.13669,213.0632,Uncontrolled,1.0,7.8,High,Fair,2023.0,0.09286539,668.7,311.9,92.4,1073.0,99.64456622302532
3406,SOAD04852,Flumevale,Yes,Fish and Wildlife Pond,Rockfill,4.294,0.158,110316.0,1968.0,1993.0,15.09808,1651.772458,Missing,1.0,58.25,High,Not Available,2021.8,0.0942145,803.0,192.3,62.52,1057.82,99.66198132872582
3366,SOAD19295,Flumevale,Yes,Flood Risk Reduction,Earth,113.476,0.822,10700000.0,1986.0,1999.0,9.66876,1968.17131,Uncontrolled,1.0,11.49,High,Not Available,2022.8,0.09197267,861.7,146.1,75.98,1083.78,99.67814186319708
3104,SOAD14806,Flumevale,Yes,Water Supply,Earth,43.042,0.233,730000.0,1979.0,1997.0,2.59055,130.50121,Missing,1.0,2.7940000000000005,High,Satisfactory,2017.0,0.09672861,424.7,585.1,21.0,1030.8,99.70784913897512
3360,SOAD19236,Flumevale,Yes,Irrigation,Earth,43.264,0.637,1370071.0,1995.0,2004.0,13.38024,1973.49789,Uncontrolled,1.0,7.96,High,Fair,2022.0,0.09133016,648.5,408.8,34.6,1091.9,99.7234051771462
3511,SOAD02952,Flumevale,No,Hydroelectric,Earth,137.812,6.2,77663500.0,1967.0,2003.0,105.85401,580.59722,Uncontrolled,1.0,18.81,High,Not Available,2023.0,0.09164678,781.4,220.3,87.3,1089.0,99.80334674566984
2418,SOAD07954,Flumevale,Yes,Irrigation,Earth,11.069,0.107,32853.0,1908.0,1990.0,0.64616,7.98987,Uncontrolled,2.0,13.97,Significant,Satisfactory,2021.0,0.12307108,483.5,297.4,32.2,813.1,100.06909672245384
3142,SOAD01587,Flumevale,Yes,Irrigation,Rockfill,33.072,0.067,30000.0,1859.0,2001.0,2.85453,37.28606,Uncontrolled,1.0,13.35,High,Satisfactory,2023.0,0.0944559,815.4,225.5,18.6,1059.5,100.0760237276554
3222,SOAD04459,Flumevale,Yes,Water Supply,Earth,47.82,0.475,789000.0,1933.0,1988.0,5.21262,455.42259,Missing,1.0,6.68,High,Poor,2020.0,0.09480107,783.2,250.2,23.2,1056.6,100.1668087720871
3150,SOAD16838,Flumevale,No,Water Supply,Earth,31.944,0.248,265000.0,1963.0,1997.0,6.25869,4983.01559,Uncontrolled,1.0,0.0,High,Not Available,2022.0,0.09385232,528.2,473.1,66.3,1067.6,100.19673557579516
2781,SOAD01206,Flumevale,Yes,Water Supply,Earth,33.675,0.167,286000.0,1959.0,2005.0,0.6501,39.94935,Missing,1.0,6.23,High,Fair,2023.0,0.09565484,581.7,434.4,32.2,1048.3,100.27496645227076
2348,SOAD13012,Flumevale,Yes,Irrigation,Earth,9.765,0.607,38200.0,1905.0,1989.0,0.32899,0.0,Uncontrolled,1.0,0.0,High,Fair,2022.0,0.09374726,538.8,485.8,45.2,1069.8,100.29081680774688
3457,SOAD11230,Flumevale,Yes,Flood Risk Reduction,Earth,70.668,0.478,4200000.0,1965.0,2000.0,49.7622,2476.8597,Missing,1.0,10.22,High,Fair,2019.0,0.09359007,808.8,237.8,25.360000000000003,1071.9599999999998,100.32481496125456
2494,SOAD03049,Flumevale,Yes,Irrigation,Earth,8.997,0.567,837.0,1904.0,2000.0,0.72693,0.0,Uncontrolled,1.0,8.03,High,Satisfactory,2022.0,0.096458256,597.5,395.8,47.0,1040.3,100.3455239713192
2765,SOAD06907,Flumevale,Yes,Water Supply,Earth,18.399,0.266,27113.0,1965.0,2002.0,1.08941,21.30632,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0963336,676.3,322.4,43.8,1042.5,100.42777860537171
2927,SOAD18503,Flumevale,Yes,Irrigation,Earth,14.647,0.8,84479.0,1881.0,1999.0,1.42234,0.0,Uncontrolled,2.0,6.39,Significant,Satisfactory,2022.0,0.123086765,618.3,158.0,40.1,816.4,100.4880352795124
3239,SOAD11761,Flumevale,Yes,Water Supply,Earth,83.598,0.233,936261.0,1954.0,2002.0,3.66814,154.47082,Missing,1.0,1.79,High,Satisfactory,2017.0,0.094537355,876.0,162.6,25.5,1064.1,100.59719946160912
180,SOAD11724,Flumevale,Yes,Water Supply,Earth,12.88,0.07,1240.0,1965.0,2003.0,0.01576,6.924553999999716,Missing,1.0,0.4380000000000024,High,Satisfactory,2017.0,0.097657055,43.2,938.9,48.2,1030.3,100.6160634189844
3464,SOAD14753,Flumevale,Yes,Water Supply,Earth,12.813,0.167,219321.0,1929.0,2000.0,61.82648,2904.051416,Missing,1.0,13.02,High,Satisfactory,2023.0,0.09726693,557.2,465.8,12.0,1035.0,100.67126981914043
2729,SOAD14326,Flumevale,Yes,Recreation,Earth,9.187,0.25,16192.400000000023,1908.0,1993.0,1.15048,63.91896,Uncontrolled,2.0,68.62,Significant,Fair,2022.0,0.12583259,559.1,234.0,7.5,800.6,100.74156953692436
2371,SOAD10551,Flumevale,Yes,Irrigation,Earth,13.489,0.308,9523.0,1951.0,1987.0,0.7091999999999999,173.11385,Uncontrolled,2.0,32.05,Significant,Fair,2022.0,0.12038048,660.7,143.7,33.5,837.9000000000001,100.86680718138815
3347,SOAD20371,Flumevale,Yes,Flood Risk Reduction,Earth,22.035,0.7,11345000.0,1979.0,1995.0,0.88059,1744.45495,Missing,5.0,10.062,High,Not Available,2017.8,0.078961,600.6,655.0,22.54,1278.14,100.9232123437524
3403,SOAD03453,Flumevale,Yes,Water Supply,Earth,47.004,3.867,16650000.0,1973.0,1999.0,19.73152,74.57212,Missing,1.0,0.61,High,Satisfactory,2018.0,0.09519753,744.8,297.4,18.3,1060.4999999999998,100.95697908103465
2508,SOAD06174,Flumevale,Yes,Hydroelectric,Earth,11.721,0.317,44000.0,1949.0,2004.0,0.3349,33.55745399999978,Missing,1.0,21.14,High,Not Available,2020.0,0.09640786,526.7,449.2,71.5,1047.4,100.97759310603142
3090,SOAD04815,Flumevale,Yes,Water Supply,Buttress,5.735,0.015,0.0,1927.0,2000.0,7.98835,106.5316,Missing,1.0,5.0,Significant,Satisfactory,2017.0,0.10607076,527.8,388.7,35.6,952.1,100.98996765613556
2632,SOAD12240,Flumevale,Yes,Water Supply,Earth,9.642,0.3,39597.20000000001,1902.0,1988.0,0.69541,74.57212,Uncontrolled,2.0,69.12,Significant,Fair,2022.0,0.1234524,635.9,149.8,32.7,818.4000000000001,101.03344632983207
2430,SOAD04563,Flumevale,Yes,Water Supply,Earth,13.351,0.133,15950.0,1973.0,1998.0,0.52205,612.5567,Uncontrolled,1.0,8.19,High,Fair,2022.0,0.098296985,505.7,464.9,57.6,1028.1999999999998,101.06896000802516
2645,SOAD15799,Flumevale,Yes,Water Supply,Earth,21.045,0.667,45632.0,1964.0,2000.0,0.53781,0.0,Uncontrolled,2.0,4.78,Significant,Satisfactory,2021.0,0.12105028,583.8,215.9,35.5,835.1999999999999,101.1011966228485
2377,SOAD15307,Flumevale,Yes,Irrigation,Earth,13.598,0.833,0.0,1908.0,1997.0,0.4865899999999999,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.09461725,465.4,567.2,36.8,1069.4,101.1836845636368
3484,SOAD00097,Flumevale,No,Irrigation,Rockfill,4.432,0.533,63400.0,1910.0,1999.0,201.3143,5137.48641,Uncontrolled,1.0,48.03,Low,Not Available,2019.4,0.0996655,737.2,232.5,47.0,1016.7,101.32991407737136
3138,SOAD11047,Flumevale,Yes,Irrigation,Earth,16.69,1.233,8860.0,1901.0,1998.0,4.69845,316.93151,Uncontrolled,1.0,12.47,High,Satisfactory,2022.0,0.0951819,906.8,152.5,5.3,1064.6,101.33064784705638
3478,SOAD00367,Flumevale,No,Flood Risk Reduction,Earth,4.473,0.117,2135000.0,1941.0,1993.0,39.84325,12160.58214,Missing,1.0,18.7,High,Not Available,2020.6,0.096433915,607.0,418.8,25.14,1050.94,101.34625883802772
2864,SOAD16345,Flumevale,Yes,Water Supply,Earth,48.783,0.232,500000.0,1935.0,1995.0,0.62646,45.27593,Missing,1.0,3.27,High,Fair,2017.0,0.0953802,645.1,375.6,43.1,1063.8,101.46545881927013
3103,SOAD05655,Flumevale,Yes,Irrigation,Earth,9.863,1.755,79124.0,1882.0,2001.0,4.38128,34.62277,Uncontrolled,2.0,16.85,Significant,Satisfactory,2021.0,0.1242608,646.2,152.0,19.6,817.8000000000001,101.62048068344592
3349,SOAD06113,Flumevale,Yes,Water Supply,Multi-Arch,27.374,0.12,4684.0,1911.0,2000.0,21.46315,268.99229,Missing,1.0,0.0,High,Satisfactory,2017.0,0.09553756,568.4,489.7,6.1,1064.1999999999998,101.67106943428514
3373,SOAD20494,Flumevale,Yes,Water Supply,Earth,71.207,0.403,0.0,2018.0,2002.0,11.83576,716.4250099999999,Missing,1.0,24.65,High,Satisfactory,2018.0,0.09389807,628.7,392.5,61.7,1082.9,101.6822230771184
3220,SOAD20672,Flumevale,Yes,Water Supply,Arch,68.767,0.255,67000.0,1945.0,2002.0,3.95182,737.73133,Missing,1.0,8.11,High,Satisfactory,2017.0,0.09575334,588.8,421.7,51.8,1062.3,101.71877511441708
3218,SOAD07542,Flumevale,Yes,Flood Risk Reduction,Earth,72.267,0.257,1302000.0,1961.0,1995.0,2.93333,1885.60932,Uncontrolled,1.0,11.15,High,Not Available,2022.8,0.09529152,796.3,247.4,24.22,1067.92,101.76371755540372
2943,SOAD04725,Flumevale,Yes,Irrigation,Earth,6.63,0.967,18823.0,1868.0,1988.0,2.81316,21.30632,Uncontrolled,1.0,3.09,High,Satisfactory,2022.0,0.095541045,689.2,356.3,20.4,1065.9,101.8371999397874
3390,SOAD19094,Flumevale,Yes,Hydroelectric,Concrete,163.847,0.241,365180.0,1968.0,1996.0,6.92652,25596.88019,Missing,1.0,62.08,High,Not Available,2021.8,0.09338604,844.3,168.3,80.2,1092.8,102.05226356983184
1988,SOAD01018,Flumevale,Yes,Water Supply,Earth,6.462,0.45,6110.0,1939.0,2000.0,0.2501899999999999,0.0,Uncontrolled,1.0,3.2,High,Unsatisfactory,2022.0,0.0974284,445.5,564.2,40.0,1049.7,102.27058764249088
3345,SOAD14787,Flumevale,Yes,Hydroelectric,Rockfill,35.464,0.303,380000.0,1963.0,2001.0,12.67104,58.59238,Missing,1.0,71.46,Significant,Satisfactory,2023.0,0.100772835,767.7,169.5,79.3,1016.5,102.43558709695937
3323,SOAD01542,Flumevale,Yes,Flood Risk Reduction,Earth,3.911,3.7,130000.0,1937.0,2000.0,18.4589,3046.80376,Missing,1.0,79.03,High,Satisfactory,2017.0,0.097751044,877.1,137.4,33.64,1048.14,102.4567789824307
2114,SOAD05281,Flumevale,Yes,Irrigation,Earth,8.096,0.123,10400.0,1909.0,1997.0,0.31717,7.98987,Uncontrolled,1.0,14.95,High,Fair,2021.0,0.09725243,644.8,405.4,3.9,1054.1,102.5137849152088
2571,SOAD03097,Flumevale,Yes,Irrigation,Earth,10.399,0.579,41944.0,1899.0,2000.0,0.44719,0.0,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.09374726,444.3,628.9,20.5,1093.7,102.53137627840044
2906,SOAD00118,Flumevale,Yes,Hydroelectric,Rockfill,16.173,0.23,66000.0,1911.0,2002.0,1.05395,86.29059599999982,Uncontrolled,1.0,22.516,High,Satisfactory,2023.0,0.096187085,125.4,872.1,68.58,1066.08,102.5431274843216
3294,SOAD13296,Flumevale,Yes,Water Supply,Earth,35.065,0.416,700000.0,1928.0,2000.0,14.89714,841.066982,Missing,1.0,16.32,High,Satisfactory,2017.0,0.095075704,729.9,310.5,40.9,1081.3000000000002,102.80535890534522
3368,SOAD00622,Flumevale,Yes,Irrigation,Earth,14.336,7.8,0.0,1908.0,2001.0,30.65911,649.84276,Uncontrolled,1.0,11.09,High,Satisfactory,2021.0,0.0933407,766.2,315.5,21.2,1102.9,102.94546062722804
3161,SOAD20629,Flumevale,Yes,Hydroelectric,Concrete,89.39,0.272,85000.0,1967.0,2002.0,2.12563,3656.69717,Uncontrolled,1.0,24.51,High,Satisfactory,2023.0,0.09283812,660.1,387.3,61.7,1109.1,102.96676270812748
3378,SOAD04355,Flumevale,Yes,Hydroelectric,Earth,70.998,0.28,834000.0,1961.0,1998.0,13.15566,186.4303,Controlled,1.0,20.93,High,Satisfactory,2023.0,0.09125441,761.0,291.0,76.5,1128.5,102.9806052148342
3441,SOAD09528,Flumevale,No,Irrigation,Earth,15.078,0.517,121000.0,1959.0,2006.0,23.03718,271.65558,Uncontrolled,1.0,1.61,Low,Not Available,2019.6,0.093162194,714.8,357.6,33.5,1105.9,103.0280702278018
2687,SOAD10829,Flumevale,Yes,Hydroelectric,Roller-Compacted Concrete,4.808,0.107,39937.20000000001,1992.0,1995.0,2.92545,31.95948,Controlled,1.0,13.89,High,Satisfactory,2023.0,0.098229334,547.5,417.9,83.9,1049.3,103.07203991264105
1949,SOAD05588,Flumevale,Yes,Irrigation,Earth,4.709,0.213,44617.80000000005,1882.0,2009.0,0.44916,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.120794386,343.8,508.5,1.2,853.5,103.09800817072392
3273,SOAD08975,Flumevale,Yes,Other,Earth,37.839,1.717,5000000.0,1973.0,1993.0,7.342189999999999,380.85047,Missing,1.0,1.06,High,Satisfactory,2017.0,0.091218084,733.4,362.9,34.0,1130.3,103.10380045473576
3288,SOAD04853,Flumevale,Yes,Irrigation,Earth,14.583,2.383,86211.0,1893.0,1998.0,15.53936,95.87844,Uncontrolled,1.0,13.9,High,Satisfactory,2022.0,0.09635199,739.9,288.3,42.4,1070.6,103.15443900972603
3318,SOAD06481,Flumevale,No,Water Supply,Buttress,50.509,0.289,43100.0,1928.0,2003.0,10.58875,1480.78924,Uncontrolled,1.0,0.0,High,Not Available,2021.8,0.09482957,751.2,331.3,5.5,1088.0,103.17456865310668
3276,SOAD18817,Flumevale,Yes,Irrigation,Earth,10.89,3.588,43157.19999999995,1900.0,1971.0,20.9411,881.54899,Uncontrolled,2.0,19.03,Significant,Fair,2022.0,0.12238754,597.4,205.4,40.8,843.5999999999999,103.24613154530525
2432,SOAD05404,Flumevale,Yes,Irrigation,Earth,12.956,0.899,59891.0,2013.0,2000.0,0.55357,0.0,Uncontrolled,1.0,1.54,High,Satisfactory,2021.0,0.09367618,612.2,455.0,35.6,1102.8,103.30609091520309
3461,SOAD12659,Flumevale,Yes,Irrigation,Earth,79.682,0.322,1825000.0,1975.0,1993.0,30.94476,876.22241,Controlled,1.0,6.18,High,Fair,2023.0,0.090711504,820.6,318.2,4.0,1142.8,103.66510702371598
3496,SOAD12402,Flumevale,No,Flood Risk Reduction,Earth,51.245,0.7,3905000.0,1955.0,1996.0,96.77034,11151.19523,Missing,1.0,1.56,High,Not Available,2019.4,0.092665434,495.2,575.6,48.040000000000006,1118.84,103.67779404640196
1196,SOAD13848,Flumevale,No,Other,Earth,28.539,0.1,433144.0,1969.0,2006.0,8.971774,261.5350780000001,Missing,1.0,11.02,High,Not Available,2020.8,0.093848154,703.2,352.4,50.66,1106.26,103.82045878738164
3301,SOAD13365,Flumevale,Yes,Fish and Wildlife Pond,Earth,12.44,1.367,177679.4,1905.0,1999.0,24.55802,77.23541,Missing,1.0,8.21,High,Satisfactory,2022.0,0.09475424,597.3,448.7,49.8,1095.8,103.83169773370028
3382,SOAD01310,Flumevale,Yes,Water Supply,Earth,81.287,0.39,2679680.0,1934.0,2001.0,12.66119,1374.25764,Missing,1.0,10.64,High,Poor,2020.0,0.09510485,575.3,455.1,61.5,1091.9,103.84498661980034
3471,SOAD13868,Flumevale,No,Flood Risk Reduction,Earth,126.218,1.0,0.0,1983.0,1999.0,21.16174,929.48821,Uncontrolled,5.0,18.36,High,Not Available,2023.0,0.08277193,774.5,413.4,67.6,1255.5,103.9201544970274
792,SOAD20128,Flumevale,Yes,Irrigation,Earth,18.361,0.297,82000.0,1983.0,1999.0,0.04925,0.0,Missing,2.0,1.54,Significant,Fair,2022.0,0.11972745,10.6,851.1,7.8,869.5,104.10301571339367
3255,SOAD09243,Flumevale,Yes,Fish and Wildlife Pond,Earth,42.412,0.433,274450.8,1979.0,2006.0,6.14246,1605.96387,Uncontrolled,1.0,10.93,High,Satisfactory,2022.0,0.09022061,869.4,237.8,48.18,1155.38,104.23908585980536
2454,SOAD05306,Flumevale,Yes,Hydroelectric,Earth,24.1,0.988,141696.40000000002,1944.0,1992.0,0.39991,29.29619,Uncontrolled,1.0,3.15,High,Fair,2023.0,0.09304085,178.1,858.2,85.3,1121.6,104.3546131968498
3185,SOAD07236,Flumevale,Yes,Water Supply,Earth,42.012,0.317,500000.0,1962.0,2002.0,4.87772,588.58709,Missing,1.0,72.37,High,Satisfactory,2017.0,0.09763242,872.2,159.2,37.8,1069.2,104.38858671784402
1867,SOAD06809,Flumevale,Yes,Recreation,Earth,8.711,0.4,13746.0,1906.0,1996.0,0.33687,7.98987,Missing,2.0,26.42,Significant,Unsatisfactory,2022.0,0.12411516,413.2,424.5,3.7,841.4000000000001,104.43049696832897
3269,SOAD08396,Flumevale,Yes,Hydroelectric,Concrete,47.951,0.165,390427.6,1925.0,1997.0,10.34644,32833.03912,Controlled,1.0,19.66,High,Satisfactory,2023.0,0.09061373,616.9,447.4,88.3,1152.6,104.4413854882121
3157,SOAD16922,Flumevale,Yes,Flood Risk Reduction,Earth,40.812,0.492,835000.0,1963.0,1991.0,4.0976,607.2301199999999,Missing,1.0,5.42,High,Satisfactory,2017.0,0.0943301,911.1,169.8,27.18,1108.0800000000002,104.5252996516228
3206,SOAD20188,Flumevale,Yes,Water Supply,Arch,66.273,0.088,19050.0,1938.0,1998.0,3.55388,61.25567,Missing,1.0,9.88,High,Satisfactory,2017.0,0.094783016,928.1,118.5,56.5,1103.1,104.55514445230364
2293,SOAD12662,Flumevale,Yes,Flood Risk Reduction,Earth,12.34,0.427,98000.0,1962.0,1998.0,0.52993,55.92909,Missing,1.0,1.924,High,Satisfactory,2017.0,0.09588115,570.1,484.7,36.18,1090.98,104.60441612452269
1126,SOAD06281,Flumevale,Yes,Flood Risk Reduction,Earth,4.753,1.033,35000.0,1958.0,2005.0,0.29944,13.31645,Missing,1.0,0.2959999999999994,High,Satisfactory,2017.0,0.09539222,368.9,689.6,39.34,1097.84,104.72539449989794
1963,SOAD18652,Flumevale,Yes,Water Supply,Earth,14.365,0.26,97000.0,1985.0,1999.0,0.28959,3.7286059999999,Missing,1.0,0.0,High,Satisfactory,2017.0,0.09599973,255.0,821.8,15.6,1092.4,104.87010790705682
2541,SOAD11960,Flumevale,Yes,Irrigation,Earth,5.821,0.09,4160.0,1928.0,1984.0,0.69344,13.31645,Uncontrolled,2.0,25.26,Significant,Satisfactory,2021.0,0.12166157,387.7,452.6,24.0,864.3,105.15209810435772
2697,SOAD13179,Flumevale,Yes,Hydroelectric,Rockfill,42.518,0.442,19900.0,1986.0,2001.0,0.50432,2.66329,Uncontrolled,1.0,7.74,High,Satisfactory,2023.0,0.092545934,687.8,368.3,80.2,1136.3,105.15994482859968
3435,SOAD20143,Flumevale,Yes,Water Supply,Earth,7.181,11.0,695700.0,1890.0,1995.0,191.80905,2665.95329,Missing,1.0,6.691999999999998,Significant,Satisfactory,2017.0,0.11003524,805.8,133.5,16.7,956.0,105.1936900615692
3213,SOAD16860,Flumevale,Yes,Water Supply,Earth,10.935,0.783,79000.0,1899.0,2002.0,5.46675,7.98987,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.096097186,880.9,176.4,38.0,1095.3,105.2552480533719
3436,SOAD04317,Flumevale,No,Flood Risk Reduction,Earth,53.147,1.135,4900000.0,1961.0,1986.0,20.02702,2748.51528,Uncontrolled,5.0,9.812,High,Not Available,2022.2,0.07495747,484.9,884.7,35.599999999999994,1405.1999999999998,105.3302334934473
3489,SOAD04902,Flumevale,Yes,Flood Risk Reduction,Earth,142.099,0.262,3080000.0,1965.0,1996.0,75.02745,24859.14886,Controlled,1.0,117.25,High,Not Available,2022.8,0.09354944,906.5,160.5,58.98,1125.98,105.33479599758982
1861,SOAD12493,Flumevale,Yes,Recreation,Earth,14.277,0.339,19976.0,1956.0,2006.0,0.17336,45.27593,Uncontrolled,2.0,4.6,Significant,Satisfactory,2022.0,0.12195147,12.9,846.9,4.4,864.1999999999999,105.39045889526604
3518,SOAD16637,Flumevale,Yes,Flood Risk Reduction,Earth,278.646,2.307,80000000.0,1968.0,1994.0,128.54644,25026.93613,Controlled,1.0,29.94,High,Fair,2023.0,0.0991198,836.9,152.3,74.78,1063.98,105.46148198336364
3282,SOAD07121,Flumevale,Yes,Hydroelectric,Missing,51.55,0.627,13725154.6,1910.0,1999.0,10.08246,292.9619,Controlled,1.0,10.14,High,Fair,2023.0,0.09406499,613.3,419.5,88.4,1121.2,105.46566476523876
2584,SOAD16281,Flumevale,Yes,Irrigation,Earth,24.624,0.807,135664.2,1973.0,2010.0,0.33884,7.98987,Uncontrolled,1.0,0.0,High,Fair,2022.0,0.091953285,223.0,896.4,28.3,1147.7,105.53478523865344
2863,SOAD17830,Flumevale,Yes,Flood Risk Reduction,Earth,23.091,0.767,15000.0,1936.0,1975.0,1.0835,61.25567,Uncontrolled,3.0,0.0,High,Not Rated,2022.0,0.092330076,676.4,421.9,46.42,1144.72,105.69208437025549
3033,SOAD01773,Flumevale,Yes,Irrigation,Earth,10.708,0.473,19386.0,1889.0,1995.0,3.09093,15.97974,Uncontrolled,1.0,3.19,High,Satisfactory,2022.0,0.09581858,502.3,599.6,2.8,1104.7,105.8507844388485
3333,SOAD03274,Flumevale,Yes,Irrigation,Rockfill,60.231,0.233,370000.0,1926.0,2003.0,6.78665,215.72649,Missing,1.0,16.56,High,Satisfactory,2023.0,0.09309099,716.1,399.9,21.1,1137.1,105.8537632457912
112,SOAD15752,Flumevale,Yes,Irrigation,Earth,9.213,0.267,0.0,1979.0,1999.0,0.01576,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.11972271,26.4,833.8,24.0,884.1999999999999,105.85881935060024
3152,SOAD03120,Flumevale,Yes,Irrigation,Earth,8.056,4.307,27236.79999999999,1914.0,1994.0,10.32083,47.93922,Uncontrolled,1.0,5.05,High,Fair,2022.0,0.09706534,822.4,235.3,32.9,1090.6,105.8594565346837
3118,SOAD13111,Flumevale,Yes,Hydroelectric,Earth,7.682,0.273,0.0,1977.0,1994.0,3.11063,85.22527999999988,Missing,1.0,4.78,High,Not Available,2019.0,0.09683098,765.9,256.0,71.9,1093.8,105.91372481882571
2888,SOAD05525,Flumevale,Yes,Flood Risk Reduction,Arch,127.237,0.213,226110.0,1929.0,2001.0,0.54372,205.07333,Missing,1.0,1.59,High,Satisfactory,2017.0,0.09289674,578.6,499.7,62.96000000000001,1141.26,106.01933024927972
3133,SOAD02954,Flumevale,Yes,Flood Risk Reduction,Earth,22.764,1.807,53759.0,1982.0,1992.0,3.95379,780.34397,Missing,3.0,14.98,High,Satisfactory,2022.0,0.09152766,700.0,428.0,31.12,1159.12,106.09154493510722
281,SOAD04307,Flumevale,No,Irrigation,Earth,7.716,0.366,15692.0,1977.0,1986.0,0.57327,2163.124138,Missing,1.0,0.0,Significant,Not Rated,2017.0,0.09482331,431.6,656.4,31.2,1119.2,106.12624663710596
3293,SOAD12400,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Concrete,18.939,0.08,104255.0,1919.0,1994.0,6.08533,4334.238146,Uncontrolled,1.0,8.17,High,Satisfactory,2023.0,0.09608694,928.6,120.6,55.88,1105.08,106.18375748902558
3082,SOAD16167,Flumevale,Yes,Other,Earth,47.226,1.138,4615000.0,1977.0,1996.0,1.40855,63.91896,Missing,1.0,1.0,High,Satisfactory,2017.0,0.09286453,529.3,580.3,36.16,1145.76,106.40046194314957
2385,SOAD02697,Flumevale,Yes,Water Supply,Earth,26.739,0.217,220000.0,1976.0,1998.0,0.27974,2.66329,Missing,1.0,2.12,High,Satisfactory,2017.0,0.09336171,289.7,834.2,16.4,1140.3000000000002,106.46036132499576
2716,SOAD07139,Flumevale,Yes,Recreation,Earth,14.641,0.22,35000.0,1954.0,2006.0,1.1426,58.59238,Uncontrolled,1.0,3.15,High,Fair,2022.0,0.09847563,335.1,742.2,8.0,1085.3000000000002,106.87559863552453
3397,SOAD04687,Flumevale,Yes,Hydroelectric,Rockfill,114.447,0.287,2145617.0,1958.0,2001.0,13.593,284.97203,Uncontrolled,1.0,27.61,High,Satisfactory,2023.0,0.0902582,793.7,323.5,68.6,1185.8,107.0281776472926
3219,SOAD18506,Flumevale,Yes,Flood Risk Reduction,Earth,19.3,1.418,65492.20000000001,1975.0,2003.0,5.73664,644.51618,Uncontrolled,3.0,9.43,Significant,Fair,2021.0,0.09122649,940.8,202.4,30.02,1173.22,107.02874066412448
