,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
545,SOAD13485,Lyndrassia,No,Other,Missing,9.108,0.4474,0.0,1985.0,1984.0,0.01773,356.88086,Missing,0.0,11.67,Significant,Not Rated,2016.8,0.153,34.1,357.9,4.619999999999997,396.62,58.05753989726305
6132,SOAD08240,Lyndrassia,No,Missing,Earth,9.416,0.233,0.0,1985.0,1994.0,0.0985,3462.277,Uncontrolled,0.0,19.66,Significant,Not Rated,2017.4,0.1291,14.0,409.0,18.56,441.56,58.09597526669502
436,SOAD06762,Lyndrassia,No,Recreation,Earth,10.14,0.2266,0.0,1964.0,2003.0,0.01576,665.8225,Missing,0.0,4.75,High,Not Rated,2014.0,0.1104,27.3,501.1,4.8,533.1999999999999,58.1157476067543
3534,SOAD07946,Lyndrassia,No,Recreation,Earth,8.413,0.2101999999999999,0.0,1960.0,1963.0,0.04137,450.09601,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1129,5.1,733.2,7.8,746.1,58.11901641637087
7650,SOAD03586,Lyndrassia,Yes,Recreation,Earth,13.357,0.167,67000.0,1960.0,1989.0,0.41764,5.32658,Uncontrolled,3.0,12.31,High,Satisfactory,2007.0,0.1025,460.9,159.7,4.6,625.1999999999999,58.16759992539882
2016,SOAD01085,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.521,0.083,32546.199999999983,1952.0,1983.0,0.1217459999999999,59.125037999999904,Missing,4.0,0.0,Low,Missing,2016.8,0.0598,23.3,773.4,16.259999999999998,812.9599999999999,58.17631031036377
3173,SOAD18351,Lyndrassia,No,Debris Control,Earth,7.657,0.1306,0.0,1972.0,1986.0,0.05516,1763.09798,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0908,5.4,844.7,25.34,875.44,58.216454014778144
737,SOAD02897,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.407,0.1306,0.0,1968.0,1950.0,0.02364,1323.65513,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0894,12.4,769.6,28.98,810.98,58.25548854142428
5464,SOAD07484,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.484,0.133,110470.0,1945.0,1986.0,0.3648439999999997,23.96961,Uncontrolled,4.0,31.12,Significant,Missing,2019.8,0.1501,168.3,215.9,22.68,406.88000000000005,58.29041179418565
8318,SOAD07083,Lyndrassia,Yes,Water Supply,Earth,29.147,0.5,880000.0,1967.0,1991.0,4.88757,106.5316,Uncontrolled,3.0,20.18,High,Satisfactory,2007.0,0.0842,501.5,124.9,57.3,683.6999999999999,58.3020501025021
6020,SOAD03739,Lyndrassia,No,Other,Rockfill,6.937,0.5710000000000001,0.0,1948.0,1990.0,0.13396,428.78969,Missing,0.0,0.0,Low,Not Rated,2015.2,0.0756,35.0,795.5,8.139999999999999,838.64,58.34197702527046
5970,SOAD11700,Lyndrassia,No,Recreation,Earth,6.822,0.2101999999999999,0.0,1962.0,1963.0,0.12805,452.7593,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1121,41.6,691.9,8.7,742.2,58.393863768875605
4841,SOAD14124,Lyndrassia,Yes,Recreation,Earth,14.748,0.102,75000.0,1961.0,1991.0,0.06501,5.32658,Uncontrolled,3.0,0.0,High,Satisfactory,2007.0,0.1023,21.9,622.1,5.7,649.7,58.41494850143791
6167,SOAD10516,Lyndrassia,No,Missing,Gravity,5.594,0.274,14000.0,1958.0,1958.0,0.29353,7.98987,Uncontrolled,5.0,91.848,Low,Unsatisfactory,2017.0,0.0875,651.1,14.7,18.16,683.96,58.43644841074944
8300,SOAD05229,Lyndrassia,Yes,Irrigation,Earth,37.623,0.361,177284.8,1938.0,1995.0,3.04956,1049.33626,Uncontrolled,5.0,14.56,High,Satisfactory,2018.0,0.0613,674.8,284.6,11.8,971.2,58.51550469994545
7431,SOAD11556,Lyndrassia,Yes,Irrigation,Earth,4.799,0.063,35234.704,1942.0,2005.0,0.7289,13.31645,Controlled,5.0,7.72,High,Fair,2021.0,0.0627,430.5,369.4,8.6,808.5,58.5621546395123
8243,SOAD13742,Lyndrassia,Yes,Water Supply,Earth,17.031,0.283,85000.0,1972.0,1990.0,1.83801,47.93922,Uncontrolled,2.0,3.27,High,Satisfactory,2007.0,0.0968,90.3,532.5,43.3,666.0999999999999,58.60524124726652
2480,SOAD15764,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.864,0.1651999999999999,0.0,1966.0,1996.0,0.04334,356.88086,Missing,0.0,4.99,Low,Not Rated,2014.0,0.1267,31.3,719.6,22.66,773.56,58.68278696298599
8313,SOAD09759,Lyndrassia,No,Hydroelectric,Gravity,50.718,0.026,218241.0,1996.0,2001.0,13.61073,148869.92113,Missing,3.0,0.0,Low,Satisfactory,2023.0,0.0783,539.5,127.8,92.6,759.9,58.68700264245272
5385,SOAD01485,Lyndrassia,No,Recreation,Earth,9.532,0.1996,0.0,1971.0,2003.0,0.07486,719.0883,Missing,0.0,26.36,High,Not Rated,2014.0,0.1571,9.0,445.9,8.2,463.1,58.68745306283236
8144,SOAD03658,Lyndrassia,Yes,Recreation,Earth,15.987,0.213,21580.4,1968.0,1994.0,0.7013199999999999,141.15437,Uncontrolled,4.0,61.74,Low,Missing,2013.6,0.0878,473.2,208.2,7.2,688.6,58.72858526855708
5417,SOAD03005,Lyndrassia,Yes,Recreation,Earth,13.857,0.19,40000.0,1955.0,1999.0,0.0591,0.0,Uncontrolled,1.0,0.0,High,Satisfactory,2007.0,0.0954,38.7,587.7,5.0,631.4000000000001,58.7735057771206
6004,SOAD05542,Lyndrassia,No,Recreation,Earth,11.413,0.212,0.0,1960.0,1961.0,0.07486,27391.93765,Missing,0.0,1.54,High,Not Rated,2014.0,0.1134,46.0,519.0,9.1,574.1,58.80932378619909
6757,SOAD14738,Lyndrassia,No,Flood Risk Reduction,Earth,9.735,0.207,21803.0,1975.0,1997.0,0.12214,1787.06759,Uncontrolled,0.0,13.644000000000002,Significant,Not Rated,2014.2,0.1642,23.6,351.5,20.44,395.54,58.83264652758837
7474,SOAD18345,Lyndrassia,No,Recreation,Earth,11.442,0.2101999999999999,0.0,1972.0,2000.0,0.22261,17942.58473,Missing,0.0,1.69,Low,Not Rated,2014.0,0.1034,26.2,650.6,6.8,683.6,58.87854484319687
789,SOAD02899,Lyndrassia,No,Recreation,Earth,8.928,0.1936,0.0,1961.0,1961.0,0.02561,311.60493,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1231,45.8,634.6,7.3,687.6999999999999,58.89504699110984
3120,SOAD20585,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.349,0.1378,0.0,1968.0,1964.0,0.06304,1163.85773,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0661,17.3,911.0,38.36,966.66,58.952576523944735
1279,SOAD00484,Lyndrassia,No,Recreation,Earth,8.394,0.2181999999999999,0.0,1956.0,1963.0,0.03349,186.4303,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1057,34.5,758.5,9.2,802.2,58.96070779412985
7448,SOAD15554,Lyndrassia,Yes,Irrigation,Earth,7.001,0.5,0.0,1960.0,1999.0,0.4341880000000002,26.6329,Missing,0.0,8.25,Significant,Missing,2018.8,0.1588,256.3,144.8,2.5,403.6,58.97236484289169
1884,SOAD09163,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.445,0.067,16591.0,1940.0,1986.0,0.0512199999999998,15.97974,Uncontrolled,2.0,0.0,Low,Missing,2017.2,0.0938,15.4,622.4,18.4,656.1999999999999,58.99474754631519
2541,SOAD20394,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.97,0.1463999999999999,0.0,1975.0,1999.0,0.04334,484.71878,Missing,0.0,4.63,High,Not Rated,2012.6,0.1001,30.3,523.3,25.14,578.7399999999999,59.01529615148901
4286,SOAD05740,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.516,0.1312,0.0,1959.0,1945.0,0.06304,439.44285,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1035,40.9,769.6,29.44,839.94,59.05261146515608
731,SOAD19163,Lyndrassia,No,Recreation,Earth,8.642,0.2248,0.0,1977.0,1963.0,0.02561,186.4303,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0717,10.8,863.4,8.2,882.4,59.05326274037361
7540,SOAD18368,Lyndrassia,No,Recreation,Earth,7.33,0.2181999999999999,0.0,1968.0,1963.0,0.20094,10719.74225,Missing,0.0,3.19,Low,Not Rated,2014.0,0.0935,38.4,722.5,5.7,766.6,59.07513202130794
6195,SOAD03488,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.357,0.067,20785.800000000017,1945.0,1995.0,0.1871499999999999,54.86377400000015,Missing,1.0,0.0,Low,Missing,2015.4,0.1057,12.1,697.9,27.92,737.92,59.2004609298706
1165,SOAD06599,Lyndrassia,No,Irrigation,Earth,8.57,0.1846,0.0,1976.0,1961.0,0.03349,490.04536,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1305,28.8,672.2,19.7,720.7,59.21950709670782
6013,SOAD16589,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.054,0.633,18500.0,1975.0,1997.0,0.05122,1821.69036,Uncontrolled,0.0,13.643999999999998,Significant,Not Rated,2014.8,0.1576,23.3,360.5,25.48,409.28,59.25449520587921
5734,SOAD16331,Lyndrassia,No,Missing,Earth,12.228,0.167,0.0,2003.0,2013.0,0.08274,861.3079859999998,Uncontrolled,0.0,0.0,Low,Not Rated,2016.6,0.1063,42.8,635.3,14.64,692.7399999999999,59.25563531935215
5220,SOAD17226,Lyndrassia,No,Recreation,Earth,10.018,0.2302,0.0,1970.0,1994.0,0.06501,3110.72272,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1206,19.4,722.4,5.1,746.9,59.25592668801546
3903,SOAD05210,Lyndrassia,No,Recreation,Earth,12.176,0.1996,0.0,1971.0,2001.0,0.04334,90.55186,Missing,0.0,0.0,High,Not Rated,2014.0,0.1312,45.2,428.3,7.0,480.5,59.2850126363337
4760,SOAD04464,Lyndrassia,No,Recreation,Earth,5.27,0.2036,0.0,1942.0,1963.0,0.11229,3193.28471,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1112,42.0,740.2,9.0,791.2,59.29017277359963
2579,SOAD13592,Lyndrassia,No,Recreation,Earth,9.099,0.207,0.0,1969.0,2006.0,0.04334,980.09072,Missing,0.0,9.22,High,Not Rated,2014.0,0.1496,29.3,450.3,8.0,487.6,59.29521627128125
6292,SOAD16031,Lyndrassia,No,Recreation,Earth,10.088,0.2196,0.0,1964.0,1961.0,0.11032,19386.08791,Missing,0.0,3.22,High,Not Rated,2014.0,0.105,21.9,576.5,4.2,602.6,59.32245310544968
2621,SOAD10756,Lyndrassia,No,Recreation,Rockfill,11.684,0.6924,0.0,1969.0,1990.0,0.03152,170.45056,Missing,0.0,0.0,Low,Not Rated,2013.2,0.0867,14.9,790.8,8.7,814.4,59.34713109731674
1891,SOAD12154,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.127,0.075,16591.0,1956.0,1992.0,0.0724960000000001,7.98987,Uncontrolled,2.0,3.06,Low,Missing,2017.2,0.0833,17.3,641.8,15.06,674.1599999999999,59.355508752465234
2252,SOAD13878,Lyndrassia,No,Recreation,Earth,10.358,0.2486,0.0,1903.0,1965.0,0.03349,324.92138,Missing,0.0,1.56,High,Not Rated,2014.0,0.14,22.5,476.7,6.5,505.7,59.38535021319985
1356,SOAD19215,Lyndrassia,No,Recreation,Earth,8.693,0.2181999999999999,0.0,1968.0,1963.0,0.03152,905.5186,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0962,38.9,736.0,6.9,781.8,59.41657674461603
4620,SOAD19680,Lyndrassia,No,Recreation,Earth,10.541,0.189,0.0,1956.0,1961.0,0.05713,1795.05746,Missing,0.0,9.36,High,Not Rated,2014.0,0.1308,32.6,471.6,4.1,508.30000000000007,59.5139999434352
8138,SOAD04842,Lyndrassia,Yes,Recreation,Earth,13.275,0.483,165600.0,1964.0,1988.0,1.22534,21.30632,Uncontrolled,3.0,24.84,High,Satisfactory,2007.0,0.0959,363.8,282.6,4.5,650.9000000000001,59.53792202770711
6655,SOAD04964,Lyndrassia,No,Recreation,Earth,11.896,0.1996,0.0,1979.0,2003.0,0.1379,1044.00968,Missing,0.0,0.0,High,Not Rated,2014.0,0.1272,12.8,483.2,3.1,499.1,59.54003089368344
6737,SOAD13494,Lyndrassia,No,Recreation,Earth,12.01,0.2182,0.0,1977.0,1963.0,0.11032,306.27835,Missing,0.0,0.0,Low,Not Rated,2014.0,0.094,25.7,795.3,5.6,826.6,59.56277300864458
6065,SOAD18153,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.324,0.083,33962.79999999999,1959.0,1992.0,0.1067740000000001,58.05972200000042,Missing,4.0,0.0,Low,Missing,2015.2,0.0686,11.5,783.8,13.459999999999996,808.76,59.565380880236624
338,SOAD10010,Lyndrassia,Yes,Flood Risk Reduction,Earth,20.746,0.12,50000.0,1989.0,1989.0,0.02561,0.0,Uncontrolled,3.0,3.06,Significant,Satisfactory,2007.0,0.1304,35.7,464.6,6.859999999999999,507.16,59.59114492475987
2281,SOAD03971,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.598,0.067,33076.99999999997,1940.0,1994.0,0.1351420000000001,92.14983400000006,Missing,2.0,0.0,Low,Missing,2016.4,0.0825,11.0,717.2,19.82,748.0200000000001,59.648331812024125
4679,SOAD03331,Lyndrassia,No,Flood Risk Reduction,Earth,11.579,0.167,20929.0,2008.0,1996.0,0.24428,13766.54601,Uncontrolled,0.0,11.37,Low,Not Rated,2013.4,0.0891,650.4,5.7,25.24,681.34,59.71073557272554
4827,SOAD00938,Lyndrassia,No,Irrigation,Earth,5.793,0.517,23000.0,1979.0,1994.0,0.05516,1877.61945,Uncontrolled,5.0,18.166,Significant,Not Rated,2017.4,0.1285,46.9,420.7,11.6,479.2,59.74488038420677
8130,SOAD02422,Lyndrassia,Yes,Water Supply,Earth,32.863,0.407,184271.0,1971.0,1998.0,0.26004,90.55186,Uncontrolled,5.0,3.11,High,Satisfactory,2021.0,0.0527,73.0,903.1,41.8,1017.9,59.7646076079458
5174,SOAD02253,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.674,0.1396,0.0,1967.0,1951.0,0.10047,1624.6069,Missing,0.0,3.28,Low,Not Rated,2014.0,0.0664,47.1,869.2,32.0,948.3,59.77814310416579
728,SOAD18517,Lyndrassia,No,Other,Earth,9.115,0.1996,0.0,1942.0,2007.0,0.02364,98.54173,Missing,0.0,4.71,High,Not Rated,2015.0,0.1375,26.9,453.3,5.820000000000002,486.02,59.783727911561726
2343,SOAD06262,Lyndrassia,No,Irrigation,Earth,8.765,0.1376,0.0,1977.0,2002.0,0.0394,3313.13276,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0745,39.3,837.0,44.6,920.9,59.79029708206654
2045,SOAD11056,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.841,0.2,34208.79999999999,1953.0,1994.0,0.128444,62.85364400000026,Missing,2.0,0.0,Low,Missing,2016.2,0.1033,15.0,593.2,32.26,640.46,59.80858154296875
4413,SOAD20493,Lyndrassia,No,Grade Stabilization,Earth,10.681,0.233,16000.0,1975.0,2004.0,0.1576,2101.33581,Uncontrolled,0.0,15.738,Significant,Not Rated,2014.6,0.1115,30.8,401.1,30.700000000000003,462.6,59.8114356815815
7573,SOAD12619,Lyndrassia,No,Other,Earth,9.845,0.2252,0.0,1959.0,1996.0,0.30929,9318.85171,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0911,340.3,385.2,7.82,733.32,59.817824432551866
8374,SOAD17895,Lyndrassia,Yes,Irrigation,Earth,7.511,2.0,49058.600000000006,1909.0,2000.0,43.25332,98.54173,Missing,5.0,50.02,High,Satisfactory,2018.0,0.0553,909.3,123.8,37.6,1070.6999999999998,59.85529704093932
7409,SOAD06306,Lyndrassia,Yes,Recreation,Earth,19.026,0.265,90000.0,1972.0,1987.0,0.08274,2.66329,Uncontrolled,2.0,4.7,High,Satisfactory,2007.0,0.0861,46.2,609.8,3.9,659.9,59.91225941851735
8385,SOAD15810,Lyndrassia,No,Hydroelectric,Earth,41.949,0.24,58600.00000000003,1915.0,2002.0,109.72703,6466.46812,Controlled,1.0,85.97,High,Satisfactory,2023.0,0.0718,549.1,160.8,50.1,760.0000000000001,59.91528749465943
4085,SOAD05196,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.604,0.1396,0.0,1965.0,1963.0,0.06107,1949.52828,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0729,20.1,892.2,38.36,950.66,59.9652580063045
1209,SOAD17379,Lyndrassia,No,Flood Risk Reduction,Earth,8.9,0.1463999999999999,0.0,1966.0,2004.0,0.03349,1872.29287,Missing,0.0,0.0,High,Not Rated,2015.2,0.081,23.8,565.6,19.0,608.4,59.97626861035823
5870,SOAD14219,Lyndrassia,No,Recreation,Earth,7.343,0.2182,0.0,1960.0,1963.0,0.12017,2016.11053,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0728,13.3,913.4,3.9,930.6,60.01051623523235
3940,SOAD02810,Lyndrassia,No,Recreation,Earth,8.549,0.2182,0.0,1965.0,1963.0,0.0591,759.03765,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0913,37.2,822.4,9.0,868.6,60.01197635382414
7168,SOAD16150,Lyndrassia,No,Recreation,Earth,7.884,0.2302,0.0,1965.0,2003.0,0.22458,3931.01604,Missing,0.0,1.53,High,Not Rated,2014.0,0.1149,15.0,519.4,8.4,542.8,60.05359061956405
700,SOAD05752,Lyndrassia,No,Recreation,Earth,8.362,0.1936,0.0,1972.0,1994.0,0.02364,274.31887,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1249,23.3,660.8,8.5,692.5999999999999,60.07130055576562
7629,SOAD05289,Lyndrassia,Yes,Recreation,Earth,13.828,0.245,86000.0,1975.0,1993.0,0.2364,2.66329,Uncontrolled,2.0,0.0,High,Satisfactory,2007.0,0.0891,6.0,658.2,7.8,672.0,60.08878183364868
8065,SOAD02030,Lyndrassia,Yes,Irrigation,Earth,8.687,0.233,0.0,1941.0,2001.0,0.96727,35.68808600000011,Missing,0.0,0.0,Significant,Missing,2020.0,0.134,67.5,324.6,40.1,432.2000000000001,60.11984446942808
7614,SOAD10586,Lyndrassia,Yes,Missing,Earth,22.96,0.243,61999.99999999997,2006.0,2000.0,0.23049,0.0,Controlled,3.0,3.12,High,Satisfactory,2007.0,0.0983,23.2,600.0,6.540000000000001,629.74,60.12049193874002
4122,SOAD00490,Lyndrassia,Yes,Missing,Earth,17.939,0.15,34000.0,2000.0,2000.0,0.04925,0.0,Missing,5.0,3.39,High,Satisfactory,2009.0,0.0873,23.9,835.9,11.000000000000002,870.8,60.14211092889309
7925,SOAD09288,Lyndrassia,Yes,Irrigation,Earth,11.88,0.375,40475.40000000002,1965.0,1991.0,0.0464920000000002,121.97868199999994,Missing,5.0,0.0,Low,Missing,2016.4,0.0592,15.0,767.0,16.5,798.5,60.15248964354396
6083,SOAD08652,Lyndrassia,Yes,Irrigation,Earth,11.241,0.183,3701.0,1954.0,2000.0,0.15169,24.502268000000186,Missing,1.0,12.84,Significant,Missing,2019.6,0.158,35.1,349.6,13.6,398.30000000000007,60.16113825440408
772,SOAD17816,Lyndrassia,No,Recreation,Earth,9.348,0.2182,0.0,1970.0,1963.0,0.02364,1131.89825,Missing,0.0,1.66,Low,Not Rated,2014.0,0.093,34.6,803.1,6.5,844.2,60.168879649043085
6699,SOAD10460,Lyndrassia,Yes,Recreation,Earth,14.483,0.175,40000.0,1994.0,1993.0,0.04137,0.0,Uncontrolled,2.0,0.0,High,Satisfactory,2007.0,0.1099,5.4,656.1,6.4,667.9,60.18481499776244
1708,SOAD09009,Lyndrassia,No,Debris Control,Earth,9.446,0.1306,0.0,1972.0,1984.0,0.03152,1771.08785,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0668,18.1,801.0,31.84,850.94,60.21182693332434
6505,SOAD11976,Lyndrassia,Yes,Irrigation,Earth,8.049,0.485,6225.8000000000175,1948.0,2014.0,0.5653899999999998,5.32658,Missing,0.0,110.62,Significant,Missing,2017.0,0.1094,204.2,212.4,31.1,447.7000000000001,60.22605576217176
7390,SOAD12603,Lyndrassia,No,Recreation,Earth,7.653,0.2482,0.0,1972.0,1998.0,0.28565,668.48579,Missing,0.0,5.0,High,Not Rated,2014.0,0.0859,209.8,326.9,7.1,543.8000000000001,60.23905677646399
6571,SOAD19381,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.12,0.05,16591.0,1959.0,1998.0,0.0673739999999996,23.96961,Uncontrolled,2.0,4.96,Low,Missing,2017.2,0.0847,20.2,645.2,15.06,680.46,60.26659225478769
3649,SOAD15175,Lyndrassia,No,Recreation,Earth,6.122,0.1936,0.0,1965.0,1957.0,0.08471,1715.15876,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1212,6.2,693.8,4.1,704.1,60.27855867594481
7429,SOAD00729,Lyndrassia,Yes,Missing,Earth,20.311,0.193,122000.0,1997.0,1999.0,0.12214,0.0,Uncontrolled,3.0,1.7360000000000042,High,Satisfactory,2007.0,0.1038,24.9,617.9,11.56,654.3599999999999,60.28578565210103
3302,SOAD02379,Lyndrassia,No,Recreation,Earth,9.156,0.2181999999999999,0.0,1960.0,1963.0,0.05122,258.33913,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0904,42.0,830.2,7.9,880.1,60.28651972413064
7803,SOAD20002,Lyndrassia,Yes,Tailings,Other,15.231,0.2,150000.0,1941.0,1994.0,0.2561,2.66329,Uncontrolled,2.0,9.41,High,Satisfactory,2007.0,0.1185,288.8,324.2,9.84,622.84,60.29398833781481
6093,SOAD16773,Lyndrassia,No,Recreation,Earth,11.006,0.2682,0.0,1993.0,1997.0,0.11623,8977.95059,Missing,0.0,0.0,Significant,Not Rated,2014.2,0.1245,27.3,416.5,6.6,450.4,60.30252040624618
4021,SOAD02854,Lyndrassia,No,Recreation,Earth,8.635,0.2182,0.0,1975.0,1963.0,0.06107,833.60977,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0925,11.8,848.1,5.6,865.5,60.30438186228275
3711,SOAD08724,Lyndrassia,Yes,Recreation,Earth,12.262,0.15,80000.0,1970.0,1990.0,0.06107,0.0,Uncontrolled,3.0,3.33,High,Satisfactory,2007.0,0.0985,19.8,622.4,7.8,649.9999999999999,60.306531190872185
8137,SOAD02242,Lyndrassia,Yes,Water Supply,Earth,16.636,0.2,33000.0,1967.0,1992.0,0.76633,58.59238,Uncontrolled,3.0,32.89,Significant,Satisfactory,2007.0,0.1278,368.3,99.1,19.0,486.4,60.30698165893554
7094,SOAD07906,Lyndrassia,No,Recreation,Earth,3.472,0.1916,0.0,1956.0,1996.0,0.50826,399.4935,Missing,0.0,11.3,Low,Not Rated,2014.0,0.0952,330.8,425.3,8.9,765.0,60.39544690400362
3709,SOAD07572,Lyndrassia,No,Recreation,Earth,8.948,0.2306,0.0,1972.0,1961.0,0.0591,1291.69565,Missing,0.0,0.0,High,Not Rated,2014.0,0.1053,9.0,565.7,3.1,577.8000000000001,60.40627158880235
2156,SOAD02233,Lyndrassia,No,Other,Earth,6.785,0.2,0.0,1968.0,1963.0,0.05122,769.6908099999999,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0755,20.8,792.6,5.74,819.14,60.41067516356706
7710,SOAD13407,Lyndrassia,Yes,Irrigation,Earth,4.275,0.012,0.0,1964.0,1999.0,0.1824219999999998,23.96961,Missing,0.0,12.5,Significant,Missing,2020.0,0.1616,196.9,181.8,2.7,381.4,60.41834609806537
7840,SOAD01643,Lyndrassia,Yes,Recreation,Earth,25.279,0.253,225495.0,1974.0,1994.0,0.27383,74.57212,Uncontrolled,5.0,12.31,High,Satisfactory,2020.0,0.0716,570.2,325.7,3.0,898.9000000000001,60.41856836080552
8355,SOAD05328,Lyndrassia,Yes,Irrigation,Earth,37.677,0.282,135550.2,1938.0,1989.0,8.03563,4375.78547,Uncontrolled,5.0,9.75,High,Satisfactory,2018.0,0.0647,746.9,200.6,9.2,956.7,60.42136067077518
1887,SOAD10662,Lyndrassia,Yes,Missing,Earth,19.189,0.133,40000.0,1974.0,1993.0,0.04137,0.0,Uncontrolled,3.0,3.3,High,Satisfactory,2007.0,0.0923,19.8,617.2,10.2,647.2,60.46958695054055
5074,SOAD17187,Lyndrassia,No,Recreation,Earth,6.682,0.2181999999999999,0.0,1951.0,1963.0,0.10441,625.87315,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0897,14.2,827.1,9.5,850.8000000000001,60.47078737914563
4985,SOAD09095,Lyndrassia,No,Flood Risk Reduction,Earth,11.138,0.177,26021.0,2008.0,1999.0,0.25413,12738.51607,Uncontrolled,0.0,5.098000000000001,Low,Not Rated,2013.4,0.0927,659.5,5.9,25.24,690.64,60.517693201899526
246,SOAD06488,Lyndrassia,No,Debris Control,Earth,8.822,0.1414,0.0,1975.0,1986.0,0.01576,127.83792,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0982,24.6,763.8,27.96,816.36,60.52551823586226
6866,SOAD04291,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.385,0.1457999999999999,0.0,1967.0,1945.0,0.16351,735.06804,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1211,19.3,678.9,23.68,721.8799999999999,60.57121595412492
1238,SOAD08390,Lyndrassia,No,Missing,Missing,8.761,0.1476,0.0,1955.0,1926.0,0.03349,295.62519,Missing,0.0,4.83,Low,Not Rated,2015.4,0.0724,10.4,831.5,5.32,847.22,60.58839028090239
1701,SOAD07346,Lyndrassia,No,Irrigation,Earth,5.348,0.2,13000.0,1976.0,1988.0,0.04334,1688.52586,Uncontrolled,5.0,9.86,Significant,Not Rated,2016.6,0.1139,26.4,465.6,33.3,525.3,60.61520207002759
233,SOAD10417,Lyndrassia,No,Debris Control,Earth,12.133,0.067,10404.0,1972.0,1999.0,0.01182,95.87844,Uncontrolled,0.0,15.941999999999998,Significant,Not Rated,2015.2,0.1596,12.0,351.5,25.48,388.98,60.63418083608151
1246,SOAD10283,Lyndrassia,No,Recreation,Missing,8.663,0.067,0.0,1986.0,1946.0,0.03349,991.809196,Missing,0.0,0.0,Significant,Not Rated,2017.6,0.1354,18.1,404.0,5.1,427.2000000000001,60.64766521453859
3263,SOAD09828,Lyndrassia,No,Flood Risk Reduction,Earth,10.763,0.1396,0.0,1973.0,2002.0,0.04334,1134.56154,Missing,0.0,4.91,Low,Not Rated,2014.0,0.0724,36.0,898.6,30.56,965.16,60.65279712080955
3887,SOAD18482,Lyndrassia,No,Other,Earth,10.336,0.1557999999999999,0.0,1907.0,1963.0,0.05122,5763.35956,Missing,0.0,1.56,Low,Not Rated,2014.0,0.0844,45.8,739.7,4.800000000000001,790.3,60.66153905987739
3732,SOAD17940,Lyndrassia,No,Recreation,Earth,7.668,0.223,0.0,1967.0,1961.0,0.06698,282.30874,Missing,0.0,1.58,High,Not Rated,2014.0,0.114,20.3,530.4,5.8,556.4999999999999,60.66779442876576
