,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
7617,SOAD03616,Navaldia,Yes,Water Supply,Earth,21.047,0.433,521997.4000000001,1902.0,2010.0,0.41567,135.82779,Missing,1.0,5.484,High,Poor,2016.4,0.1123,685.5,491.4,20.7,1197.6,134.49048000000002
8552,SOAD17291,Navaldia,Yes,Irrigation,Earth,17.308,0.913,180527.0,1948.0,1996.0,3.31748,263.66571,Uncontrolled,2.0,8.17,High,Unsatisfactory,2022.0,0.1287,826.8,191.2,26.4,1044.4,134.41428000000002
6888,SOAD02699,Navaldia,Yes,Flood Risk Reduction,Earth,11.272,1.85,98200.0,1963.0,2006.0,0.26398,13.31645,Uncontrolled,5.0,5.495999999999999,High,Fair,2021.0,0.105,644.8,603.0,31.72,1279.52,134.34959999999998
8418,SOAD20206,Navaldia,Yes,Recreation,Earth,11.881,0.35,136180.0,1971.0,2008.0,2.6792,31.95948,Missing,1.0,2.564,High,Fair,2018.8,0.1274,459.0,589.2,6.2,1054.4,134.33056000000002
7884,SOAD08272,Navaldia,Yes,Recreation,Earth,7.932,0.517,510638.4,1956.0,2008.0,2.13548,29.29619,Missing,1.0,6.126000000000001,High,Poor,2016.6,0.1185,587.9,541.2,3.6,1132.6999999999998,134.22494999999998
4837,SOAD16357,Navaldia,Yes,Recreation,Earth,4.406,0.055,34539.99999999997,1913.0,2001.0,0.40188,10.65316,Missing,1.0,13.146,High,Fair,2019.6,0.1179,569.6,564.9,3.9,1138.4,134.21736
8591,SOAD02967,Navaldia,Yes,Water Supply,Earth,26.136,0.667,978469.0,1931.0,2007.0,3.36476,151.80753,Missing,1.0,5.929999999999998,High,Fair,2019.8,0.1097,633.3,553.9,35.6,1222.7999999999995,134.14116
7286,SOAD14116,Navaldia,Yes,Water Supply,Earth,14.673,0.123,515150.0000000001,1956.0,2004.0,0.59297,31.95948,Missing,1.0,4.742000000000001,High,Fair,2018.8,0.1021,633.9,666.8,12.0,1312.6999999999998,134.02666999999997
5108,SOAD18032,Navaldia,Yes,Recreation,Earth,6.711,0.48,98660.0,1967.0,1988.0,0.43734,5.32658,Uncontrolled,2.0,6.941999999999998,High,Poor,2019.0,0.1191,595.9,522.6,4.3,1122.8,133.72548
6734,SOAD03083,Navaldia,Yes,Irrigation,Earth,3.527,3.5,25425.400000000023,1989.0,2006.0,0.591,0.0,Missing,0.0,1.54,Low,Not Rated,2014.0,0.1056,449.5,807.4,9.3,1266.2,133.71072
5663,SOAD08759,Navaldia,Yes,Recreation,Earth,9.071,0.3,85621.6,1952.0,2001.0,0.44719,7.98987,Missing,1.0,2.225999999999999,High,Fair,2018.8,0.1005,505.3,815.2,9.4,1329.9,133.65495
3941,SOAD04576,Navaldia,Yes,Recreation,Earth,4.136,0.067,50900.00000000003,1944.0,2012.0,0.24428,2.66329,Missing,1.0,2.780000000000001,High,Satisfactory,2015.4,0.0952,630.9,767.7,4.2,1402.8,133.54656
686,SOAD17541,Navaldia,Yes,Other,Earth,20.464,0.143,66932.4,1979.0,1991.0,0.0,0.0,Uncontrolled,2.0,1.5839999999999996,High,Not Rated,2023.0,0.146,37.3,871.1,5.819999999999999,914.22,133.47612
4340,SOAD04356,Navaldia,No,Other,Earth,11.559,0.3,4108.859999999986,1988.0,1993.0,0.12017,5.32658,Missing,5.0,3.07,Significant,Not Rated,2014.0,0.1473,44.5,841.7,19.66,905.86,133.433178
7766,SOAD08179,Navaldia,Yes,Missing,Earth,5.248,5.233,988942.0,1965.0,2013.0,0.33687,202.41004,Missing,5.0,3.617999999999999,High,Not Rated,2020.0,0.11,530.6,647.6,34.78,1212.98,133.4278
6164,SOAD16243,Navaldia,Yes,Recreation,Earth,8.539,0.4,77961.0,1965.0,2003.0,0.7170799999999999,111.85818,Uncontrolled,2.0,1.53,High,Not Rated,2022.0,0.1254,315.2,739.5,7.1,1061.8,133.14972
1427,SOAD18635,Navaldia,Yes,Recreation,Earth,6.937,0.167,63500.0,1954.0,2000.0,0.06698,2.66329,Uncontrolled,2.0,1.8180000000000012,High,Poor,2019.0,0.1467,32.1,865.9,8.9,906.9,133.04223
8761,SOAD04919,Navaldia,Yes,Water Supply,Earth,28.111,1.433,1764300.0000000002,1959.0,1991.0,15.35615,298.28848,Uncontrolled,5.0,1.67,High,Not Rated,2021.0,0.1068,507.8,682.9,54.3,1245.0,132.966
7576,SOAD13574,Navaldia,Yes,Other,Earth,7.449,0.867,65084.99999999997,1923.0,1984.0,0.84119,53.2658,Uncontrolled,2.0,0.8620000000000019,High,Poor,2019.0,0.1389,187.9,754.4,14.22,956.52,132.860628
7813,SOAD19716,Navaldia,Yes,Other,Earth,13.004,2.767,185634.0,1979.0,2007.0,0.6047899999999999,0.0,Missing,2.0,6.172000000000002,Significant,Satisfactory,2020.4,0.123,620.0,453.3,6.68,1079.98,132.83754
8590,SOAD14138,Navaldia,Yes,Flood Risk Reduction,Earth,18.119,1.403,536310.0,1962.0,2006.0,0.66586,199.74675,Uncontrolled,5.0,20.586,Significant,Fair,2020.0,0.1233,696.2,364.8,15.5,1076.5,132.73245
8733,SOAD20345,Navaldia,Yes,Recreation,Rockfill,39.075,0.504,538064.8,1973.0,1998.0,11.95396,514.01497,Missing,1.0,8.758,High,Fair,2017.6,0.1204,510.1,583.7,8.4,1102.2000000000005,132.70488000000003
6523,SOAD02106,Navaldia,Yes,Other,Earth,19.152,1.267,247494.0,2000.0,2020.0,0.33293,2.66329,Missing,1.0,4.74,High,Fair,2019.2,0.1074,658.1,560.9,16.32,1235.32,132.67336799999998
4663,SOAD12263,Navaldia,Yes,Recreation,Earth,3.151,0.14,154340.0,1928.0,2004.0,0.68162,13.31645,Missing,1.0,12.608,High,Fair,2018.0,0.1185,602.3,512.2,5.1,1119.6,132.6726
7912,SOAD18109,Navaldia,Yes,Recreation,Earth,4.824,0.112,547107.6000000001,1951.0,2008.0,1.35733,173.11385,Missing,1.0,5.843999999999999,High,Fair,2017.6,0.1002,703.2,616.4,4.3,1323.9,132.65478
8239,SOAD16356,Navaldia,Yes,Recreation,Earth,4.664,0.036,39280.0,1876.0,2008.0,2.1276,53.2658,Missing,1.0,2.404,High,Poor,2019.0,0.1314,286.6,719.7,3.0,1009.3,132.62202
8696,SOAD18050,Navaldia,Yes,Water Supply,Earth,15.863,0.7,333680.0,1911.0,1996.0,9.39296,743.05791,Uncontrolled,5.0,4.555999999999999,High,Fair,2022.0,0.1037,551.7,684.8,41.9,1278.4,132.57008000000002
8233,SOAD02600,Navaldia,Yes,Water Supply,Earth,10.886,0.56,68765.0,1900.0,1982.0,1.46765,410.14666,Uncontrolled,2.0,0.16,High,Poor,2020.0,0.1166,299.4,794.7,41.3,1135.4,132.38763999999998
3664,SOAD06034,Navaldia,Yes,Irrigation,Gravity,5.014,0.047,23044.60000000001,1900.0,1963.0,0.30929,18.64303,Missing,1.0,3.12,Low,Not Rated,2014.0,0.0816,661.6,919.0,40.7,1621.3,132.29808
1011,SOAD17503,Navaldia,Yes,Missing,Earth,5.015,0.208,65960.00000000003,1945.0,2005.0,0.0906199999999999,2.66329,Uncontrolled,2.0,1.4840000000000018,High,Poor,2019.0,0.1335,36.6,948.9,5.02,990.52,132.23442
7470,SOAD16291,Navaldia,Yes,Water Supply,Earth,9.728,0.467,72553.0,1953.0,1993.0,0.79391,114.52147,Uncontrolled,2.0,28.0,Significant,Poor,2019.0,0.1595,495.7,294.8,38.2,828.7,132.17765
7953,SOAD16235,Navaldia,Yes,Flood Risk Reduction,Earth,13.487,2.12,222465.0,1976.0,2006.0,0.39006,34.62277,Uncontrolled,5.0,2.8500000000000014,High,Fair,2021.0,0.0904,591.4,843.3,27.08,1461.7799999999995,132.14491199999998
7178,SOAD12909,Navaldia,Yes,Recreation,Earth,8.271,0.175,99524.0,1940.0,2010.0,1.1426,26.6329,Uncontrolled,5.0,6.432,High,Not Rated,2023.0,0.1083,696.0,515.3,7.6,1218.9,132.00686999999996
3700,SOAD14659,Navaldia,Yes,Recreation,Earth,7.963,0.335,99760.0,1959.0,1994.0,0.16942,7.98987,Uncontrolled,2.0,1.806000000000001,High,Unsatisfactory,2022.0,0.1604,25.6,791.9,5.4,822.9,131.99316
8309,SOAD09298,Navaldia,Yes,Recreation,Earth,17.708,0.312,106273.19999999998,1965.0,2008.0,1.33369,42.61264,Missing,1.0,1.7759999999999998,High,Fair,2020.2,0.1204,184.5,907.4,3.8,1095.7,131.92228
6484,SOAD00327,Navaldia,Yes,Recreation,Stone,3.524,0.042,51100.0,1872.0,2001.0,0.51417,45.27593,Missing,1.0,24.758,High,Satisfactory,2018.0,0.1095,541.8,657.8,4.6,1204.1999999999998,131.85989999999998
186,SOAD17462,Navaldia,Yes,Missing,Earth,6.538,0.15,190714.8,1943.0,2012.0,2.205612,2.66329,Uncontrolled,5.0,7.384000000000002,High,Not Rated,2021.0,0.092,768.8,638.5,25.44,1432.74,131.81208
8619,SOAD18902,Navaldia,Yes,Flood Risk Reduction,Earth,24.191,0.815,138724.0,1973.0,2009.0,2.94909,111.85818,Missing,1.0,7.426,High,Satisfactory,2013.4,0.0973,716.9,630.3,7.439999999999999,1354.64,131.806472
8746,SOAD04110,Navaldia,Yes,Fish and Wildlife Pond,Earth,15.005,0.316,215000.0,1938.0,1983.0,7.8012,5270.65091,Uncontrolled,3.0,16.86,High,Poor,2017.0,0.1033,775.1,474.7,25.62,1275.4199999999998,131.75088599999998
8766,SOAD01813,Navaldia,No,Flood Risk Reduction,Rockfill,55.697,0.45,2035400.0,1962.0,1995.0,1.38294,1651.2398,Uncontrolled,5.0,9.14,High,Not Available,2019.6,0.1178,307.4,746.6,63.91999999999999,1117.92,131.690976
6415,SOAD02576,Navaldia,Yes,Recreation,Roller-Compacted Concrete,5.889,0.108,124500.0,1915.0,1993.0,0.7013199999999999,261.00242,Uncontrolled,1.0,5.356000000000003,High,Satisfactory,2007.8,0.0894,587.9,878.5,6.1,1472.5,131.64149999999998
5709,SOAD09965,Navaldia,Yes,Fish and Wildlife Pond,Earth,8.09,0.383,36399.99999999997,1936.0,2004.0,29.713904,135.82779,Controlled,1.0,2.932000000000002,High,Not Rated,2018.4,0.0884,879.1,576.5,33.06,1488.66,131.597544
8752,SOAD12011,Navaldia,Yes,Recreation,Earth,41.815,3.2,4020558.000000001,1959.0,1993.0,13.16748,1227.77669,Uncontrolled,5.0,7.762,High,Fair,2014.0,0.0897,707.7,752.5,6.0,1466.2,131.51814000000002
8006,SOAD08666,Navaldia,Yes,Irrigation,Earth,3.59,0.042,140805.8,1948.0,2004.0,8.15974,178.44043,Uncontrolled,5.0,0.84,Low,Not Rated,2016.0,0.0786,905.4,758.5,9.3,1673.2,131.51352
7495,SOAD03784,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.898,0.647,102900.0,1983.0,2021.0,0.53584,21.30632,Uncontrolled,5.0,19.326,Significant,Fair,2023.0,0.1126,708.7,437.8,21.24,1167.74,131.487524
8119,SOAD10041,Navaldia,Yes,Flood Risk Reduction,Earth,14.4,0.435,164881.6,1983.0,2011.0,4.820984,90.55186,Missing,1.0,3.478000000000001,High,Fair,2020.6,0.0967,654.1,698.9,5.120000000000001,1358.12,131.33020399999998
7289,SOAD09557,Navaldia,Yes,Water Supply,Earth,24.902,0.289,257996.0,1909.0,2007.0,0.37627,13.31645,Missing,1.0,3.261999999999997,High,Fair,2019.0,0.1218,479.5,534.1,62.9,1076.5,131.1177
6269,SOAD10642,Navaldia,Yes,Recreation,Earth,5.393,0.07,78571.6,1927.0,2007.0,0.44916,18.64303,Missing,1.0,2.9279999999999973,High,Fair,2018.6,0.0915,540.1,880.9,4.3,1425.3,130.41495
4923,SOAD02235,Navaldia,No,Missing,Missing,9.51,0.292,21600.0,1987.0,2003.0,0.2501899999999999,6878.212754,Uncontrolled,3.0,7.083999999999998,Significant,Not Rated,2019.0,0.1352,610.9,332.3,20.9,964.1,130.34632
7589,SOAD10810,Navaldia,Yes,Flood Risk Reduction,Earth,11.355,0.717,99054.0,1958.0,2020.0,0.32111,21.30632,Uncontrolled,5.0,1.61,High,Fair,2014.0,0.0972,685.3,626.3,26.86,1338.4599999999998,130.09831199999996
3265,SOAD08012,Navaldia,Yes,Missing,Earth,4.697,0.226,173932.6,1986.0,2008.0,3.202038,5.32658,Uncontrolled,5.0,2.6259999999999977,High,Fair,2014.0,0.0754,888.2,823.4,13.1,1724.6999999999998,130.04237999999998
8148,SOAD01606,Navaldia,Yes,Recreation,Earth,18.924,0.583,136180.0,1970.0,2007.0,0.72693,95.87844,Missing,1.0,3.182000000000002,High,Fair,2018.6,0.1139,539.7,592.5,8.0,1140.2,129.86878000000002
8659,SOAD08598,Navaldia,Yes,Other,Earth,18.55,0.923,541198.0,1961.0,2014.0,8.6286,58.59238,Uncontrolled,5.0,7.573999999999996,High,Fair,2019.0,0.0814,861.4,721.0,12.960000000000004,1595.36,129.86230400000002
8112,SOAD15215,Navaldia,Yes,Flood Risk Reduction,Earth,13.458,0.92,101590.0,1940.0,2003.0,1.63707,18.64303,Uncontrolled,5.0,3.0740000000000016,High,Not Rated,2019.0,0.0992,406.8,882.7,19.14,1308.64,129.817088
8617,SOAD16996,Navaldia,No,Flood Risk Reduction,Rockfill,25.682,0.567,1032700.0,1960.0,1997.0,3.50857,279.64545,Uncontrolled,5.0,8.467999999999998,High,Not Available,2019.6,0.0891,718.9,675.1,61.34,1455.34,129.670794
6147,SOAD03919,Navaldia,Yes,Recreation,Earth,7.899,0.077,46930.0,1919.0,2006.0,0.30732,18.64303,Missing,1.0,1.0440000000000005,High,Poor,2017.6,0.1054,322.3,900.9,6.9,1230.1,129.65254000000002
6692,SOAD10509,Navaldia,Yes,Recreation,Earth,4.073,3.133,82178.6,1950.0,2003.0,0.8471,0.0,Missing,2.0,15.316,Significant,Poor,2023.0,0.1435,642.1,251.5,9.3,902.9,129.56615
7977,SOAD03140,Navaldia,Yes,Recreation,Earth,12.045,0.16,155160.0,1923.0,2011.0,0.78997,146.48095,Missing,1.0,3.032,High,Satisfactory,2013.4,0.0895,675.5,761.3,9.5,1446.3,129.44385
1417,SOAD01989,Navaldia,Yes,Recreation,Earth,12.343,0.127,100462.0,1975.0,2002.0,0.01576,2.66329,Uncontrolled,2.0,1.1680000000000028,High,Unsatisfactory,2023.0,0.1434,21.7,874.7,5.6,902.0,129.34680000000003
330,SOAD09419,Navaldia,Yes,Flood Risk Reduction,Earth,5.131,0.2,33098.80000000002,1981.0,2010.0,1.182394,2.66329,Missing,1.0,2.094000000000001,High,Satisfactory,2013.8,0.085,642.5,872.2,5.98,1520.68,129.2578
1894,SOAD18585,Navaldia,Yes,Water Supply,Earth,14.535,0.143,70230.19999999998,1890.0,2012.0,0.04137,5.32658,Missing,1.0,1.1920000000000002,High,Unsatisfactory,2015.6,0.1283,16.3,925.2,64.8,1006.3,129.10828999999998
8460,SOAD14532,Navaldia,No,Hydroelectric,Concrete,3.48,2.657,129107.0,1904.0,1992.0,12.89365,172309.53642,Uncontrolled,1.0,1.58,Low,Satisfactory,2023.0,0.0839,905.6,558.4,72.3,1536.3,128.89557
8389,SOAD18871,Navaldia,Yes,Water Supply,Earth,14.033,0.217,80846.0,1903.0,2007.0,1.73754,199.74675,Missing,1.0,2.0899999999999963,High,Fair,2019.6,0.1102,220.7,910.9,37.6,1169.1999999999998,128.84583999999998
7828,SOAD10078,Navaldia,Yes,Flood Risk Reduction,Earth,13.02,0.693,80200.0,1966.0,2021.0,0.28762,42.61264,Uncontrolled,5.0,5.417999999999999,High,Fair,2018.0,0.0918,661.4,712.6,28.96,1402.96,128.791728
8066,SOAD01729,Navaldia,Yes,Other,Earth,4.299,4.8,248889.6,1964.0,1979.0,2.45856,2.66329,Missing,5.0,3.366,High,Fair,2020.0,0.0873,643.1,810.0,20.8,1473.9,128.67147
6020,SOAD00045,Navaldia,Yes,Recreation,Earth,8.07,0.289,91257.4,1961.0,2008.0,0.28959,7.98987,Missing,1.0,1.3120000000000012,High,Fair,2021.2,0.1307,123.6,853.7,7.1,984.4,128.66108000000003
8252,SOAD09949,Navaldia,Yes,Recreation,Earth,29.231,0.376,617402.0000000001,1956.0,2006.0,1.09926,15.97974,Missing,1.0,5.428000000000001,High,Fair,2018.8,0.1056,643.0,566.1,7.8,1216.9,128.50464
8736,SOAD13449,Navaldia,Yes,Water Supply,Earth,63.186,0.9,6441567.4,1974.0,1997.0,7.7421,1310.33868,Uncontrolled,5.0,9.066,High,Fair,2019.0,0.0809,671.8,873.8,42.1,1587.6999999999998,128.44492999999997
6402,SOAD20270,Navaldia,Yes,Water Supply,Earth,4.537,0.043,35210.0,1916.0,2009.0,0.51023,13.31645,Missing,1.0,2.7300000000000004,High,Satisfactory,2019.6,0.0971,448.0,828.0,46.8,1322.8,128.44388
7987,SOAD06054,Navaldia,Yes,Recreation,Earth,18.216,0.473,148940.0,1966.0,2002.0,1.19776,29.29619,Uncontrolled,1.0,0.8300000000000018,High,Poor,2017.0,0.1179,320.8,760.9,7.2,1088.9,128.38131
6715,SOAD19128,Navaldia,Yes,Recreation,Earth,10.406,0.333,20859.0,1937.0,2008.0,0.56342,18.64303,Uncontrolled,1.0,2.8679999999999986,High,Fair,2020.8,0.0991,376.4,912.8,4.9,1294.1,128.24531
8537,SOAD20239,Navaldia,Yes,Flood Risk Reduction,Earth,10.175,2.723,224395.6,1994.0,2011.0,0.37824,292.9619,Missing,1.0,9.14,High,Fair,2020.8,0.1144,441.5,672.3,6.74,1120.54,128.189776
8602,SOAD11552,Navaldia,No,Navigation,Gravity,5.35,0.277,0.0,1907.0,1995.0,13.79394,39163.67945,Uncontrolled,5.0,3.450000000000003,Significant,Not Available,2018.6,0.1128,750.0,371.4,14.96,1136.36,128.181408
8135,SOAD17289,Navaldia,Yes,Recreation,Earth,10.099,0.319,357008.0,1954.0,2012.0,1.18791,39.94935,Uncontrolled,5.0,2.647999999999996,High,Fair,2021.0,0.0776,701.2,946.9,3.6,1651.6999999999998,128.17192
8594,SOAD17138,Navaldia,No,Navigation,Gravity,21.071,0.491,0.0,1934.0,1989.0,9.33189,87936.50921999999,Uncontrolled,5.0,1.66,Significant,Not Available,2018.6,0.0988,660.9,589.7,45.98,1296.58,128.102104
8865,SOAD18514,Navaldia,No,Flood Risk Reduction,Earth,56.156,5.898,2253300.0,1951.0,2000.0,204.98244,123893.58751,Controlled,5.0,7.356,High,Not Available,2019.2,0.0947,542.2,778.5,31.04,1351.74,128.009778
8595,SOAD14302,Navaldia,Yes,Recreation,Rockfill,23.865,0.117,328117.4,1971.0,2001.0,1.70996,319.5948,Missing,1.0,11.893999999999998,High,Fair,2017.6,0.1108,586.0,563.6,3.8,1153.4,127.79671999999998
8519,SOAD10465,Navaldia,Yes,Water Supply,Gravity,10.995,0.565,93878.4,1888.0,2007.0,3.94788,18.64303,Missing,1.0,1.7099999999999973,High,Satisfactory,2018.2,0.0823,622.9,881.1,47.9,1551.9,127.72137
8724,SOAD10887,Navaldia,Yes,Water Supply,Earth,26.894,1.24,1104235.6,1960.0,1995.0,11.92441,671.14908,Uncontrolled,5.0,11.092,High,Fair,2019.0,0.0938,643.5,680.9,36.9,1361.3000000000002,127.68994
1,SOAD00380,Navaldia,No,Missing,Earth,2.713,1.4168,3000.0,1927.0,2008.0,52.612002,7764.023008,Missing,5.0,3.594000000000001,High,Not Available,2022.0,0.0757,930.5,727.5,28.24,1686.24,127.648368
7505,SOAD11688,Navaldia,Yes,Flood Risk Reduction,Earth,16.609,0.53,125650.0,1972.0,2006.0,0.26792,26.6329,Uncontrolled,5.0,2.8419999999999987,High,Fair,2019.0,0.0885,500.1,917.1,25.1,1442.3,127.64355
5297,SOAD00244,Navaldia,Yes,Other,Earth,13.182,0.253,86406.40000000001,1961.0,2019.0,0.31914,7.98987,Missing,5.0,6.712,High,Not Rated,2022.0,0.1319,294.2,665.7,7.32,967.22,127.576318
8821,SOAD11841,Navaldia,Yes,Flood Risk Reduction,Earth,16.772,0.8,57827.600000000006,1933.0,2010.0,123.85784,1145.2147,Missing,1.0,2.7599999999999945,High,Fair,2019.2,0.0881,760.3,665.0,22.22,1447.52,127.526512
8810,SOAD05773,Navaldia,No,Flood Risk Reduction,Earth,29.167,5.133,3549100.0,1965.0,2001.0,29.2939,1310.33868,Uncontrolled,5.0,2.9879999999999995,High,Not Available,2019.2,0.0861,521.4,930.1,28.34,1479.84,127.414224
4337,SOAD19639,Navaldia,Yes,Recreation,Earth,3.201,0.166,109840.0,1912.0,2011.0,0.39203,2.66329,Missing,1.0,4.214,High,Satisfactory,2019.2,0.1025,520.2,713.8,8.8,1242.8,127.387
825,SOAD16314,Navaldia,No,Missing,Missing,6.79,0.533,0.0,1968.0,2000.0,0.1032280000000001,33.55745399999978,Uncontrolled,1.0,13.748,Significant,Not Rated,2014.0,0.1765,358.5,352.8,9.96,721.26,127.30239
8447,SOAD14805,Navaldia,Yes,Recreation,Earth,8.407,1.233,232584.0,1905.0,1995.0,5.1417,306.27835,Uncontrolled,5.0,15.4,Significant,Fair,2019.0,0.1236,605.3,413.2,9.1,1027.6,127.01136
8588,SOAD05443,Navaldia,Yes,Water Supply,Earth,12.802,1.45,408673.6,1987.0,2002.0,4.30839,87.88857,Uncontrolled,5.0,2.453999999999997,High,Not Rated,2022.0,0.0866,541.8,856.3,68.0,1466.1,126.96425999999998
8731,SOAD08410,Navaldia,Yes,Flood Risk Reduction,Earth,17.369,0.167,246933.0,1969.0,2011.0,13.46298,407.48337,Missing,1.0,10.237999999999998,High,Satisfactory,2011.6,0.0879,919.0,518.6,6.699999999999999,1444.3,126.95397
7848,SOAD03521,Navaldia,Yes,Flood Risk Reduction,Earth,18.072,0.454,222390.0,1969.0,2000.0,0.27974,42.61264,Uncontrolled,5.0,2.6239999999999988,High,Not Rated,2023.0,0.113,227.8,882.1,13.42,1123.3200000000002,126.93516000000002
4851,SOAD07904,Navaldia,No,Water Supply,Earth,17.425,0.132,0.0,1965.0,1984.0,0.10244,0.0,Missing,3.0,4.83,Significant,Not Rated,2014.0,0.1229,18.9,946.9,66.6,1032.4,126.88195999999998
2812,SOAD20598,Navaldia,Yes,Recreation,Earth,2.845,0.233,39909.79999999999,1919.0,1988.0,0.2561,5.32658,Uncontrolled,2.0,17.896,Significant,Satisfactory,2017.8,0.1204,652.5,397.9,3.0,1053.4,126.82936
6796,SOAD09596,Navaldia,Yes,Flood Risk Reduction,Earth,11.771,0.485,79430.0,1982.0,2004.0,0.25807,15.97974,Uncontrolled,5.0,20.586,Significant,Fair,2022.0,0.121,599.6,426.0,21.24,1046.84,126.66764
2344,SOAD07738,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.92,0.517,11473.459999999965,1979.0,1987.0,0.09456,5.32658,Uncontrolled,0.0,3.22,Significant,Not Rated,2015.0,0.1437,40.5,815.6,24.82,880.9200000000001,126.588204
7472,SOAD07787,Navaldia,Yes,Flood Risk Reduction,Earth,10.184,0.619,138153.59999999998,1960.0,1998.0,0.85104,21.30632,Missing,5.0,3.197999999999997,High,Fair,2019.0,0.0882,704.1,700.8,29.5,1434.4,126.51408
517,SOAD10519,Navaldia,Yes,Recreation,Earth,5.78,0.08,117760.0,1904.0,2011.0,1.414066,2.66329,Missing,1.0,2.494,High,Satisfactory,2013.0,0.0824,625.5,906.3,3.1,1534.9,126.47576
6977,SOAD16497,Navaldia,Yes,Flood Risk Reduction,Earth,10.839,1.333,169090.0,1966.0,2000.0,0.36051,23.96961,Uncontrolled,5.0,2.897999999999996,High,Fair,2020.0,0.0974,345.3,931.5,21.5,1298.3,126.45442
182,SOAD10265,Navaldia,Yes,Flood Risk Reduction,Earth,4.674,0.072,73244.0,1998.0,2007.0,3.794614,7.98987,Missing,1.0,6.042,High,Satisfactory,2012.4,0.103,672.0,548.8,5.719999999999999,1226.52,126.33156
5900,SOAD04522,Navaldia,Yes,Irrigation,Earth,4.258,2.97,177146.0,1960.0,2005.0,0.97515,0.0,Missing,3.0,1.64,Low,Not Rated,2014.0,0.1282,366.9,576.6,41.4,984.9,126.26418
6904,SOAD07072,Navaldia,Yes,Flood Risk Reduction,Earth,14.524,0.693,57359.59999999998,1959.0,1991.0,0.23246,18.64303,Uncontrolled,2.0,1.293999999999997,High,Unsatisfactory,2022.0,0.14,36.2,857.0,8.16,901.36,126.1904
7410,SOAD02694,Navaldia,Yes,Recreation,Earth,50.743,0.667,636975.0,1957.0,2005.0,1.33763,2.66329,Missing,1.0,4.114000000000001,High,Fair,2017.6,0.1118,594.7,524.8,8.1,1127.6,126.06568
6794,SOAD02356,Navaldia,Yes,Recreation,Earth,13.005,0.24,357008.0,1949.0,1996.0,0.34672,7.98987,Uncontrolled,5.0,2.605999999999998,High,Fair,2022.0,0.0809,695.4,858.2,3.6,1557.1999999999998,125.97748
4804,SOAD06305,Navaldia,Yes,Recreation,Earth,6.137,0.088,16607.0,1951.0,2009.0,0.24625,10.65316,Missing,2.0,22.552000000000003,Significant,Not Rated,2019.8,0.1515,410.1,415.4,5.3,830.8,125.8662
8794,SOAD04955,Navaldia,Yes,Recreation,Earth,38.021,3.133,2300000.0,1963.0,1982.0,17.20204,3877.75024,Uncontrolled,5.0,5.07,High,Not Rated,2022.0,0.1208,937.6,99.2,4.8,1041.6,125.82528
8085,SOAD01107,Navaldia,Yes,Irrigation,Earth,8.761,0.4,84148.99999999999,1956.0,2005.0,1.74739,21.30632,Uncontrolled,5.0,2.046,High,Not Rated,2023.0,0.1101,289.2,838.5,14.8,1142.5,125.78925
8224,SOAD00094,Navaldia,Yes,Water Supply,Earth,36.303,0.3,299219.8,1932.0,2009.0,0.79785,71.90883,Controlled,1.0,22.848,High,Poor,2020.2,0.1262,376.5,585.7,34.3,996.5,125.7583
8246,SOAD06742,Navaldia,Yes,Recreation,Concrete,18.333,0.273,147595.6,1950.0,2003.0,1.54645,1174.51089,Missing,1.0,4.741999999999999,High,Fair,2019.2,0.101,531.6,708.0,3.1,1242.6999999999998,125.5127
8815,SOAD17448,Navaldia,No,Flood Risk Reduction,Gravity,52.3,0.422,352000.0,1952.0,1997.0,6.58768,9870.15274,Controlled,5.0,19.418,High,Not Available,2023.4,0.1061,619.5,524.1,38.620000000000005,1182.2199999999998,125.43354199999996
7304,SOAD10700,Navaldia,Yes,Recreation,Earth,7.571,0.3,0.0,1848.0,2009.0,0.78209,21.30632,Missing,1.0,3.68,High,Poor,2015.0,0.1219,296.5,728.7,3.3,1028.5,125.37415
8130,SOAD08040,Navaldia,Yes,Tailings,Rockfill,71.176,1.267,832560.0,1961.0,1998.0,0.51023,0.0,Missing,1.0,26.938,High,Fair,2019.4,0.1232,492.1,480.7,43.82,1016.62,125.247584
2741,SOAD04412,Navaldia,Yes,Recreation,Earth,6.776,0.255,62541.0,1970.0,1975.0,0.10047,2.66329,Uncontrolled,2.0,2.118000000000002,High,Not Rated,2020.0,0.1361,29.6,883.4,6.9,919.9,125.19839
8793,SOAD10089,Navaldia,No,Flood Risk Reduction,Rockfill,45.293,0.95,3806000.0,1965.0,1995.0,6.43008,2735.19883,Uncontrolled,5.0,8.448000000000002,High,Not Available,2022.8,0.0998,669.9,514.0,69.23999999999998,1253.14,125.06337200000002
7404,SOAD13972,Navaldia,Yes,Recreation,Earth,8.891,0.333,27999.99999999997,1830.0,2009.0,0.5811499999999999,10.65316,Missing,1.0,2.830000000000002,High,Unsatisfactory,2014.0,0.13,67.9,883.1,8.9,959.9,124.787
