,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
3386,SOAD19849,Flumevale,Yes,Hydroelectric,Earth,25.176,0.383,321200.0,1952.0,1992.0,30.21586,191.7568799999999,Missing,1.0,12.98,High,Not Available,2020.6,0.121687494,626.1,136.4,89.0,851.5,103.61690132692456
1644,SOAD19428,Flumevale,Yes,Flood Risk Reduction,Earth,9.101,0.489,38000.0,1959.0,1995.0,0.27777,7.98987,Uncontrolled,3.0,3.36,Low,Unsatisfactory,2022.0,0.09976181,308.0,694.8,36.3,1039.1,103.66249305978415
2809,SOAD06070,Flumevale,Yes,Water Supply,Earth,35.562,0.277,263000.0,1918.0,2004.0,0.78406,87.88857,Missing,1.0,23.96,High,Poor,2019.0,0.1216514,565.2,237.8,49.4,852.4,103.69565643370152
464,SOAD03342,Flumevale,Yes,Water Supply,Earth,10.376,0.152,0.0,1974.0,2001.0,0.05122,0.0,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1192081,18.9,795.1,55.9,869.9,103.6991239786148
2529,SOAD11323,Flumevale,Yes,Water Supply,Earth,11.801,1.097,235300.0,1995.0,2007.0,0.50235,0.0,Uncontrolled,2.0,3.07,Significant,Satisfactory,2022.0,0.14263166,327.4,374.1,25.9,727.4,103.75027302801608
196,SOAD05026,Flumevale,Yes,Recreation,Earth,6.284,0.146,8461.0,1954.0,2008.0,0.0,13.31645,Uncontrolled,2.0,0.0,Significant,Not Rated,2022.0,0.13370739,6.5,761.1,9.5,777.1,103.90401217490437
2796,SOAD16097,Flumevale,Yes,Irrigation,Earth,11.808,0.49,9384.0,1892.0,2002.0,0.86286,53.2658,Uncontrolled,1.0,28.51,High,Satisfactory,2022.0,0.11972899,670.5,166.0,31.8,868.3,103.9606819294393
2478,SOAD11557,Flumevale,Yes,Water Supply,Earth,11.775,0.917,60345.0,1974.0,1993.0,0.77815,0.0,Missing,2.0,32.26,Significant,Fair,2021.0,0.13631973,549.8,185.1,27.9,762.8,103.9846875309944
1498,SOAD10965,Flumevale,Yes,Water Supply,Earth,10.931,0.19,20000.0,1958.0,2003.0,0.197,7.98987,Missing,1.0,1.0820000000000043,High,Satisfactory,2017.0,0.11745736,23.6,798.1,63.7,885.4000000000001,103.99674656987192
1719,SOAD17455,Flumevale,Yes,Irrigation,Earth,3.231,0.767,40892.0,1974.0,2003.0,0.24428,0.0,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.11592123,263.7,605.6,27.9,897.1999999999999,104.0045267701149
2414,SOAD15644,Flumevale,Yes,Flood Risk Reduction,Earth,13.703,0.507,150000.0,1981.0,2003.0,0.69738,50.60251,Missing,1.0,0.79,High,Satisfactory,2017.0,0.11388543,71.4,813.8,28.040000000000003,913.24,104.00473235964776
2187,SOAD09682,Flumevale,Yes,Irrigation,Earth,5.145,0.17,35643.79999999996,1923.0,1994.0,0.38809,0.0,Uncontrolled,2.0,16.77,Significant,Fair,2020.0,0.13908319,496.0,215.7,36.8,748.5,104.10376902669668
3084,SOAD12089,Flumevale,Yes,Irrigation,Earth,14.168,0.687,45074.0,1905.0,2000.0,3.7036,61.25567,Uncontrolled,1.0,9.93,High,Satisfactory,2022.0,0.11925839,729.7,128.5,14.8,873.0,104.11257348954678
2914,SOAD01766,Flumevale,No,Irrigation,Concrete,17.995,0.251,260000.0,1963.0,1985.0,8.28779,21588.62874,Controlled,6.0,3.15,Low,Not Available,2018.2,0.08314896,744.1,493.4,17.2,1254.7,104.32699546813966
843,SOAD04655,Flumevale,Yes,Water Supply,Earth,13.178,0.2,56154.0,1949.0,2008.0,0.04334,5.32658,Missing,1.0,0.9399999999999976,High,Satisfactory,2017.0,0.12014023,16.9,788.6,63.8,869.3,104.437903804332
3144,SOAD19097,Flumevale,Yes,Water Supply,Concrete,48.945,0.433,154000.0,1967.0,2000.0,2.70481,27082.99601,Controlled,1.0,3.12,High,Satisfactory,2023.0,0.12019599,310.5,526.7,31.7,868.9000000000001,104.43829770162702
3334,SOAD12766,Flumevale,Yes,Hydroelectric,Concrete,70.237,0.638,230000.0,1958.0,2004.0,10.45873,6985.80967,Controlled,1.0,6.45,High,Satisfactory,2023.0,0.11681841,576.3,224.1,94.7,895.1,104.56416160017253
2374,SOAD06857,Flumevale,Yes,Missing,Earth,2.529,0.005,111.0,1913.0,1993.0,1.92469,0.0,Missing,0.0,0.0,Low,Not Rated,2017.8,0.09635763,532.6,533.2,20.28,1086.0800000000002,104.65209338188173
3482,SOAD10002,Flumevale,No,Flood Risk Reduction,Concrete,110.795,1.163,2135000.0,1942.0,1999.0,40.51699,11548.02544,Uncontrolled,1.0,18.73,High,Not Available,2023.0,0.11349972,726.5,128.5,67.6,922.6,104.7148447856307
445,SOAD14025,Flumevale,Yes,Recreation,Earth,3.663,0.533,0.0,1984.0,2000.0,0.05122,0.0,Uncontrolled,2.0,1.69,Significant,Fair,2022.0,0.14091568,25.8,711.1,7.1,744.0,104.84126365184784
2470,SOAD13679,Flumevale,Yes,Water Supply,Multi-Arch,31.689,0.125,5600.0,1924.0,1999.0,0.3506599999999999,66.58225,Missing,1.0,10.09,High,Satisfactory,2017.0,0.12302957,695.9,106.4,51.1,853.4,104.99343273490668
3252,SOAD17099,Flumevale,Yes,Recreation,Earth,36.168,0.233,68650.0,1966.0,2001.0,8.57344,263.66571,Uncontrolled,1.0,35.24,High,Fair,2022.0,0.120752245,645.9,219.5,4.2,869.6,105.00615241527558
3377,SOAD00360,Flumevale,Yes,Water Supply,Earth,5.041,0.667,41185.99999999997,1959.0,2002.0,14.90699,1651.2398,Missing,1.0,29.85,Low,Satisfactory,2023.0,0.11998073,517.3,326.5,32.6,876.4,105.15111187398432
1600,SOAD05028,Flumevale,Yes,Recreation,Earth,16.771,0.117,67775.20000000001,1906.0,1994.0,0.07289,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.12360741,27.9,814.9,8.3,851.0999999999999,105.2022683367133
1330,SOAD09623,Flumevale,Yes,Water Supply,Earth,8.058,0.85,83000.0,1967.0,2003.0,0.33884,2.66329,Missing,1.0,7.172000000000001,Significant,Satisfactory,2017.0,0.12167945,414.0,412.8,38.5,865.3,105.28922600075602
1715,SOAD15753,Flumevale,Yes,Other,Earth,16.685,0.262,42850.0,1963.0,1999.0,0.16351,13.316449999999804,Missing,1.0,0.0,High,Satisfactory,2017.0,0.117654756,38.4,819.6,37.56,895.56,105.36689302504062
3290,SOAD00662,Flumevale,Yes,Water Supply,Earth,44.34,0.217,500000.0,1923.0,2003.0,16.23477,1502.09556,Missing,1.0,61.95,High,Satisfactory,2017.0,0.11815252,748.2,89.5,54.4,892.1,105.40386447533966
2029,SOAD04786,Flumevale,Yes,Hydroelectric,Masonry,9.168,0.808,108386.6,1907.0,2007.0,6.967496000000001,186.4303,Uncontrolled,1.0,10.84,High,Satisfactory,2023.0,0.119003884,536.3,272.8,76.7,885.8,105.41364088505506
2810,SOAD11358,Flumevale,Yes,Water Supply,Earth,19.346,0.8,990000.0,1982.0,1999.0,0.88453,2.66329,Missing,1.0,4.7,High,Satisfactory,2017.0,0.11872788,241.8,595.0,51.1,887.9,105.41848264187574
3123,SOAD18950,Flumevale,Yes,Water Supply,Earth,63.809,0.573,771177.0,1957.0,2002.0,2.05471,63.91896,Missing,1.0,28.29,High,Satisfactory,2017.0,0.12053059,648.4,180.5,47.4,876.3,105.62095638066528
2561,SOAD10290,Flumevale,No,Water Supply,Earth,3.353,0.068,3500.0,1934.0,1968.0,15.341572,55.92909,Controlled,1.0,9.69,High,Not Rated,2018.6,0.1182283,603.5,274.3,15.6,893.4,105.62516447603704
23,SOAD15152,Flumevale,Yes,Flood Risk Reduction,Earth,11.071,0.095,21140.0,2005.0,2006.0,0.00788,0.0,Uncontrolled,1.0,5.294000000000002,High,Fair,2020.0,0.12030056,43.7,816.2,18.48,878.3800000000001,105.66960693776608
3421,SOAD10298,Flumevale,No,Irrigation,Buttress,29.104,1.158,196800.0,1937.0,1997.0,59.92937,41166.47353,Uncontrolled,1.0,31.07,High,Not Available,2022.4,0.12297037,714.3,131.4,14.8,860.4999999999999,105.81600548326968
2208,SOAD04105,Flumevale,Yes,Fish and Wildlife Pond,Earth,8.136,0.075,58388.0,1879.0,1989.0,0.27383,0.0,Uncontrolled,2.0,33.58,Significant,Satisfactory,2021.0,0.14386554,542.6,170.3,22.92,735.82,105.85914210170507
2820,SOAD10635,Flumevale,Yes,Hydroelectric,Earth,23.609,0.65,311600.0,1948.0,1998.0,1.49523,1174.51089,Controlled,1.0,1.67,High,Not Available,2020.0,0.11821226,102.5,721.1,72.2,895.8000000000001,105.89454278200866
2137,SOAD07260,Flumevale,Yes,Recreation,Earth,15.311,0.284,79029.0,1979.0,2008.0,0.3742999999999999,0.0,Missing,2.0,103.96,Significant,Fair,2022.0,0.13933873,523.4,228.1,8.5,760.0,105.89743614196776
1524,SOAD12955,Flumevale,Yes,Water Supply,Earth,10.83,0.207,41000.0,1971.0,1997.0,0.14972,0.0,Missing,1.0,0.6639999999999979,High,Satisfactory,2017.0,0.11904834,33.7,817.4,38.7,889.8000000000001,105.92921480834484
1050,SOAD05059,Flumevale,Yes,Water Supply,Gravity,36.47,0.128,129306.4,2008.0,1998.0,0.02364,0.0,Uncontrolled,1.0,7.705999999999999,High,Satisfactory,2022.0,0.12800977,42.2,736.9,48.8,827.9,105.97928555309772
53,SOAD01721,Flumevale,Yes,Water Supply,Earth,10.502,0.347,11400.0,1954.0,1997.0,0.01576,0.0,Missing,1.0,1.7880000000000038,High,Satisfactory,2017.0,0.11926896,25.1,850.6,13.4,889.1,106.04203344807028
3428,SOAD02749,Flumevale,Yes,Water Supply,Earth,95.065,2.174,9560000.0,1938.0,1996.0,22.17826,287.63532,Missing,1.0,0.0,High,Satisfactory,2017.0,0.11941488,722.8,131.0,35.0,888.8,106.13594611883164
2952,SOAD01819,Flumevale,Yes,Hydroelectric,Rockfill,3.176,0.037,8590.0,1917.0,2000.0,5.0826,26.6329,Uncontrolled,3.0,15.32,Low,Satisfactory,2023.0,0.0949806,565.1,461.4,91.6,1118.1,106.19780606031416
1270,SOAD04570,Flumevale,Yes,Flood Risk Reduction,Earth,7.741,0.45,35000.0,1983.0,2005.0,0.14381,17.57771399999956,Missing,1.0,0.0,High,Satisfactory,2017.0,0.11515642,14.0,876.0,32.52,922.52,106.23410018652676
2845,SOAD09670,Flumevale,Yes,Other,Earth,17.503,0.47,175260.0,1928.0,2005.0,1.52872,74.57212,Missing,1.0,2.62,High,Satisfactory,2019.0,0.11920159,579.1,267.7,44.42,891.2199999999999,106.23484380349517
1884,SOAD09602,Flumevale,Yes,Other,Earth,55.378,0.152,623000.0,1968.0,1998.0,0.07486,2.66329,Missing,1.0,0.8880000000000017,High,Satisfactory,2017.0,0.11716932,41.7,828.4,36.72,906.82,106.25148329138756
3451,SOAD06624,Flumevale,Yes,Water Supply,Earth,111.647,1.542,5180831.200000001,1963.0,2001.0,26.75851,2527.46221,Uncontrolled,1.0,1.66,High,Satisfactory,2023.0,0.11961716,541.1,279.8,68.1,889.0000000000001,106.33965229243042
3432,SOAD07300,Flumevale,Yes,Water Supply,Earth,13.018,0.453,179412.0,1957.0,1997.0,19.2469,211.9978839999997,Missing,1.0,31.58,High,Satisfactory,2023.0,0.1197025,713.0,168.0,7.4,888.4,106.34370374083518
2559,SOAD20702,Flumevale,Yes,Hydroelectric,Rockfill,9.291,0.09,3180.0,1928.0,1994.0,0.62449,63.91895999999997,Uncontrolled,1.0,17.47,High,Satisfactory,2023.0,0.11625169,566.1,254.4,94.4,914.9,106.35867317169904
2322,SOAD20141,Flumevale,Yes,Other,Earth,27.824,0.4,146700.0,1966.0,1995.0,0.24034,29.29619,Missing,1.0,0.9780000000000016,High,Satisfactory,2017.0,0.11702723,21.7,859.0,28.32,909.02,106.38009312435985
2491,SOAD03297,Flumevale,Yes,Irrigation,Earth,16.38,0.292,48815.0,1963.0,2001.0,0.26398,7.98987,Uncontrolled,1.0,15.12,High,Fair,2022.0,0.12117454,544.8,324.0,9.2,878.0,106.39124317467213
3393,SOAD01942,Flumevale,Yes,Irrigation,Earth,54.171,0.675,1723400.0,1968.0,2000.0,14.92472,202.41004,Uncontrolled,1.0,59.52,High,Not Available,2022.6,0.11736295,713.6,146.7,46.7,907.0,106.4481990262866
2947,SOAD18529,Flumevale,Yes,Water Supply,Multi-Arch,39.008,0.29,8224.0,1918.0,2003.0,1.62525,26.6329,Missing,1.0,0.0,High,Fair,2017.0,0.11906771,516.9,372.3,5.7,894.9000000000001,106.55369691699744
1182,SOAD06003,Flumevale,Yes,Water Supply,Earth,8.214,0.167,16000.0,1958.0,2004.0,0.12411,2.66329,Missing,1.0,1.64,High,Satisfactory,2017.0,0.11935337,35.0,811.3,47.2,893.5,106.64223509281874
2950,SOAD11003,Flumevale,Yes,Hydroelectric,Earth,55.416,0.218,660000.0,1962.0,1993.0,0.89635,748.38449,Controlled,3.0,1.54,Low,Satisfactory,2023.0,0.09702723,220.4,790.9,88.3,1099.6,106.69113911986352
2774,SOAD07221,Flumevale,Yes,Flood Risk Reduction,Gravity,36.798,0.084,34000.0,1920.0,1992.0,0.88256,213.0632,Missing,1.0,0.0,High,Satisfactory,2017.0,0.112274975,299.0,615.2,36.48,950.68,106.737572838068
661,SOAD19199,Flumevale,Yes,Water Supply,Earth,11.405,0.083,8000.0,1955.0,2004.0,0.0906199999999999,5.32658,Missing,1.0,1.4699999999999989,High,Satisfactory,2017.0,0.123356216,42.8,777.6,45.4,865.8,106.80181151479482
3058,SOAD12187,Flumevale,Yes,Irrigation,Earth,4.01,0.92,51944.60000000004,1916.0,1996.0,2.56888,7.98987,Uncontrolled,2.0,20.9,Significant,Satisfactory,2020.0,0.13590235,581.0,181.3,23.8,786.0999999999999,106.83283354640004
1031,SOAD16539,Flumevale,Yes,Water Supply,Earth,21.461,0.153,81777.0,1903.0,1999.0,0.04728,0.0,Missing,1.0,3.35,High,Satisfactory,2022.0,0.12422435,20.4,818.5,21.7,860.6,106.90747548639774
3254,SOAD20611,Flumevale,Yes,Irrigation,Earth,12.238,0.8,48824.0,1910.0,2001.0,13.45707,42.61264,Uncontrolled,1.0,11.34,High,Unsatisfactory,2022.0,0.11925839,670.0,207.6,18.9,896.5,106.91514562815428
1084,SOAD04297,Flumevale,Yes,Water Supply,Earth,10.993,0.783,80000.0,1991.0,1998.0,0.06698,0.0,Missing,1.0,1.13,High,Satisfactory,2017.0,0.12542492,13.0,825.5,14.0,852.5,106.9247455894947
2461,SOAD07993,Flumevale,Yes,Irrigation,Earth,14.18,0.242,87241.0,1910.0,2000.0,0.4984099999999999,21.30632,Uncontrolled,1.0,4.97,High,Satisfactory,2022.0,0.11851521,696.1,185.3,21.4,902.8,106.9955301105976
2758,SOAD12922,Flumevale,Yes,Irrigation,Earth,11.032,1.225,90146.0,1958.0,1984.0,0.95742,0.0,Uncontrolled,2.0,5.04,Significant,Satisfactory,2022.0,0.13613337,457.8,319.5,8.8,786.0999999999999,107.01444434523582
1857,SOAD16129,Flumevale,Yes,Other,Earth,15.175,0.173,83800.0,1975.0,2003.0,0.1379,0.0,Missing,1.0,0.84,Significant,Satisfactory,2017.0,0.11680969,22.3,852.7,41.16,916.16,107.01636422395704
1870,SOAD10131,Flumevale,Yes,Water Supply,Earth,15.51,0.637,226000.0,1991.0,2002.0,0.1182,0.0,Missing,1.0,1.0,High,Satisfactory,2017.0,0.12402588,45.8,756.4,61.6,863.8,107.13355625867842
2466,SOAD10699,Flumevale,Yes,Other,Earth,18.899,0.193,111100.0,1932.0,1999.0,0.52008,35.15542800000003,Missing,1.0,0.16,High,Satisfactory,2017.0,0.11832993,123.4,750.7,32.04,906.14,107.22348034650088
3505,SOAD13103,Flumevale,No,Flood Risk Reduction,Earth,5.061,0.247,0.0,1956.0,1987.0,91.29177,11156.52181,Missing,1.0,1.54,High,Not Available,2022.6,0.11393609,578.6,319.2,44.38,942.18,107.34830431446431
2639,SOAD05697,Flumevale,Yes,Hydroelectric,Rockfill,15.695,0.15,14000.0,1850.0,2001.0,0.71511,2.66329,Uncontrolled,1.0,38.31,High,Satisfactory,2023.0,0.11391631,667.6,197.1,77.8,942.5,107.36611999571323
3339,SOAD01256,Flumevale,Yes,Water Supply,Earth,70.149,0.543,1760000.0,1965.0,1989.0,14.55042,258.33913,Controlled,1.0,3.14,High,Satisfactory,2023.0,0.11874188,760.8,97.3,48.0,906.1,107.5920150913298
1386,SOAD11425,Flumevale,Yes,Water Supply,Earth,6.117,0.807,0.0,1885.0,2005.0,0.08668,1.5979739999997946,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1223229,42.5,821.9,15.3,879.6999999999999,107.60745696276426
172,SOAD10163,Flumevale,Yes,Water Supply,Earth,19.695,0.077,22000.0,1962.0,2001.0,0.01773,0.0,Missing,1.0,4.05,Significant,Satisfactory,2017.0,0.12801707,39.9,788.1,13.4,841.4,107.71356093883514
3381,SOAD05066,Flumevale,Yes,Irrigation,Earth,29.733,1.693,17413.0,1948.0,2000.0,24.4083,2639.32039,Uncontrolled,1.0,14.35,High,Satisfactory,2022.0,0.11969468,565.3,300.1,34.6,900.0,107.72521197795868
3174,SOAD06557,Flumevale,Yes,Other,Earth,11.51,1.933,495900.0,1928.0,2012.0,17.96246,13753.22956,Missing,1.0,13.13,High,Poor,2020.0,0.11701835,509.0,361.4,50.48,920.88,107.75985765874384
2880,SOAD15291,Flumevale,Yes,Irrigation,Earth,10.459,0.037,5042.0,1898.0,2002.0,1.08547,0.0,Uncontrolled,1.0,32.16,High,Unsatisfactory,2022.0,0.118336216,695.3,205.6,12.2,913.1,108.05279847830536
3236,SOAD13335,Flumevale,Yes,Water Supply,Earth,44.708,0.233,500000.0,1946.0,1998.0,6.56404,375.52389,Missing,1.0,11.49,High,Fair,2017.0,0.12065126,633.1,212.6,50.4,896.1,108.11559410244227
1473,SOAD05346,Flumevale,No,Flood Risk Reduction,Earth,5.987,0.03,4000.0,1972.0,2005.0,0.12805,2.66329,Uncontrolled,1.0,2.9720000000000013,High,Not Rated,2021.4,0.12250792,46.6,805.8,30.46,882.86,108.15734432712198
3259,SOAD09713,Flumevale,Yes,Water Supply,Earth,61.39,0.253,1129615.0,1955.0,1998.0,5.7327,119.84805,Missing,1.0,72.68,High,Satisfactory,2017.0,0.123618,782.2,79.4,13.4,875.0,108.16574934870005
2972,SOAD00322,Flumevale,Yes,Other,Earth,81.634,0.433,1900000.0,1975.0,2002.0,1.09926,5.32658,Missing,1.0,5.2,High,Satisfactory,2017.0,0.11474454,702.7,212.7,27.86,943.26,108.23393157318236
2372,SOAD03874,Flumevale,Yes,Recreation,Earth,10.46,0.815,6465.0,1865.0,1995.0,0.46492,0.0,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.11726736,356.7,558.9,7.9,923.5,108.29640952125192
1200,SOAD16118,Flumevale,Yes,Water Supply,Earth,16.946,0.067,21000.0,1955.0,2004.0,0.0925899999999999,0.0,Missing,1.0,0.93,High,Satisfactory,2017.0,0.123941265,35.6,791.0,48.4,875.0,108.44860691577196
2321,SOAD02977,Flumevale,Yes,Hydroelectric,Rockfill,6.454,0.146,3370.0,1927.0,1998.0,0.52796,63.91895999999997,Uncontrolled,1.0,16.07,High,Satisfactory,2023.0,0.116759054,504.9,348.3,76.1,929.3,108.50418921932578
688,SOAD16315,Flumevale,Yes,Flood Risk Reduction,Earth,7.512,1.0,90000.0,1971.0,2003.0,0.22261,5.32658,Missing,1.0,0.16,High,Satisfactory,2017.0,0.11341564,42.3,881.2,33.24,956.74,108.50928283184768
1726,SOAD18847,Flumevale,Yes,Other,Earth,7.823,0.318,20827.0,1862.0,2006.0,0.1871499999999999,0.0,Missing,1.0,0.0,High,Fair,2017.0,0.118363276,44.8,824.4,47.74,916.94,108.53202240914106
1676,SOAD11928,Flumevale,Yes,Other,Earth,17.883,0.128,63000.0,1970.0,1996.0,0.15563,37.28606,Missing,1.0,0.3379999999999974,High,Satisfactory,2017.0,0.11883817,46.9,827.8,39.24,913.94,108.6109558840096
2217,SOAD05294,Flumevale,Yes,Recreation,Earth,10.801,0.23,69639.6,1954.0,2005.0,0.42749,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.13661847,592.5,197.3,5.2,795.0,108.6116798222065
2963,SOAD06571,Flumevale,Yes,Hydroelectric,Masonry,11.803,0.038,106397.39999999998,1917.0,1989.0,5.44705,26.6329,Uncontrolled,1.0,15.62,High,Satisfactory,2023.0,0.116134815,514.6,330.3,90.8,935.7,108.66734631881118
2450,SOAD01871,Flumevale,Yes,Irrigation,Earth,8.676,0.37,95910.0,1863.0,1993.0,0.5969099999999999,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.11791172,619.7,284.5,17.7,921.9,108.7028135485947
3295,SOAD20242,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,63.888,0.32,66300000.0,1948.0,1983.0,6.27642,141.15437,Missing,1.0,7.69,High,Fair,2023.0,0.119748645,644.0,196.6,67.26,907.86,108.71500442370773
2805,SOAD13437,Flumevale,Yes,Missing,Earth,5.911,0.1,0.0,1938.0,1978.0,5.26187,44.743271999999706,Missing,0.5,12.138000000000002,Low,Fair,2017.0,0.11328443,895.6,9.8,54.6,960.0,108.75305414199828
1447,SOAD01071,Flumevale,Yes,Water Supply,Earth,15.034,0.285,30000.0,1878.0,2006.0,0.10047,0.0,Missing,1.0,0.31,High,Fair,2017.0,0.11973649,20.9,838.9,49.3,909.1,108.85244545340538
749,SOAD02947,Flumevale,Yes,Water Supply,Earth,10.817,0.13,20600.0,1954.0,1997.0,0.0985,13.31645,Missing,1.0,0.0,High,Satisfactory,2017.0,0.11817915,41.1,866.7,13.9,921.7,108.9257224865258
1750,SOAD08939,Flumevale,Yes,Water Supply,Arch,10.578,0.046,250.0,1927.0,2001.0,6.98562,287.63532,Missing,3.0,7.77,Low,Satisfactory,2023.0,0.100926,903.1,162.0,14.2,1079.3,108.92942845374344
2279,SOAD11378,Flumevale,Yes,Hydroelectric,Concrete,15.175,0.56,128306.6,1901.0,1991.0,0.52008,7390.62975,Controlled,1.0,11.63,High,Fair,2023.0,0.11893732,712.1,131.4,72.4,915.9,108.93469231054186
1161,SOAD14417,Flumevale,Yes,Water Supply,Earth,12.01,0.207,80000.0,1967.0,1994.0,0.12017,0.0,Missing,1.0,1.5,High,Satisfactory,2017.0,0.118377395,10.6,900.7,9.0,920.3,108.94271659478544
231,SOAD16461,Flumevale,Yes,Debris Control,Earth,22.152,0.26,139950.0,1944.0,2004.0,0.02561,13.31645,Missing,1.0,0.0,High,Satisfactory,2017.0,0.12243789,47.4,793.5,49.06,889.96,108.96482181996107
2419,SOAD11769,Flumevale,Yes,Irrigation,Earth,5.458,0.267,24442.0,1885.0,2006.0,0.7485999999999999,0.0,Uncontrolled,2.0,13.21,Significant,Satisfactory,2022.0,0.1400739,335.5,418.4,25.0,778.9,109.1035571694374
405,SOAD05002,Flumevale,Yes,Water Supply,Earth,15.013,0.335,31494.20000000001,1929.0,2000.0,0.02561,0.0,Uncontrolled,1.0,3.11,High,Fair,2022.0,0.12420043,34.6,798.0,46.0,878.6,109.12250086665154
2383,SOAD18378,Flumevale,Yes,Flood Risk Reduction,Arch,81.977,0.204,76184.0,1927.0,1997.0,0.04334,79.89869999999999,Missing,1.0,1.09,High,Satisfactory,2017.0,0.11577484,41.5,841.3,60.44,943.24,109.20346019148826
1486,SOAD01273,Flumevale,Yes,Flood Risk Reduction,Earth,13.178,0.333,300000.0,2007.0,2001.0,0.0788,2.66329,Missing,1.0,0.64,High,Satisfactory,2017.0,0.120785475,13.2,841.7,50.2,905.1,109.32293322086336
2819,SOAD16586,Flumevale,Yes,Hydroelectric,Arch,86.415,0.273,139400.0,1989.0,2001.0,0.2758,1251.7463,Uncontrolled,1.0,12.34,Significant,Satisfactory,2023.0,0.12779853,485.3,276.9,93.5,855.7,109.35719996392729
2636,SOAD17705,Flumevale,Yes,Other,Earth,11.576,0.333,30000.0,1952.0,1995.0,0.61464,303.61506,Missing,1.0,12.39,Significant,Satisfactory,2017.0,0.120439574,401.0,475.3,32.099999999999994,908.4,109.4073091328144
3467,SOAD10014,Flumevale,Yes,Water Supply,Earth,17.167,0.4,158132.0,1916.0,2009.0,61.8777,3008.985042,Missing,1.0,12.68,High,Satisfactory,2023.0,0.12092823,624.9,235.8,44.1,904.8,109.41586060523986
2709,SOAD19826,Flumevale,Yes,Irrigation,Earth,11.415,0.833,2090.0,1904.0,1988.0,2.1473,7.98987,Uncontrolled,2.0,3.28,Significant,Satisfactory,2022.0,0.14142966,268.1,474.8,31.1,774.0000000000001,109.46655893325809
2844,SOAD03917,Flumevale,Yes,Irrigation,Earth,8.8,2.0,55565.0,1973.0,1998.0,1.34945,0.0,Uncontrolled,2.0,1.66,Significant,Satisfactory,2022.0,0.13603364,611.6,169.5,23.9,805.0,109.50707964599133
3172,SOAD18570,Flumevale,Yes,Water Supply,Earth,18.664,0.884,84000.0,1955.0,2006.0,5.77407,98.54173,Uncontrolled,1.0,1.56,High,Satisfactory,2022.0,0.11792562,727.3,136.1,65.7,929.1,109.56469499990344
2098,SOAD12149,Flumevale,Yes,Water Supply,Earth,8.813,1.536,157700.0,2009.0,2002.0,0.19897,0.0,Uncontrolled,1.0,3.17,High,Satisfactory,2022.0,0.1291745,34.8,785.0,28.6,848.4,109.5916463971138
1677,SOAD11069,Flumevale,Yes,Water Supply,Earth,11.802,0.433,136500.0,1960.0,2004.0,0.2167,87.88857,Missing,1.0,0.16,High,Satisfactory,2017.0,0.118828766,46.7,807.0,68.9,922.6,109.63141955584288
3471,SOAD13868,Flumevale,No,Flood Risk Reduction,Earth,126.218,1.0,0.0,1983.0,1999.0,21.16174,929.48821,Uncontrolled,5.0,18.36,High,Not Available,2023.0,0.087409995,774.5,413.4,67.6,1255.5,109.7432493455708
2580,SOAD13108,Flumevale,Yes,Hydroelectric,Concrete,6.92,0.017,75.0,1928.0,1987.0,0.63434,6779.138366,Uncontrolled,1.0,17.3,High,Satisfactory,2023.0,0.11810621,473.5,364.1,91.6,929.2,109.74428916275502
2737,SOAD08453,Flumevale,Yes,Water Supply,Earth,17.833,0.233,117300.0,1905.0,2005.0,0.87862,7.457212000000254,Missing,1.0,0.82,High,Satisfactory,2017.0,0.11833516,54.5,820.5,52.7,927.7,109.77952573597432
3509,SOAD00544,Flumevale,No,Irrigation,Concrete,111.047,0.341,326000.0,1957.0,1995.0,164.87324,4258.60071,Uncontrolled,1.0,0.0,High,Not Available,2023.0,0.12100217,656.8,218.4,32.2,907.4,109.7973667562008
3145,SOAD15446,Flumevale,No,Flood Risk Reduction,Earth,53.021,0.48,1160000.0,1966.0,1999.0,1.62919,713.76172,Uncontrolled,1.0,13.93,High,Not Available,2022.6,0.11494227,646.0,268.0,41.38,955.38,109.81354355961084
3147,SOAD15600,Flumevale,Yes,Water Supply,Gravity,49.218,0.108,32320.0,1895.0,2006.0,3.83953,484.71878,Missing,1.0,27.79,High,Satisfactory,2017.0,0.1122628,629.5,281.1,68.4,979.0,109.90528152883051
2367,SOAD11680,Flumevale,Yes,Water Supply,Earth,11.018,0.433,230000.0,1976.0,2005.0,0.57524,18.64303,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.11890403,81.9,813.3,29.6,924.8,109.9624486207962
