ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD01298,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,17.466,0.228,91267.0,1967.0,2005.0,0.08077,0.0,Missing,5.0,34.062,Low,Not Rated,2014.0,0.047473468,32.4,11.3,13.380000000000004,57.080000000000005,2.7097855469584466
SOAD16986,Navaldia,Yes,Flood Risk Reduction,Earth,15.479,0.323,152680.0,1981.0,1989.0,0.08471,45.27593,Uncontrolled,5.0,12.695999999999998,Significant,Not Rated,2016.0,0.07732277,14.6,451.7,26.3,492.6,38.08919829279184
SOAD17234,Navaldia,Yes,Water Supply,Earth,19.597,0.267,17165.399999999965,1888.0,2008.0,0.25216,18.64303,Missing,1.0,1.7639999999999958,High,Fair,2018.6,0.10565401,132.9,913.2,46.5,1092.6,115.43756989091634
SOAD04770,Navaldia,Yes,Flood Risk Reduction,Earth,15.17,0.692,94357.0,1959.0,2005.0,0.14775,10.65316,Missing,5.0,17.548000000000002,Low,Not Rated,2014.0,0.0551452,19.7,10.9,24.24,54.84,3.024162786751986
SOAD07031,Navaldia,Yes,Recreation,Earth,7.609,0.623,60000.0,2004.0,1999.0,0.4728,29.29619,Uncontrolled,5.0,4.513999999999998,High,Not Rated,2022.0,0.069331974,430.1,550.3,7.8,988.2,68.51385650038719
SOAD19104,Navaldia,Yes,Recreation,Earth,8.236,0.212,219920.2,1948.0,1976.0,0.38021,47.93922,Uncontrolled,5.0,31.614,Low,Fair,2019.0,0.09541766,714.9,5.6,4.5,725.0,69.17780600488186
SOAD00327,Navaldia,Yes,Recreation,Stone,3.524,0.042,51100.0,1872.0,2001.0,0.51417,45.27593,Missing,1.0,24.758,High,Satisfactory,2018.0,0.0939129,541.8,657.8,4.6,1204.1999999999998,113.08991357088087
SOAD14987,Navaldia,Yes,Flood Risk Reduction,Earth,32.422,0.397,444849.0,1961.0,2007.0,0.0,23.96961,Uncontrolled,5.0,5.07,High,Satisfactory,2021.0,0.06375651,22.9,208.0,18.52,249.42,15.9021488776803
SOAD19153,Navaldia,Yes,Flood Risk Reduction,Earth,14.323,0.4,92318.0,1989.0,2021.0,0.20291,13.31645,Uncontrolled,4.0,25.028,Low,Not Rated,2014.0,0.11061678,19.4,23.0,34.56,76.96000000000001,8.51306745171547
SOAD02269,Navaldia,Yes,Flood Risk Reduction,Earth,9.533,1.233,76280.20000000001,1959.0,1998.0,0.16942,21.30632,Uncontrolled,5.0,16.148,Low,Not Rated,2014.0,0.07159987,21.7,23.6,29.18,74.47999999999999,5.332758386135101
SOAD04133,Navaldia,Yes,Water Supply,Earth,14.875,0.583,38046.0,1969.0,2005.0,0.17139,0.0,Missing,5.0,12.106000000000002,Low,Not Rated,2014.0,0.049607776,44.7,14.9,40.2,99.8,4.950856055319309
SOAD15825,Navaldia,Yes,Flood Risk Reduction,Earth,10.124,0.85,114780.0,1970.0,2007.0,0.13987,13.31645,Uncontrolled,5.0,3.076000000000004,High,Not Rated,2021.0,0.06531212,16.3,671.0,16.46,703.76,45.964055697917935
SOAD19931,Navaldia,Yes,Flood Risk Reduction,Earth,10.641,1.058,110130.0,1965.0,2006.0,0.1871499999999999,10.65316,Missing,5.0,40.768,Low,Not Rated,2014.0,0.0613365,15.2,16.5,22.32,54.02,3.3133976601809265
SOAD03891,Navaldia,Yes,Water Supply,Earth,8.547,0.75,22229.79999999999,1967.0,2002.0,0.44719,0.0,Missing,5.0,37.040000000000006,Low,Not Rated,2014.0,0.079308726,229.3,17.3,48.5,295.1,23.404005011171105
SOAD04547,Navaldia,Yes,Flood Risk Reduction,Earth,10.122,0.475,72298.0,1956.0,2005.0,0.45901,7.98987,Missing,5.0,19.986,Low,Not Rated,2014.0,0.06965025,423.1,19.1,37.14,479.34,33.386149729192255
SOAD05984,Navaldia,Yes,Flood Risk Reduction,Earth,14.121,0.462,89960.0,1958.0,2002.0,0.15366,10.65316,Uncontrolled,5.0,6.71,High,Fair,2021.0,0.08116444,28.2,350.4,30.520000000000003,409.12,33.20599651217461
SOAD11160,Navaldia,Yes,Water Supply,Earth,12.995,0.233,20490.399999999998,1912.0,1991.0,0.0,0.0,Uncontrolled,7.0,13.75,Low,Not Rated,2014.0,0.054028112,35.6,17.6,22.2,75.4,4.073719678074122
SOAD14455,Navaldia,Yes,Recreation,Earth,7.101,0.14,66160.80000000002,1951.0,2009.0,0.3545999999999999,29.29619,Missing,5.0,9.143999999999998,High,Fair,2015.0,0.071508884,564.7,541.3,7.3,1113.3,79.6108410358429
SOAD08286,Navaldia,Yes,Flood Risk Reduction,Earth,9.891,0.517,64580.0,1962.0,2005.0,0.13396,10.65316,Missing,5.0,20.742,Low,Not Rated,2014.0,0.060847145,12.3,19.8,17.64,49.74,3.0265369711071255
SOAD16039,Navaldia,Yes,Flood Risk Reduction,Earth,14.779,0.485,84654.0,1951.0,2008.0,0.13987,10.65316,Uncontrolled,5.0,14.5,High,Not Rated,2023.0,0.07482057,38.4,107.1,18.96,164.46,12.30499104872346
SOAD02649,Navaldia,Yes,Flood Risk Reduction,Earth,10.887,0.433,73250.0,1963.0,2012.0,0.0,0.0,Missing,5.0,1.612000000000002,High,Not Rated,2023.0,0.06185214,34.1,872.1,27.6,933.8,57.75752692148089
SOAD12057,Navaldia,Yes,Recreation,Earth,13.125,0.21,53020.0,1932.0,2006.0,0.36839,10.65316,Missing,1.0,1.4480000000000004,High,Poor,2019.6,0.12578419,356.9,797.0,3.0,1156.9,145.51972768604756
SOAD15122,Navaldia,Yes,Recreation,Earth,15.65,0.208,163306.0,1957.0,2005.0,0.30338,2.66329,Uncontrolled,2.0,18.92,Low,Not Rated,2014.0,0.12219256,485.2,464.2,7.5,956.9,116.926062220335
SOAD16772,Navaldia,Yes,Flood Risk Reduction,Earth,18.609,0.413,83710.0,1962.0,2006.0,0.11426,15.97974,Missing,5.0,31.588,Low,Not Rated,2014.0,0.04054509,8.2,16.5,13.94,38.64,1.5666623175144196
SOAD18924,Navaldia,Yes,Recreation,Earth,5.767,0.15,138301.0,1969.0,1996.0,0.33293,26.6329,Uncontrolled,5.0,14.524,Low,Not Rated,2015.0,0.078392945,612.8,5.8,9.1,627.6999999999999,49.2072517208755
SOAD14847,Navaldia,Yes,Water Supply,Earth,18.01,0.3,86489.99999999997,1974.0,2005.0,0.31914,5.32658,Missing,1.0,9.698,High,Fair,2019.0,0.1038518,422.8,653.2,16.7,1092.7,113.47886475250125
SOAD04190,Navaldia,Yes,Irrigation,Gravity,5.208,0.047,137225.2,1925.0,1986.0,0.82346,18.64303,Uncontrolled,2.0,1.58,Low,Not Rated,2014.0,0.11051042,535.2,490.0,25.3,1050.5,116.09119235351682
SOAD06389,Navaldia,Yes,Flood Risk Reduction,Earth,8.612,0.384,56144.0,1959.0,1989.0,0.26004,10.65316,Uncontrolled,6.0,12.73,Low,Not Rated,2014.0,0.05520919,76.6,19.5,29.08,125.18,6.911086360812187
SOAD11413,Navaldia,Yes,Flood Risk Reduction,Earth,14.261,1.633,181673.2,1988.0,2009.0,0.0,21.30632,Uncontrolled,5.0,0.0,High,Fair,2020.0,0.0860007,46.6,502.9,31.28,580.78,49.947488448172805
SOAD16306,Navaldia,Yes,Recreation,Earth,9.883,0.193,115638.0,1965.0,2006.0,0.50432,5.32658,Missing,1.0,3.532000000000004,High,Fair,2018.6,0.10618546,442.9,621.0,4.4,1068.3000000000002,113.4379254229367
SOAD07515,Navaldia,Yes,Flood Risk Reduction,Earth,12.012,0.573,96497.0,1984.0,2009.0,0.11623,7.98987,Uncontrolled,5.0,3.261999999999997,High,Fair,2021.0,0.081678346,36.6,595.5,34.58,666.6800000000001,54.45331957757473
SOAD15757,Navaldia,Yes,Flood Risk Reduction,Earth,10.087,0.467,53974.0,1971.0,2006.0,0.12214,13.31645,Missing,5.0,29.062,Low,Not Rated,2014.0,0.0686133,25.9,19.2,20.0,65.1,4.466725715249776
SOAD20449,Navaldia,Yes,Recreation,Earth,13.057,0.313,46264.0,1962.0,1996.0,0.0,0.0,Uncontrolled,5.0,7.254,High,Fair,2021.0,0.08229042,44.1,640.4,8.3,692.8,57.01080189943313
SOAD02461,Navaldia,Yes,Flood Risk Reduction,Earth,13.614,0.487,97357.6,1952.0,1998.0,0.13199,10.65316,Uncontrolled,5.0,5.82,High,Not Rated,2021.0,0.06491104,45.8,501.5,17.84,565.14,36.68382383644581
SOAD14263,Navaldia,Yes,Flood Risk Reduction,Earth,11.197,0.44,73880.0,1963.0,2007.0,0.2501899999999999,13.31645,Uncontrolled,4.0,2.283999999999999,High,Not Rated,2021.0,0.09204741,205.4,781.6,16.88,1003.88,92.40455216705799
SOAD17313,Navaldia,Yes,Recreation,Concrete,6.29,0.083,124499.39999999998,1997.0,2002.0,0.91408,0.0,Uncontrolled,5.0,7.99,Low,Not Rated,2014.0,0.07271544,241.1,13.0,4.0,258.1,18.767854780703786
SOAD03463,Navaldia,Yes,Recreation,Earth,9.809,0.37,26546.0,1926.0,1985.0,0.32111,0.0,Uncontrolled,7.0,12.54,Low,Not Rated,2014.0,0.08007783,282.7,10.5,8.9,302.1,24.191511529684067
SOAD05864,Navaldia,Yes,Flood Risk Reduction,Earth,8.245,0.61,101110.0,1991.0,2007.0,0.31126,10.65316,Missing,5.0,33.24,Low,Not Rated,2014.0,0.075033754,453.1,7.2,13.56,473.86,35.555494722723964
SOAD09997,Navaldia,Yes,Flood Risk Reduction,Earth,9.303,0.573,57560.0,1963.0,2011.0,0.26595,37.28606,Missing,5.0,23.326,Low,Not Rated,2014.0,0.06796762,551.2,16.7,22.02,589.9200000000001,40.09546043872834
SOAD05113,Navaldia,Yes,Flood Risk Reduction,Earth,12.804,0.6,133156.0,1960.0,2004.0,0.1832099999999999,10.65316,Uncontrolled,5.0,3.0779999999999994,High,Fair,2021.0,0.078505106,6.2,590.1,35.260000000000005,631.5600000000001,49.58068491607905
SOAD06939,Navaldia,Yes,Flood Risk Reduction,Earth,18.076,0.55,72407.0,1955.0,2007.0,0.11426,15.97974,Missing,5.0,23.144,Low,Not Rated,2014.0,0.07029759,6.8,10.9,24.04,41.74,2.934221464544535
SOAD14707,Navaldia,Yes,Recreation,Earth,11.613,0.383,86278.00000000003,1974.0,1985.0,0.0,37.28606,Uncontrolled,5.0,6.038000000000002,High,Not Rated,2022.0,0.07226952,29.6,558.7,3.9,592.2,42.79801072329283
SOAD05531,Navaldia,Yes,Flood Risk Reduction,Earth,11.334,0.422,59710.0,1970.0,1989.0,0.16154,10.65316,Uncontrolled,6.0,11.791999999999998,Low,Not Rated,2014.0,0.050692596,7.0,16.4,27.18,50.58,2.5640314824879167
SOAD15494,Navaldia,Yes,Flood Risk Reduction,Earth,16.266,0.402,106695.0,1987.0,2010.0,0.1576,7.98987,Uncontrolled,5.0,3.810000000000001,High,Satisfactory,2021.0,0.06590517,15.7,501.5,12.939999999999998,530.1400000000001,34.93896610945464
SOAD18632,Navaldia,Yes,Flood Risk Reduction,Earth,13.381,0.41,115486.0,1976.0,2014.0,0.17139,0.0,Uncontrolled,5.0,17.342,Significant,Fair,2021.0,0.094759375,41.7,52.8,30.44,124.94,11.83923629462719
SOAD02106,Navaldia,Yes,Other,Earth,19.152,1.267,247494.0,2000.0,2020.0,0.33293,2.66329,Missing,1.0,4.74,High,Fair,2019.2,0.10646208,658.1,560.9,16.32,1235.32,131.51473210275174
SOAD05033,Navaldia,Yes,Other,Earth,20.863,1.133,60000.00000000003,1966.0,2013.0,0.21473,0.0,Missing,1.0,4.706000000000001,High,Satisfactory,2011.0,0.085920095,26.3,530.9,16.32,573.52,49.2768931388855
SOAD13800,Navaldia,Yes,Flood Risk Reduction,Earth,12.613,0.56,92114.4,1960.0,2005.0,0.1832099999999999,13.31645,Missing,5.0,17.548000000000002,Low,Not Rated,2014.0,0.05602698,40.5,11.3,24.32,76.12,4.264773738980294
SOAD17837,Navaldia,Yes,Flood Risk Reduction,Earth,18.506,0.4,31880.0,1957.0,2010.0,0.11229,7.98987,Uncontrolled,5.0,6.31,High,Not Rated,2023.0,0.06268389,27.8,410.7,14.26,452.76,28.38075703114271
SOAD17703,Navaldia,Yes,Recreation,Earth,4.123,0.591,66469.6,1895.0,1974.0,0.50629,2.66329,Uncontrolled,1.0,3.654,High,Satisfactory,2020.4,0.093706444,381.3,584.6,3.6,969.5,90.84839736670256
SOAD09627,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.45,0.533,114540.0,1979.0,2007.0,0.29944,0.0,Missing,4.0,12.032,Low,Not Rated,2014.0,0.09239863,649.8,6.4,15.5,671.6999999999999,62.0641588255763
SOAD03399,Navaldia,Yes,Tailings,Earth,6.133,0.0,61574.0,1955.0,1993.0,0.41764,45.27593,Missing,5.0,38.974,Low,Not Rated,2014.0,0.053241007,606.5,19.6,23.040000000000003,649.14,34.56086730346084
SOAD14686,Navaldia,Yes,Water Supply,Earth,12.9,0.333,65141.600000000006,1850.0,2006.0,0.42552,7.98987,Missing,1.0,2.8800000000000026,High,Satisfactory,2014.4,0.09618737,100.7,642.8,63.4,806.9,77.61358726769686
SOAD18017,Navaldia,Yes,Missing,Earth,10.538,0.198,167098.0,1965.0,1993.0,0.26004,13.31645,Uncontrolled,1.0,11.878000000000004,Low,Not Rated,2014.0,0.10437331,573.5,14.8,15.400000000000002,603.6999999999999,63.010169351845974
SOAD02353,Navaldia,Yes,Flood Risk Reduction,Earth,16.248,0.4,84882.0,1955.0,2005.0,0.10441,13.31645,Missing,5.0,20.826,Low,Not Rated,2014.0,0.058889553,39.5,5.2,31.3,76.0,4.475606024265289
SOAD09584,Navaldia,Yes,Flood Risk Reduction,Earth,11.539,0.487,75370.0,1975.0,2012.0,0.13002,7.98987,Uncontrolled,5.0,6.29,High,Fair,2021.0,0.0821772,31.0,469.9,31.28,532.18,43.733061989098786
SOAD18959,Navaldia,Yes,Recreation,Earth,4.261,0.137,48367.4,1956.0,2009.0,0.63434,271.65558,Missing,5.0,57.804,Low,Fair,2014.0,0.06479923,157.5,10.5,6.0,174.0,11.275065466761589
SOAD08401,Navaldia,Yes,Irrigation,Earth,13.925,0.26,115811.80000000002,1973.0,2004.0,0.27186,15.97974,Missing,5.0,10.896,High,Fair,2022.0,0.07040489,351.2,610.0,29.5,990.7,69.75012174844743
SOAD11568,Navaldia,Yes,Water Supply,Earth,5.115,0.733,52701.40000000002,1944.0,1990.0,0.3703599999999999,0.0,Missing,5.0,32.012,Low,Not Rated,2014.0,0.066686064,462.2,18.7,12.1,493.0,32.87622955441475
SOAD01268,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,20.438,0.467,160716.4,1980.0,2006.0,0.10441,15.97974,Missing,5.0,19.406,Low,Not Rated,2014.0,0.07784646,43.4,18.1,20.76,82.26,6.403649803251028
SOAD17876,Navaldia,Yes,Irrigation,Earth,2.784,2.333,86663.6,1936.0,2006.0,0.87074,2.66329,Missing,5.0,17.78,Low,Not Rated,2020.0,0.06354357,66.9,121.0,15.0,202.9,12.892990966141225
SOAD11510,Navaldia,Yes,Flood Risk Reduction,Earth,11.222,0.443,88180.0,1962.0,1992.0,0.22852,10.65316,Uncontrolled,5.0,6.720000000000001,Significant,Not Rated,2022.0,0.07209136,12.4,157.6,12.02,182.02,13.122069960683586
SOAD13744,Navaldia,Yes,Flood Risk Reduction,Earth,11.524,0.45,67820.0,1962.0,2006.0,0.13987,23.96961,Missing,5.0,24.894,Low,Not Rated,2014.0,0.063293956,39.3,12.6,15.52,67.42,4.267278528362513
SOAD15558,Navaldia,Yes,Recreation,Earth,5.817,1.187,47762.600000000006,1904.0,1991.0,0.0,0.0,Uncontrolled,5.0,9.834,Low,Not Rated,2014.0,0.07655152,27.4,8.2,5.4,40.99999999999999,3.138612292706966
SOAD15630,Navaldia,Yes,Flood Risk Reduction,Earth,13.341,0.422,73270.0,1967.0,2005.0,0.10638,13.31645,Missing,5.0,31.098,Low,Not Rated,2014.0,0.069259435,37.4,17.0,17.26,71.66,4.96313110768795
SOAD13177,Navaldia,Yes,Recreation,Earth,7.159,0.272,122057.4,1956.0,1992.0,1.02243,3891.06669,Uncontrolled,5.0,9.8,Significant,Not Rated,2021.0,0.07073832,414.2,316.5,4.5,735.2,52.006815093755726
SOAD03588,Navaldia,Yes,Water Supply,Earth,10.024,0.3,36026.0,1971.0,2005.0,0.0,0.0,Missing,5.0,24.544,Low,Not Rated,2014.0,0.050628647,43.2,19.9,28.5,91.6,4.637584084272384
SOAD04703,Navaldia,Yes,Water Supply,Earth,5.091,0.423,115887.2,1944.0,1990.0,0.43143,0.0,Uncontrolled,2.0,36.562,Low,Not Rated,2014.0,0.109143734,472.5,23.2,30.1,525.8,57.387775325775145
SOAD19317,Navaldia,Yes,Flood Risk Reduction,Earth,14.222,0.367,108760.0,1962.0,2005.0,0.0906199999999999,15.97974,Missing,5.0,24.334000000000003,Low,Not Rated,2014.0,0.05588025,28.3,18.1,19.46,65.86000000000001,3.6802731692790993
SOAD08901,Navaldia,Yes,Flood Risk Reduction,Earth,14.061,0.645,105434.0,1955.0,2005.0,0.0,10.65316,Uncontrolled,5.0,1.9520000000000015,High,Not Rated,2021.0,0.0732858,43.8,819.8,15.08,878.68,64.39476955473422
SOAD00543,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.716,0.263,126771.4,1992.0,2003.0,0.39597,7.98987,Uncontrolled,3.0,20.39,Low,Not Rated,2014.0,0.10424862,312.0,14.3,27.34,353.64,36.866482178270815
SOAD08804,Navaldia,Yes,Flood Risk Reduction,Earth,9.52,0.533,68206.0,1971.0,2006.0,0.13002,10.65316,Uncontrolled,5.0,1.63,High,Not Rated,2021.0,0.06608893,18.3,330.0,21.38,369.68,24.431755558252334
SOAD10008,Navaldia,Yes,Recreation,Earth,6.821,0.317,10835.0,1957.0,1995.0,0.78603,42.61264,Uncontrolled,6.0,10.072,Low,Not Rated,2023.0,0.08947161,292.5,21.5,8.6,322.6,28.86354086995125
SOAD08226,Navaldia,Yes,Recreation,Earth,2.85,2.133,32573.800000000017,1960.0,2000.0,0.0,0.0,Missing,3.0,21.84,Low,Not Rated,2014.0,0.08692919,26.2,7.5,7.7,41.400000000000006,3.598868349194527
SOAD00203,Navaldia,Yes,Flood Risk Reduction,Earth,7.863,0.733,74751.0,1960.0,2016.0,0.1851799999999999,7.98987,Uncontrolled,5.0,21.512,Low,Fair,2020.0,0.100773275,26.0,10.8,31.74,68.53999999999999,6.90700026154518
SOAD08220,Navaldia,Yes,Water Supply,Masonry,14.654,0.172,44965.19999999998,1905.0,2008.0,0.5319,804.31358,Missing,1.0,1.6920000000000035,High,Poor,2020.8,0.12923281,274.8,876.9,7.1,1158.8,149.7549790084362
SOAD17035,Navaldia,Yes,Recreation,Earth,6.853,0.44,121520.726,1972.0,1997.0,0.0,10.65316,Uncontrolled,5.0,11.312,Significant,Satisfactory,2020.0,0.08863093,42.5,152.9,4.1,199.5,17.681870453059673
SOAD15768,Navaldia,Yes,Flood Risk Reduction,Earth,10.493,1.063,82440.0,1968.0,2005.0,0.1792699999999999,10.65316,Missing,5.0,24.55,Low,Not Rated,2014.0,0.061610684,29.8,6.3,17.8,53.900000000000006,3.32081585675478
SOAD17432,Navaldia,Yes,Irrigation,Earth,10.274,0.55,59171.4,1974.0,2015.0,0.36839,5.32658,Uncontrolled,5.0,33.87,Low,Fair,2019.0,0.09531185,53.3,12.6,46.1,112.0,10.674927234649658
SOAD04150,Navaldia,Yes,Recreation,Earth,4.597,0.195,519940.0000000001,1960.0,2007.0,0.65207,18.64303,Missing,1.0,6.126000000000001,High,Poor,2017.2,0.12219949,694.2,709.1,7.9,1411.2000000000005,172.4479212284089
SOAD08000,Navaldia,Yes,Flood Risk Reduction,Earth,8.781,0.487,82860.4,1958.0,2006.0,0.12214,10.65316,Missing,5.0,21.878,Low,Not Rated,2014.0,0.05760283,35.1,19.4,18.12,72.62,4.183117531388998
SOAD11536,Navaldia,Yes,Other,Rockfill,25.261,0.507,149751.0,1979.0,1991.0,0.34869,23.96961,Uncontrolled,2.0,13.21,Low,Satisfactory,2023.0,0.09139086,256.2,435.8,68.17999999999999,760.18,69.4735062816739
SOAD13249,Navaldia,Yes,Irrigation,Earth,10.749,0.14,85976.39999999998,1947.0,2012.0,0.39006,18.64303,Uncontrolled,5.0,30.666,Significant,Fair,2019.0,0.10505754,125.6,176.7,27.7,329.99999999999994,34.668987393379204
SOAD04881,Navaldia,Yes,Water Supply,Earth,6.038,0.493,39192.40000000002,1939.0,2005.0,0.60676,13.31645,Uncontrolled,5.0,4.805999999999999,High,Not Rated,2021.0,0.07829164,123.0,728.7,51.6,903.3,70.7208381280303
SOAD09231,Navaldia,Yes,Recreation,Earth,11.823,0.005,63430.0,1963.0,1987.0,0.32505,15.97974,Uncontrolled,0.0,24.118,Low,Not Rated,2014.0,0.10649093,139.9,17.1,4.4,161.4,17.187636490166188
SOAD12426,Navaldia,Yes,Flood Risk Reduction,Earth,10.359,0.652,94863.0,1984.0,2013.0,0.10047,10.65316,Uncontrolled,5.0,3.25,High,Fair,2021.0,0.08284011,6.7,633.8,34.58,675.08,55.9236996909976
SOAD13741,Navaldia,Yes,Recreation,Earth,8.001,1.233,209428.0,1922.0,1976.0,0.6304,0.0,Uncontrolled,5.0,15.785999999999998,Significant,Fair,2020.0,0.09925598,647.8,470.4,7.5,1125.6999999999998,111.73245562911032
SOAD10018,Navaldia,Yes,Recreation,Earth,6.784,0.382,60049.600000000006,1904.0,1984.0,0.6107,13.31645,Uncontrolled,2.0,1.96,High,Unsatisfactory,2022.0,0.13366617,397.9,847.3,5.0,1250.1999999999998,167.10944901406762
SOAD18121,Navaldia,Yes,Flood Risk Reduction,Earth,11.508,0.567,56850.0,1964.0,2006.0,0.11426,21.30632,Missing,5.0,31.098,Low,Not Rated,2014.0,0.068682216,34.8,10.4,17.32,62.52,4.294012151062489
SOAD02484,Navaldia,Yes,Flood Risk Reduction,Earth,13.839,0.14,134755.2,1964.0,2008.0,0.03546,58.59238,Missing,1.0,3.3599999999999994,High,Fair,2020.2,0.10932732,40.3,719.3,18.48,778.0799999999999,85.06539825439452
SOAD01844,Navaldia,Yes,Recreation,Earth,5.218,0.187,81900.0,1953.0,2004.0,0.95545,23.96961,Uncontrolled,1.0,1.59,High,Satisfactory,2017.6,0.09523115,692.8,802.9,7.3,1502.9999999999998,143.13242306560275
SOAD02096,Navaldia,Yes,Flood Risk Reduction,Earth,11.696,0.543,104320.0,1975.0,2014.0,0.1812399999999999,13.31645,Uncontrolled,5.0,19.18,Significant,Fair,2019.0,0.10334332,23.6,128.0,35.02,186.62,19.285930914580824
SOAD06684,Navaldia,Yes,Water Supply,Earth,8.565,1.977,254000.0,1964.0,2003.0,0.4334,0.0,Missing,5.0,1.0579999999999998,High,Not Rated,2021.0,0.07029479,681.1,892.0,56.0,1629.1,114.51724233999848
SOAD06678,Navaldia,Yes,Water Supply,Earth,14.22,0.328,483780.0,1947.0,1957.0,0.30535,15.97974,Uncontrolled,5.0,7.76,High,Fair,2016.0,0.0779793,524.1,322.0,43.6,889.7,69.37818004786969
SOAD15376,Navaldia,Yes,Recreation,Earth,7.085,0.367,16854.400000000023,1925.0,2004.0,0.15563,2.66329,Uncontrolled,2.0,1.7860000000000014,High,Poor,2017.0,0.12000425,43.7,854.7,4.8,903.2,108.38784004449845
SOAD02390,Navaldia,Yes,Flood Risk Reduction,Earth,9.227,0.449,49896.0,1961.0,1993.0,0.1772999999999999,13.31645,Uncontrolled,5.0,9.47,Low,Not Rated,2017.0,0.055110324,5.3,21.7,25.24,52.24,2.8789633348584176
SOAD18659,Navaldia,Yes,Flood Risk Reduction,Earth,16.081,0.767,161160.0,1965.0,2006.0,0.1812399999999999,10.65316,Missing,5.0,24.894,Low,Not Rated,2014.0,0.06278567,7.4,12.4,25.54,45.34,2.8467022851109505
SOAD09066,Navaldia,Yes,Irrigation,Earth,13.812,0.3,32333.0,1966.0,2005.0,0.23049,0.0,Missing,0.0,18.344,Low,Not Rated,2014.0,0.08883059,39.9,6.6,34.2,80.7,7.168628633022308
SOAD18495,Navaldia,Yes,Water Supply,Earth,7.224,2.133,12107.400000000023,1912.0,2005.0,0.0,0.0,Missing,3.0,1.61,Low,Not Rated,2014.0,0.086832546,13.6,501.6,27.9,543.1,47.158755568414925
SOAD01565,Navaldia,Yes,Irrigation,Earth,4.143,2.133,130036.0,1953.0,2001.0,0.53781,0.0,Missing,5.0,13.394000000000002,Low,Not Rated,2014.0,0.065110765,388.6,17.2,27.3,433.1,28.199472493678332
SOAD03490,Navaldia,Yes,Flood Risk Reduction,Earth,17.587,0.482,128170.0,1963.0,1999.0,0.08471,21.30632,Uncontrolled,5.0,1.9419999999999968,High,Not Rated,2021.0,0.07033301,13.5,767.3,17.72,798.52,56.162316301763056
SOAD03667,Navaldia,Yes,Flood Risk Reduction,Earth,11.815,0.542,96236.0,1954.0,2007.0,0.197,10.65316,Missing,5.0,32.452,Low,Not Rated,2014.0,0.08856573,10.0,9.8,23.6,43.400000000000006,3.843752662837506
SOAD19034,Navaldia,Yes,Flood Risk Reduction,Earth,11.804,0.577,113210.0,1972.0,2006.0,0.0,0.0,Missing,5.0,29.062,Low,Not Rated,2014.0,0.0748682,26.7,15.5,16.52,58.72,4.396260833740234
SOAD08462,Navaldia,Yes,Flood Risk Reduction,Earth,17.009,0.387,43075.0,1959.0,2006.0,0.23443,13.31645,Uncontrolled,5.0,2.546,High,Fair,2021.0,0.085136436,6.1,803.5,38.16,847.76,72.17526492059231
SOAD18090,Navaldia,Yes,Recreation,Earth,15.321,0.6,1397212.8000000005,2000.0,2003.0,0.63631,5.32658,Uncontrolled,5.0,1.7759999999999998,High,Fair,2023.0,0.0704886,43.9,947.9,3.6,995.4,70.16435435414314
SOAD16034,Navaldia,Yes,Flood Risk Reduction,Earth,7.685,0.522,114647.8,1989.0,2003.0,0.1379,13.31645,Uncontrolled,5.0,13.5,High,Not Rated,2022.0,0.07442414,29.4,104.3,20.22,153.92,11.455363652706145
SOAD02041,Navaldia,Yes,Water Supply,Earth,18.527,0.033,71269.6,1965.0,1994.0,0.0,0.0,Uncontrolled,2.0,16.618,Low,Not Rated,2014.0,0.09850849,10.4,15.4,50.2,76.0,7.486645400524139
SOAD17000,Navaldia,Yes,Water Supply,Earth,7.101,0.233,14458.400000000023,1971.0,2005.0,0.0,0.0,Missing,0.0,12.106000000000002,Low,Not Rated,2014.0,0.08815547,33.6,18.8,51.0,103.4,9.115275679528713
SOAD19918,Navaldia,Yes,Flood Risk Reduction,Earth,11.531,0.395,111900.0,1963.0,2001.0,0.20488,23.96961,Uncontrolled,5.0,28.492,Significant,Fair,2021.0,0.112908356,6.4,423.5,32.34,462.24,52.19075842738152
SOAD03767,Navaldia,Yes,Water Supply,Earth,10.787,0.297,94254.19999999998,1964.0,1989.0,0.4334,0.0,Missing,5.0,38.362,Low,Not Rated,2014.0,0.057753235,615.4,8.8,16.3,640.4999999999999,36.99094708263873
SOAD15517,Navaldia,Yes,Recreation,Earth,12.89,0.371,177600.0,1970.0,1997.0,0.28368,5.32658,Uncontrolled,2.0,3.9380000000000006,High,Unsatisfactory,2022.0,0.13847427,612.0,894.5,7.0,1513.5,209.5808087065816
